,sentence
0,"this review included the four models' characterizations of the forces affecting the economy in recent years and the models' current forecasts for real economic activity, inflation, and short-term interest rates."
1,"exit strategy principles the committee discussed strategies for normalizing the stance and conduct of monetary policy, following up on its discussion of this topic at the april meeting."
2,"for concreteness, the committee considered a set of specific principles that would guide its strategy of normalizing the stance and conduct of monetary policy."
3,"participants discussed several specific elements of the principles, including how they should characterize the monetary policy framework that the committee would adopt after the conduct of policy returned to normal and whether the principles should encompass the possible timing between the normalization steps."
4,"at the conclusion of the discussion, all but one of the participants agreed on the following key elements of the strategy that they expect to follow when it becomes appropriate to begin normalizing the stance and conduct of monetary policy: the committee will determine the timing and pace of policy normalization to promote its statutory mandate of maximum employment and price stability."
5,"when economic conditions warrant, the committee's next step in the process of policy normalization will be to begin raising its target for the federal funds rate, and from that point on, changing the level or range of the federal funds rate target will be the primary means of adjusting the stance of monetary policy."
6,"during the normalization process, adjustments to the interest rate on excess reserves and to the level of reserves in the banking system will be used to bring the funds rate toward its target."
7,"in particular, the size of the securities portfolio and the associated quantity of bank reserves are expected to be reduced to the smallest levels that would be consistent with the efficient implementation of monetary policy."
8,"measures of inflation picked up this year, reflecting in part higher prices for some commodities and imported goods."
9,"longer-run inflation expectations, however, remained stable."
10,the expansion of private nonfarm payroll employment in may was markedly below the average pace of job gains in the previous months of this year.
11,"initial claims for unemployment insurance rose, on net, between the first half of april and the first half of june."
12,the unemployment rate moved up in april and then rose further to 9.
13,both long-duration unemployment and the share of workers employed part time for economic reasons continued to be elevated.
14,growth in consumer spending declined in recent months from the already modest pace in the first quarter.
15,"labor income rose moderately, as aggregate hours worked trended up, but total real disposable income remained flat in march and april, as increases in consumer prices offset gains in nominal income."
16,"activity in the housing market remained depressed, as both weak demand and the sizable inventory of foreclosed or distressed properties continued to hold back new construction."
17,"sales of new and existing homes remained at subdued levels in recent months, while measures of home prices fell further."
18,"business expenditures for office and commercial buildings remained depressed by elevated vacancy rates, low prices for commercial real estate, and tight credit conditions for construction loans."
19,"in contrast, outlays for drilling and mining structures continued to be lifted by high energy prices."
20,"in contrast, real expenditures by state and local governments appeared to have declined further, as outlays for construction projects fell in march and april, and state and local employment continued to contract in april and may."
21,the u. s. international trade deficit widened slightly in march and then narrowed in april to a level below its average in the first quarter.
22,"headline consumer price inflation, which had risen in the first quarter, edged down a bit in april and may, as the prices of consumer food and energy decelerated from the pace seen in previous months."
23,"more recently, survey data through the middle of june pointed to declines in retail gasoline prices, and prices of food commodities appeared to have decreased somewhat."
