,sentence
0,the information reviewed at the june meeting indicated that economic activity had remained soft in recent months.
1,"core consumer price inflation had been stable over recent months, but headline inflation had remained elevated because of further substantial increases in food and energy prices."
2,labor demand continued to weaken in april and may.
3,"private payroll employment fell at a slower rate than earlier in the year, but the decline in jobs was again widespread, with the exception of nonbusiness services."
4,the unemployment rate jumped from 5.
5,the growth of real consumer spending appeared to have picked up moderately from its sluggish pace in the first quarter.
6,"real disposable personal income had been rising only slowly since last summer, restrained by the gradual deterioration in labor market conditions and sharp increases in food and energy prices."
7,"the ratio of household wealth to income had dropped sharply in the first quarter, reflecting substantial net declines in broad equity prices and further depreciation of house prices."
8,production at automakers was restrained by both weak demand and disruptions caused by labor disputes.
9,"the u. s. international trade deficit widened in april, as a jump in imports outweighed a rise in exports."
10,"most categories of goods imports rebounded in april from lower levels in march, especially petroleum products, the prices of which had moved sharply higher."
11,"economic activity in advanced foreign economies appeared to have expanded moderately in the first quarter, but the pace of that activity varied markedly across economies."
12,economic growth in the united kingdom moderated because of a slowdown in real estate and business activities.
13,falling exports and inventories subtracted from canadian output growth.
14,"indicators for emerging market economies pointed to continued solid growth in the first quarter, albeit at a slower pace than last year among latin american economies."
15,"in particular, economic activity in mexico slowed further in the first quarter, in the wake of weaker growth in the united states."
16,"inflation stayed high, on balance, in all regions, as recent price increases for food and energy added to global inflationary pressures."
17,"headline consumer price inflation in the united states remained elevated in april and may, mostly because of large increases in food and energy prices."
18,"excluding these categories, core prices rose at a relatively subdued rate in these two months."
19,the employment cost index for hourly compensation rose moderately in the first quarter and at a similar rate to recent years.
20,"the committee's statement noted that recent information indicated that economic activity remained weak; household and business spending had been subdued, and labor markets had softened further."
21,"financial markets remained under considerable stress, and tight credit conditions and the deepening housing contraction were likely to weigh on economic growth over the next few quarters."
22,"although readings on core inflation had improved somewhat, energy and other commodity prices had increased, and some indicators of inflation expectations had risen in recent months."
23,"the committee expected inflation to moderate in coming quarters, reflecting a projected leveling-out of energy and other commodity prices and an easing of pressures on resource utilization."
24,"still, uncertainty about the inflation outlook remained high, and the committee noted that it would be necessary to continue to monitor inflation developments closely."
25,"the committee stated that the substantial easing of monetary policy to date, combined with ongoing measures to foster market liquidity, should help to promote moderate growth over time and to mitigate risks to economic activity."
26,the committee indicated that it would continue to monitor economic and financial developments and act as needed to promote sustainable economic growth and price stability.
27,the expected path of monetary policy moved down following the committee's decision at its april meeting to reduce the target federal funds rate by 25 basis points.
28,"subsequently, money market futures rates rose substantially, on net, as stronger-than-expected data on spending and on labor markets along with somewhat improved conditions in financial markets appeared to impart greater confidence about prospects for economic activity."
29,"measures of short-term inflation compensation derived from yields on inflation-indexed treasury securities increased over the intermeeting period, due in part to sharply higher prices for oil and agricultural commodities."
30,measures of longer-term inflation compensation remained around the middle of their recent elevated range.
