,sentence
0,The Committee then turned to a discussion of the economic and financial outlook and the implementation of monetary policy over the intermeeting period ahead.
1,The information reviewed at this meeting suggested that economic activity continued to expand very slowly in the first quarter.
2,"Overall employment gains were relatively well maintained, and labor markets were still tight though showing signs of softening."
3,"Price inflation had picked up a little but, abstracting from energy, had remained relatively subdued."
4,"After a sluggish fourth quarter, private nonfarm payroll employment rose at a slightly higher rate on average in January and February, though still considerably below the pace of the first three quarters of 2000."
5,"However, hiring elsewhere held up relatively well, especially in construction, which recorded a surge in employment in January."
6,"While the labor market remained tight on balance, the unemployment rate increased to 4."
7,"2 percent in February, and other indicators such as initial claims for unemployment insurance suggested that pressures in labor markets had begun to abate."
8,"Nominal shipments of nondefense capital goods other than aircraft and parts changed little on balance in December and January, while prices of high-tech equipment continued to fall."
9,The U. S. trade deficit in goods and services changed little in December but posted a new record high for the fourth quarter.
10,Economic growth in the foreign industrial countries was at a moderate rate on average in the fourth quarter.
11,"Expansion in the euro area picked up, while growth in Canada and the United Kingdom slowed significantly."
12,"In addition, growth in the major developing countries slowed markedly in the fourth quarter, with the slowdown in most of those countries reflecting weaker demand for their exports."
13,Price inflation had picked up a bit recently.
14,"The consumer price index (CPI) jumped in January (latest data), reflecting a surge in energy prices; moreover, the index increased considerably more during the twelve months ending in January than it did during the previous twelve months."
15,"The increase in the core personal consumption expenditure (PCE) chain-type price index in January matched that of the core CPI; on a year-over-year basis, however, the pickup in core PCE inflation was a little smaller than that for the core CPI."
16,"At the producer level, core finished goods retraced in February only part of the sizable step-up in prices recorded in January, and core producer price inflation was up somewhat on a year-over-year basis."
17,"This move, in conjunction with the easing on January 3, was intended to help guard against cumulative weakness in economic activity and to provide some support to a rebound in growth later in the year."
18,"Though rapid advances in underlying productivity were expected to continue, the adjustments to stocks of capital, consumer goods, and inventories to more sustainable levels were only partly completed, and financial markets remained unsettled."
19,"However, incoming economic data, a steady flow of disappointing corporate earnings reports, related sharp declines in stock prices, and a notable drop in consumer confidence led market participants to conclude that more monetary easing would be required."
20,"Broad indexes of U. S. stock market prices moved sharply lower, with the tech-heavy Nasdaq experiencing an especially large drop."
21,"The staff forecast prepared for this meeting suggested that, after a period of slow growth associated in part with an inventory correction, the economic expansion would gradually regain strength over the next two years and move toward a rate near the staff's current estimate of the growth of the economy's potential output."
22,The period of sub-par expansion was expected to foster an appreciable easing of pressures on resources and some moderation in core price inflation.
23,"The forecast anticipated that the expansion of domestic final demand would be held back to an extent by the decline in household net worth associated with the downturn that had occurred in equity prices, the lingering effects of last year's relatively high interest rates, and the continuation of relatively stringent terms and conditions on some types of loans by financial institutions."
24,"As a result, growth of spending on consumer durables was expected to be appreciably below the rapid pace in the first half of last year, and housing demand would increase only a little from its recent level."
25,"Business fixed investment, notably outlays for equipment and software, was projected to resume relatively robust growth after a period of adjustment of capital stocks to more desirable levels; growth abroad was seen as supporting the expansion of U. S. exports; and fiscal policy was assumed to become more expansionary."
26,"In the Committee's discussion of current and prospective economic developments, members commented that the recent statistical and anecdotal information had been mixed, but they viewed evolving business conditions as consistent on the whole with a continued softness in economic activity."
27,"They noted a number of favorable underlying factors that would tend to support a rebound, including solid productivity growth, stable low inflation, generally sound financial institutions, lower interest rates, and relatively robust expansion in many measures of money."
28,"However, the members saw clear downside risks in the outlook for consumer and investment spending in the context of the marked decline that had occurred in equity prices and consumer confidence, and in expected business profitability, and they were concerned that weaker exports might also hold down the expansion of economic activity."
29,"With regard to the outlook for inflation, some recent measures of increases in core prices had fluctuated on the high side of earlier expectations, but apart from energy prices and medical costs, inflation was still relatively quiescent."
30,"With the growth in output likely to remain below the expansion of the economy's potential for a while, members anticipated that inflation would remain subdued."
31,"In their review of developments in key sectors of the economy, members indicated that they saw favorable prospects for continued moderate growth in consumer expenditures, though considerable uncertainty surrounded this outlook."
32,"Against this background, consumers might well endeavor to boost their savings, and even a fairly small increase in what currently was a quite low saving rate would have large damping effects on aggregate demand that could weaken, if not abort, the expansion."
33,"On balance, while there were reasons to be concerned about the outlook for consumer spending, members believed that recent spending trends and the outlook for further growth in employment and incomes pointed to continued expansion in this key sector of the economy, though likely at a relatively sluggish pace."
34,"Over the longer term, however, a return to more robust business investment seemed likely, and indeed business earnings forecasts beyond the nearer term had not declined very much, reflecting continuing expectations of substantial profit opportunities related to persisting strong gains in productivity."
35,Housing activity was generally holding up well across the country as the effects of appreciably reduced mortgage interest rates apparently compensated for the negative effects of declining financial wealth on the demand for housing.
36,"It was noted that homebuilders were generally optimistic about the prospects for the year ahead, given their current backlogs and expectations of further growth in employment and incomes."
37,"The ongoing adjustments in business inventories had played a significant role in curbing the growth of economic activity in recent months, but such adjustments seemed likely gradually to become a more neutral factor over the balance of this year."
38,"In the absence of renewed weakness in overall final demand, which could not be ruled out given current consumer and business confidence, production would need to pick up at some point to accommodate ongoing final demand."
39,"Some price increases had been noted; however, apart from the energy and health care sectors, price inflation had remained relatively subdued, evidently reflecting the combination of diminished growth in overall demand and strong competitive pressures in most markets."
40,"With regard to the outlook for wages and prices, members commented that the prospects for an extended period of growth in demand at a pace below the economy's potential should ease pressures on labor and other resources and help to contain inflation."
41,"The members agreed that a strengthening in the economic expansion over coming quarters was a reasonable expectation, but absent further easing in monetary policy that pickup was unlikely to bring growth to an acceptable pace in the foreseeable future."
