,sentence
0,"under the baseline path for interest rates, the federal reserve's reinvestments of principal payments on agency mortgage-backed securities would likely fall to zero beginning in october; however, prepayments could rise somewhat above the redemption cap in some months in the future given the uncertainties surrounding prepayment projections."
1,"the flooding and damage from hurricane florence, which made landfall on september 14, seemed likely to have a modest, transitory effect on national economic growth in the second half of the year."
2,"consumer price inflation, as measured by the 12-month percentage change in the price index for personal consumption expenditures (pce), remained near 2 percent in july."
3,survey-based measures of longer-run inflation expectations were little changed on balance.
4,"total nonfarm payroll employment increased at a strong pace, on average, in july and august."
5,the national unemployment rate decreased to 3.
6,"9 percent in july and remained at that level in august, while the labor force participation rate and the employment-to-population ratio moved down somewhat, on balance, over those two months."
7,"the unemployment rates for african americans, asians, and hispanics in august were below their levels at the end of the previous expansion."
8,"the rate of private-sector job openings continued to be elevated in june and july, while the rate of quits moved higher on balance; initial claims for unemployment insurance benefits were at a historically low level in mid-september."
9,the staff's preliminary assessment was that the consequences of hurricane florence would have a slight negative effect on aggregate real pce growth in the third quarter but that spending would bounce back in the fourth quarter.
10,"more broadly, recent readings on key factors that influence consumer spending--including gains in employment, real disposable personal income, and households' net worth--continued to be supportive of solid real pce growth in the near term."
11,growth in real private expenditures for business equipment and intellectual property appeared to be moderating a little in the third quarter following strong gains in expenditures in the first half of the year.
12,"the nominal u. s. international trade deficit widened in june and july, with declining exports and rising imports."
13,the available data suggested that the change in net exports would be a notable drag on real gdp growth in the third quarter.
14,"total u. s. consumer prices, as measured by the pce price index, increased 2."
15,"core pce price inflation, which excludes changes in consumer food and energy prices, was 2."
16,the consumer price index (cpi) rose 2.
17,"7 percent over the 12 months ending in august, while core cpi inflation was 2."
18,"recent readings on survey-based measures of longer-run inflation expectations--including those from the michigan survey, the survey of professional forecasters, and the desk's survey of primary dealers and survey of market participants--were little changed on balance."
19,"foreign economic growth slowed in the second quarter, as a pickup in growth for the advanced foreign economies (afes) was more than offset by slower growth in the emes."
20,"incoming indicators for the afes pointed to some moderation in the pace of growth in the third quarter, especially for canada and japan, while indicators for the emes suggested a pickup in many countries from the unusually slow pace of the second quarter."
21,"foreign inflation had risen a bit recently, boosted by higher oil prices and, in the emes, higher food prices and recent currency depreciation."
22,"domestic stock prices rose, buoyed in part by positive news about corporate earnings, while foreign equity indexes declined and the broad dollar index moved up."
23,financing conditions for nonfinancial businesses and households remained supportive of economic activity on balance.
