,sentence
0,the committee then turned to a discussion of the economic outlook and the conduct of monetary policy over the intermeeting period ahead.
1,the information reviewed at this meeting suggested that economic activity had continued to grow at a rapid pace in recent months.
2,"housing demand remained at a high level, and deepening trade deficits provided only a partial offset to the strength in domestic spending."
3,"against this background, employment and production posted further large gains."
4,price inflation remained subdued despite tight labor markets and some pickup in the rate of wage increases.
5,nonfarm payroll employment rose sharply further in october and november.
6,"manufacturing employment also rose considerably further in november, and aggregate weekly hours of production or nonsupervisory workers registered a particularly large advance in that month."
7,the civilian unemployment rate fell to 4.
8,"it featured particularly strong growth in the production of durable goods, including a surge in the output of motor vehicles and parts."
9,growth in consumer spending had moderated in recent months from a very brisk pace during the summer.
10,"the flat sales for the two months reflected some softening in the durable goods category, notably at automotive dealers, and relatively slow growth in the nondurable goods sector."
11,"in the housing sector, demand had continued to display appreciable strength in recent months in association with relatively moderate mortgage rates and very positive consumer assessments of homebuying conditions."
12,the nominal deficit on u. s. trade in goods and services was significantly larger in the third quarter than in the second.
13,"economic growth in most major foreign industrial countries was relatively vigorous in the third quarter, and preliminary indicators for the fourth quarter suggested continued above-trend expansion."
14,"however, growth since midyear appeared to have recovered only modestly in japan from a sharp second-quarter decline."
15,the ongoing financial turmoil affecting a number of asian economies had led to a significant slowdown in economic activity in the region.
16,"consumer price inflation had remained at a low level in recent months, reflecting a variety of influences including a favorable labor cost environment, falling import prices, small increases in energy prices, and declining inflation expectations."
17,"for the twelve months ended in november, overall consumer prices and consumer prices excluding food and energy items increased appreciably less than in the year-earlier period."
18,"at the producer level, prices for finished goods edged lower in november and the index was down somewhat on balance over the past year, reflecting declines in the food and energy components."
19,such a bias had been seen as consistent with the members' views that the risks continued to be skewed toward rising inflation and that the next policy move was more likely to be in the direction of some firming than toward easing.
20,reserve market conditions associated with this directive had been expected to be consistent with some moderation in the growth of m2 and m3 over coming months.
21,"in other domestic financial markets, short-term interest rates registered small mixed changes since the day before the committee meeting on november 12, 1997, while bond yields fell somewhat."
22,share prices in u. s. equity markets recorded mixed changes over the period.
23,"domestic financial markets became somewhat less volatile over the period, though further turmoil in a number of foreign markets fostered a sense of unease that was reflected in relatively wide yield spreads and, on occasion, in trading activity and price movements."
24,the dollar's appreciation against the german mark and other western european currencies appeared to reflect market perceptions that the prospects for monetary tightening had ebbed in those countries in light of the persistence of subdued inflation and indications that the continuing financial turmoil in asian and other emerging economies was likely to have a retarding effect on the economies of the industrial countries.
25,growth in the broad monetary aggregates picked up to relatively rapid rates in november.
26,"strength in currency and a surge in liquid deposits boosted the expansion of m2, while that of m3 was amplified by a step-up in rp borrowing to help finance more rapid growth in bank credit."
27,the staff forecast prepared for this meeting suggested somewhat greater moderation in economic expansion than had been projected earlier and slightly less pressure on wages and prices.
28,a number of factors were expected to contribute to the slowing of aggregate demand and reduced pressure on resources.
29,"these included: a slackening in world economic expansion that, in conjunction with the appreciation of the dollar, would substantially restrain u. s. exports; some moderation of the growth in household and business investment; and a diminution in the desired rate of inventory accumulation."
30,"in the committee's discussion of current and prospective economic developments, members commented on indications that growth in economic activity had remained solid and that inflation had continued to be surprisingly low."
31,"while wages appeared to be increasingly subject to upward pressure, productivity had picked up in recent quarters, and the persisting strength in profits suggested that unit labor costs were not accelerating noticeably."
32,"the evidently higher pace of productivity growth was very encouraging, though it was still difficult to assess how long this favorable performance might last and the extent to which it might ease the price pressures that could emerge if the economic expansion did not moderate as members anticipated."
33,domestic demand for goods and services had been quite strong and was likely to remain reasonably robust.
