,sentence
0,"financial market conditions remained supportive of economic growth, though volatility in securities markets increased notably toward the end of the intermeeting period."
1,"participants judged that improvements in bank funding markets warranted reducing amounts offered at taf auctions toward zero in three steps over the next few months, while noting that they would be prepared to modify that plan if necessary to support financial stability and economic growth."
2,"several participants noted that the optimal spread could depend, in part, on the committee's eventual decisions about the most suitable approach to implementing u. s. monetary policy over the longer term."
3,participants generally agreed that such steps to return the federal reserve's liquidity provision to a normal footing would be technical adjustments to reflect the notable diminution of the market strains that had made the creation of new liquidity facilities and expansion of existing facilities necessary and emphasized that such steps would not indicate a change in the committee's assessment of the appropriate stance of monetary policy or the proper time to begin moving to a less accommodative policy stance.
4,staff also briefed policymakers about tools and strategies for an eventual withdrawal of policy accommodation and summarized linkages between these tools and strategies and alternative frameworks for implementing monetary policy in the longer run.
5,the tools for moving to a less accommodative policy stance encompassed (1) raising the interest rate paid on excess reserve balances (the ioer rate); (2) executing term reverse repurchase agreements with the primary dealers; (3) executing term rrps with a broader range of counterparties; (4) using a term deposit facility (tdf) to absorb excess reserves; (5) redeeming maturing and prepaid securities held by the federal reserve without reinvesting the proceeds; and (6) selling securities held by the federal reserve before they mature.
6,staff described several feasible strategies for using these six tools to support a gradual return toward a more normal stance of monetary policy: (1) using one or more of the tools to progressively reduce the supply of reserve balances--which rose to an exceptionally high level as a consequence of the expansion of the federal reserve's liquidity and lending facilities and subsequent large-scale asset purchases during the financial crisis--before raising the ioer rate and the target for the federal funds rate; (2) increasing the ioer rate in line with an increase in the federal funds rate target and concurrently using one or more tools to reduce the supply of reserve balances; and (3) raising the ioer rate and the target for the federal funds rate and using reserve draining tools only if the federal funds rate did not increase in line with the committee's target.
7,all agreed that raising the ioer rate and the target for the federal funds rate would be a key element of a move to less accommodative monetary policy.
8,"with respect to longer-run approaches to implementing monetary policy, most policymakers saw benefits in continuing to use the federal funds rate as the operating target for implementing monetary policy, so long as other money market rates remained closely linked to the federal funds rate."
9,"many thought it would also be desirable to redeem some or all of the treasury securities owned by the federal reserve as they mature, recognizing that at some point in the future the federal reserve would need to resume purchases of treasury securities to offset reductions in other assets and to accommodate growth in the public's demand for u. s. currency."
10,"most judged that a future program of gradual asset sales could be helpful in shrinking the size of the federal reserve's balance sheet, reducing reserve balances, and shifting the composition of securities holdings back toward treasury securities; however, many were concerned that such transactions could cause market disruptions and have adverse implications for the economic recovery, particularly if they were to begin before the recovery had become self-sustaining and before the committee had determined that a tightening of financial conditions was appropriate and had begun to raise short-term interest rates."
11,several thought it important to begin a program of asset sales in the near future to ensure that the federal reserve's balance sheet shrinks more quickly and in a more predictable manner than could be achieved solely by redeeming maturing securities and not reinvesting prepayments; they judged that a program of asset sales spread over a number of years would underscore the committee's determination to exit from the period of exceptionally accommodative monetary policy in a manner and at a pace that would keep inflation contained without having large effects on asset prices or market interest rates.
12,staff review of the economic situation the information reviewed at the january 26-27 meeting suggested that economic activity continued to strengthen in recent months.
13,"recent data suggested that the pace of inventory liquidation diminished considerably last quarter, providing a sizable boost to economic activity."
14,"in the labor market, layoffs subsided noticeably in the final months of last year, but the unemployment rate remained elevated and hiring stayed weak."
15,"meanwhile, increases in energy prices pushed up headline consumer price inflation even as core consumer price inflation remained subdued."
16,the unemployment rate was essentially unchanged from october through december.
17,"moreover, hiring remained weak, the total number of individuals receiving unemployment insurance--including extended and emergency benefits--continued to climb, the average length of ongoing unemployment spells rose steeply, and joblessness became increasingly concentrated among the long-term unemployed."
18,"for the fourth quarter as a whole, the solid increase in manufacturing ip reflected a recovery in motor vehicle output, rising export demand, and a slower pace of business inventory liquidation."
19,"the recovery in the housing market slowed in the second half of 2009, even though a number of factors supported housing demand."
20,interest rates for conforming 30-year fixed-rate mortgages remained historically low.
21,"in addition, the reuters/university of michigan surveys of consumers reported that the number of respondents who expected house prices to increase continued to exceed the number who expected prices to decrease."
22,consumer price inflation was modest in december after being boosted in the preceding two months by increases in energy prices.
23,core consumer price inflation remained subdued.
24,"price increases for non-energy services slowed early last year and remained modest throughout 2009, reflecting declining prices for housing services and perhaps the deceleration in labor costs."
25,price increases for core goods were quite modest during the second half of 2009.
