,sentence
0,"monetary policy strategies and communication the staff gave a presentation on alternative monetary policy strategies, and meeting participants discussed those alternatives as well as potential approaches for enhancing the clarity of their public communications."
1,"it was noted that many central banks around the world pursue an explicit inflation objective, maintain flexibility to stabilize economic activity, and seek to communicate their forecasts and policy plans as clearly as possible."
2,"many participants pointed to the merits of specifying an explicit longer-run inflation goal, but it was noted that such a step could be misperceived as placing greater weight on price stability than on maximum employment; consequently, some suggested that a numerical inflation goal would need to be set forth within a context that clearly underscored the committee's commitment to fostering both parts of its dual mandate."
3,"the chairman asked the subcommittee on communications to give consideration to a possible statement of the committee's longer-run goals and policy strategy, and he also encouraged the subcommittee to explore potential approaches for incorporating information about participants' assessments of appropriate monetary policy into the summary of economic projections."
4,committee participants shared their views regarding the potential merits and pitfalls of making conditional commitments regarding the future course of monetary policy.
5,"some participants noted that conditional commitments might be particularly helpful in providing additional accommodation and mitigating downside risks when the policy rate is close to its effective lower bound, because a central bank can commit to a shallower interest rate trajectory than investors would expect if policymakers followed a purely discretionary approach."
6,"in this vein, a number of participants expressed support for the possibility of clarifying the conditionality of the committee's forward guidance about the trajectory of the federal funds rate through setting numerical thresholds for unemployment and inflation that would warrant exceptionally low levels for the policy rate."
7,"moreover, others suggested that such an approach could be problematic in light of significant uncertainties about the longer-run normal rate of unemployment."
8,one participant pointed to those uncertainties as instead supporting the use of thresholds as a way of managing potential inflation risks associated with additional accommodation.
9,the committee also considered policy strategies that would involve the use of an intermediate target such as nominal gross domestic product (gdp) or the price level.
10,"the staff presented model simulations that suggested that nominal gdp targeting could, in principle, be helpful in promoting a stronger economic recovery in a context of longer-run price stability."
11,"other simulations suggested that the single-minded pursuit of a price-level target would not be very effective in fostering maximum sustainable employment; it was noted, however, that price-level targeting where the central bank maintained flexibility to stabilize economic activity over the short term could generate economic outcomes that would be more consistent with the dual mandate."
12,"more broadly, a number of participants expressed concern that switching to a new policy framework could heighten uncertainty about future monetary policy, risk unmooring longer-term inflation expectations, or fail to address risks to financial stability."
13,"several participants observed that the efficacy of nominal gdp targeting depended crucially on some strong assumptions, including the premise that the committee could make a credible commitment to maintaining such a strategy over a long time horizon and that policymakers would continue adhering to that strategy even in the face of a significant increase in inflation."
14,"staff review of the economic situation the information reviewed at the november 1-2 meeting indicated that the pace of economic activity strengthened somewhat in the third quarter, reflecting in part a reversal of the temporary factors that weighed on economic growth in the first half of the year."
15,"overall consumer price inflation was more moderate than earlier in the year, as prices of energy and some commodities declined from their recent peaks."
16,"inflation for other goods and services also appeared to have moderated, and measures of longer-run inflation expectations remained stable."
17,"private nonfarm employment rose modestly in september, boosted in part by the return of communications workers who were on strike in august."
18,"meanwhile, employment in the state and local government sector continued to trend lower."
19,the unemployment rate held at 9.
20,"1 percent in september, and both long-duration unemployment and the share of workers employed part time for economic reasons were still high."
21,"initial claims for unemployment insurance have edged down since the middle of september but have remained at a level consistent with only modest employment growth, and most indicators of businesses' hiring plans have showed no improvement."
22,"however, real disposable income declined in the third quarter, as increases in consumer prices more than offset small gains in nominal income."
23,"housing market activity remained very weak, held down by the large overhang of foreclosed and distressed properties along with limited demand in an environment of uncertainty about future home prices and tight underwriting standards for mortgage loans."
24,"sales of new and existing homes continued to be soft in recent months, and home prices trended lower."
25,"the u. s. international trade deficit was virtually the same in august as it was in july, as both exports and imports moved down only by small amounts."
26,"as a result, net exports were estimated to have made a small positive contribution to real gdp growth in the third quarter, a contribution of about the same size as in the second quarter."
27,"overall u. s. consumer price inflation, as measured by the pce price index, was more moderate in the third quarter than in the first half of the year."
