,sentence
0,"sizable increases in prices of crude oil and other commodities pushed up headline inflation, but measures of underlying inflation were subdued and longer-run inflation expectations remained stable."
1,"private nonfarm payroll employment rose noticeably in february after a small increase in january, with the swing in hiring likely magnified by widespread snow-storms, which may have held down the employment figure for january."
2,"initial claims for unemployment insurance trended lower through early march, and surveys of hiring plans had improved this year."
3,"the unemployment rate dropped markedly in january after a similar decrease in the preceding month, then ticked down to 8."
4,"the share of workers employed part time for economic reasons declined further over the past two months, but long-duration unemployment was still elevated."
5,"household net worth rose in the fourth quarter, as the increase in equity values during that period more than offset the further fall in house prices."
6,"activity in the housing market continued to be depressed, held down by the large inventory of foreclosed or distressed properties on the market and by weak demand."
7,measures of house prices softened again in december and january.
8,"in contrast to the apparent increase in e&s outlays, nonresidential construction expenditures dropped further in december and january, constrained by high vacancy rates, low prices for commercial real estate, and persistently tight borrowing conditions for construction loans for commercial properties."
9,"the u. s. international trade deficit widened in december and again in january, with rapid gains in both exports and imports."
10,"nominal imports of petroleum products rose sharply, reflecting both higher prices and greater volumes; imports in other major categories rose solidly on net."
11,"overall consumer prices in the united states rose somewhat faster in december and january than in earlier months, as consumer energy prices posted further sizable increases and consumer food prices responded to the recent upturn in farm commodity prices."
12,"the price index for pce excluding food and energy (the core pce price index) rose slightly in january, boosted by an uptick in prices of core goods after four months of declines; the 12-month change in this core price index stayed near the very low levels seen in late 2010."
13,"recent surveys showed further hefty increases in retail gasoline prices in february and early march, and prices of nonfuel industrial commodities also rose sharply on net."
14,"according to the thomson reuters/university of michigan surveys of consumers, households' near-term inflation expectations increased substantially in early march, likely because of the run-up in gasoline prices; longer-term inflation expectations moved up somewhat in the early march survey but were still within the range that prevailed over the preceding few years."
15,"labor cost pressures remained muted in the fourth quarter, as hourly compensation continued to be restrained by the wide margin of slack in the labor market and as productivity rose further."
16,growth in real activity in the advanced foreign economies appeared to pick up after a lackluster performance in the fourth quarter.
17,"but the divergence in economic performance across euro-area countries remained large, as economic activity appeared to have expanded strongly in germany but to have contracted in greece and portugal."
18,"prior to the earthquake and tsunami in mid-march, economic activity in japan had shown signs of firming."
19,"foreign consumer price inflation, which stepped up noticeably in the fourth quarter, remained elevated in early 2011, largely because of higher food and energy prices."
20,"measures of inflation compensation over the next 5 years rose, on net, over the intermeeting period, with most of the increase concentrated at the front end of the curve, likely reflecting the jump in oil prices."
21,"in contrast, measures of forward inflation compensation 5 to 10 years ahead were little changed, suggesting that longer-term inflation expectations remained stable."
22,the secondary-market prices of syndicated loans continued to move up.
23,"broad u. s. stock price indexes were about unchanged, on net, over the intermeeting period."
24,"in the march 2011 senior credit officer opinion survey on dealer financing terms, dealers reported a further easing, over the previous three months, in the price and nonprice terms they offered to different types of counterparties for all of the categories of transactions covered in the survey."
25,dealers noted that the demand for funding had increased for a broad range of securities over the same period.
26,the survey of terms of business lending conducted in the first week of february showed that spreads of interest rates on c&i loans over comparable-maturity eurodollar and swap rates decreased somewhat but remained elevated.
27,"in financial markets abroad, equity prices in the advanced economies rose early in the intermeeting period, but they turned down in mid-february as oil prices increased and then fell sharply in mid-march in the aftermath of the earthquake and tsunami in japan."
28,"on net over the intermeeting period, stock prices were down in most of the advanced economies, with japan's index having fallen most significantly."
29,"emerging market equity price indexes, which had been underperforming in previous months, generally ended the period lower as well, and emerging market equity funds experienced outflows."
30,"movements in 10-year sovereign bond yields in europe and canada mirrored those in equity prices, climbing early in the intermeeting period but falling later."
31,"these spreads subsequently declined somewhat in response to a general agreement among euro-area leaders to expand the capacity of the area's backstop funding facility, to extend the maturity of the facility's loans to greece, and to lower the interest rates on those loans."
32,"the european central bank (ecb) left its benchmark policy rate unchanged at its march meeting, but the emphasis on upside risks to inflation at the postmeeting press conference led market participants to infer that the ecb might well tighten policy at its meeting in april."
33,"staff economic outlook the pace of economic activity appeared to have been a little slower around the turn of the year than the staff had anticipated at the time of the january fomc meeting, and the near-term forecast for growth of real gross domestic product (gdp) was revised down modestly."
34,"however, the outlook for economic activity over the medium term was broadly similar to the projection prepared for the january fomc meeting."
