,sentence
0," reported on developments in domestic and foreign financial markets, including changes in the expectations of market participants for the trajectory of monetary policy."
1,the report included an assessment of the response of money market interest rates to the increase in the target range for the federal funds rate announced following the december meeting.
2,previous communications had indicated that the committee intended to allow aggregate capacity of the on rrp facility to be temporarily elevated after policy firming had commenced to support monetary policy implementation and expected that it would be appropriate to reduce capacity fairly soon thereafter.
3,some noted that the demand for on rrps could be reduced by widening the spread between the interest rate on reserves and the offering rate on on rrps.
4,staff review of the economic situation the information reviewed for the january 26-27 meeting indicated that labor market conditions continued to improve in the fourth quarter of last year even though growth in real gross domestic product (gdp) appeared to slow.
5,"consumer price inflation was still running below the committee's longer-run objective of 2 percent, restrained in part by decreases in both energy prices and the prices of non-energy imports."
6,"recent survey-based measures of longer-run inflation expectations were little changed, on balance, while market-based measures of inflation compensation declined further."
7,"total nonfarm payroll employment increased substantially in december, and the monthly pace of job gains in the fourth quarter as a whole was faster than in the third quarter."
8,the unemployment rate remained at 5.
9,"0 percent in december, while both the labor force participation rate and the employment-to-population ratio increased a little."
10,the four-week moving average of initial claims for unemployment insurance benefits was somewhat higher in early january than its very low level late last year.
11,"industrial production decreased in november and december, primarily reflecting the ongoing effects of the appreciation of the foreign exchange value of the dollar and the declines in crude oil prices since the middle of 2014."
12,growth in real disposable income continued to be solid in november.
13,"households' net worth was supported by further strong gains in home values through november, although equity prices declined in recent months."
14,growth in real private expenditures for business equipment and intellectual property products looked to be slower in the fourth quarter than in the third quarter.
15,"the u. s. international trade deficit narrowed in november, as imports fell more than exports."
16,the available trade data suggested that net exports continued to weigh on real gdp growth in the fourth quarter.
17,"total u. s. consumer prices, as measured by the pce price index, increased about 1/2 percent over the 12 months ending in november, partly restrained by substantial declines in consumer energy prices."
18,"core pce price inflation, which excludes changes in food and energy prices, was 1-1/4 percent over the same 12-month period, held down in part by decreases in the prices of non-energy imports and the pass-through of declines in energy prices."
19,"over the 12 months ending in december, total consumer prices as measured by the consumer price index (cpi) rose 3/4 percent, while core cpi inflation was around 2 percent."
20,recent survey measures of longer-run inflation expectations were little changed on balance.
21,"in early january, the michigan survey measure of median inflation expectations over the next 5 to 10 years ticked up but continued to run near the low end of its typical range of the past 15 years."
22,the survey of primary dealers and the survey of market participants indicated that the median expectation of cpi inflation 5 to 10 years ahead was essentially unchanged in january.
23,"in many foreign economies, real gdp growth in the fourth quarter appeared to continue at a pace roughly similar to that in the third quarter."
24,"in contrast, economic growth weakened in canada, in part because investment spending continued to be weighed down by the effects of the sharp decline in oil prices since the middle of 2014."
25,lower oil prices and the slowing in u. s. manufacturing activity contributed to a step-down in the rate of economic growth in mexico.
26,"economic growth slowed slightly in china but remained robust, supported by a modest pickup in growth of chinese manufacturing output."
27,"further declines in energy prices pulled down inflation in many foreign economies in the fourth quarter, with inflation falling to near zero in several advanced economies."
28,"staff review of the financial situation domestic financial conditions tightened over the intermeeting period, as turmoil in chinese financial markets and lower oil prices contributed to concerns about pros-pects for global economic growth and a pullback from risky assets."
29,the increased reluctance to hold risky assets was associated with a sharp decline in equity prices and a notable widening in risk spreads on corporate bonds.
30,"treasury yields declined across maturities, reflecting a downward revision in the expected path of the federal funds rate and likely some increase in safe-haven demands amid the market turbulence."
31,the committee's decision to raise the target range for the federal funds rate to 1/4 to 1/2 percent at the december meeting was widely anticipated in financial markets and elicited little reaction in treasury and interest rate futures markets.
32,part of the decline likely also reflected an increase in safe-haven demands for low-risk and highly liquid assets amid the turbulence in financial markets.
33,measures of forward inflation compensation based on treasury inflation-protected securities and inflation swaps fell further.
34,"broad u. s. equity price indexes declined sharply over the intermeeting period, exhibiting a high correlation with movements in crude oil prices and foreign equity indexes."
35,"the growth of commercial and industrial (c&i) loans on banks' books continued to be strong, although a modest net percentage of banks reported tightening standards for c&i loans to large and middle-market firms during the fourth quarter in the most recent senior loan officer opinion survey (sloos)."
36,"the growth of cre loans on banks' balance sheets remained strong in the fourth quarter, and issuance of commercial mortgage-backed securities (cmbs) continued at a robust pace in december."
37,"global financial market conditions deteriorated sharply in january, as recent developments in chinese financial markets and the further decrease in crude oil prices appeared to increase concerns about global economic growth."
38,"equity prices in emerging market economies (emes) and in advanced foreign economies (afes) fell sharply, and 10-year sovereign yields in the afes decreased substantially."
39,"staff economic outlook in the economic projection prepared by the staff for the january fomc meeting, real gdp growth in the fourth quarter of last year was estimated to have been markedly slower than in the forecast for the december meeting."
40,"however, the medium-term projection for real gdp growth was only slightly lower, on balance, than the previous forecast."
41,the staff estimated that the negative effects of a lower projected path for equity prices and a higher assumed trajectory for the foreign exchange value of the dollar would be mostly offset by the positive effects of a lower path for crude oil prices and slightly more stimulus to aggregate demand from changes in fiscal policy than was assumed in the previous forecast.
42,the unemployment rate was expected to gradually decline further and to run somewhat below the staff's estimate of its longer-run natural rate over this period.
43,"the staff's forecast for inflation in the near term was revised down slightly, reflecting recent data for consumer prices and the further declines in the price of crude oil; the projection for inflation over the medium term was little revised."
44,energy prices and the prices of non-energy imported goods were expected to begin steadily rising later this year.
45,the staff continued to project that inflation would increase gradually over the next several years and reach the committee's longer-run objective of 2 percent by the end of 2018.
46,"the staff viewed the uncertainty around its january projections for real gdp growth, the unemployment rate, and inflation as similar to the average of the past 20 years."
47,"the risks to the forecast for real gdp were seen as tilted to the downside, reflecting the staff's assessment that neither monetary nor fiscal policy was well positioned to help the economy withstand substantial adverse shocks; the downside risks to the forecast of economic activity were seen as more pronounced than in december, mainly reflecting the greater uncertainty about global economic prospects and the financial market turbulence in the united states and abroad."
