,sentence
0,"staff review of the economic situation the information reviewed at the january 24-25 meeting indicated that u. s. economic activity continued to expand moderately, while global growth appeared to be slowing."
1,"overall conditions in the labor market improved further, although the unemployment rate remained elevated."
2,"consumer price inflation was subdued, and measures of long-run inflation expectations remained stable."
3,the unemployment rate declined to 8.
4,"5 percent in december; however, both long-duration unemployment and the share of workers employed part time for economic reasons were still quite high."
5,"private nonfarm employment continued to expand moderately, while state and local government employment decreased at a slower pace than earlier in 2011."
6,"initial claims for unemployment insurance edged lower, on balance, since the middle of december but remained at a level consistent with only modest employment growth."
7,"motor vehicle assemblies were scheduled to increase, on balance, in the first quarter of 2012, and broader indicators of manufacturing activity, such as the diffusion indexes of new orders from the national and regional manufacturing surveys, were at levels that suggested moderate growth in production in the near term."
8,"activity in the housing market improved a bit in recent months but continued to be held down by the large overhang of foreclosed and distressed properties, uncertainty about future home prices, and tight underwriting standards for mortgage loans."
9,"sales of new and existing homes also firmed somewhat in recent months, but home prices continued to trend lower."
10,the u. s. international trade deficit widened in november as exports fell and imports rose.
11,"exports of industrial supplies and materials were especially weak, though the weakness was concentrated in a few particularly volatile categories and reflected, in part, declines in prices."
12,"overall u. s. consumer prices as measured by the price index for personal consumption expenditures were unchanged in november; as measured by the consumer price index, they were flat in december as well."
13,"consumer energy prices decreased in recent months, while increases in consumer food prices slowed."
14,consumer prices excluding food and energy rose modestly in the past two months.
15,"near-term inflation expectations from the thomson reuters/university of michigan surveys of consumers were essentially unchanged in early january, and longer-term inflation expectations remained stable."
16,recent indicators of foreign economic activity pointed to a substantial deceleration in the fourth quarter of 2011.
17,"economic activity in much of asia was disrupted by the effects of severe flooding in thailand, which affected supply chains in the region."
18,"twelve-month inflation rates receded in several advanced and emerging market economies, and most central banks maintained policy rates or eased further while continuing to provide significant liquidity support."
19,indicators of inflation compensation derived from nominal and inflation-protected treasury securities edged up.
20,"equity prices of most large domestic financial institutions outperformed the broader market, on net, over the intermeeting period."
