,sentence
0,the committee then turned to a discussion of the economic and financial outlook and the implementation of monetary policy over the intermeeting period ahead.
1,"reflecting in part the downtrend in manufacturing output, labor demand had weakened considerably and unemployment had risen."
2,"price inflation had picked up a little but, abstracting from energy, had remained relatively subdued."
3,private nonfarm payroll employment fell sharply in april after a small drop in march.
4,"the unemployment rate increased further, to 4."
5,"5 percent in april, and initial claims for unemployment insurance averaged over the four weeks ended april 28 were at their highest level since 1993."
6,"growth of spending on services slowed in the first quarter (latest data), partly because of a weather-related drop in consumption of energy services."
7,"the u. s. trade deficit in goods and services narrowed considerably in february, reflecting a further rise in the value of exports and a sharp drop in the value of imports."
8,the average deficit for the first two months of the year was smaller than that for the fourth quarter.
9,recent information indicated that economic activity in the foreign industrial countries had decelerated since the fourth quarter.
10,"in addition, economic growth in the major developing countries had softened markedly, with the slowdown in most of those countries reflecting weaker external demand."
11,"overall inflation had been held down thus far this year by a deceleration in energy prices, but by some measures core price inflation had picked up a bit."
12,"the total consumer price index (cpi) increased moderately in february and march (latest data), and the increase in that index during the past twelve months was smaller than that during the previous twelve-month period, reflecting reduced increases in energy prices."
13,"by contrast, core cpi inflation picked up slightly in the february-march period and on a year-over-year basis."
14,"however, inflation as measured by the core personal consumption expenditure (pce) chain-type price index, though also running a little higher in february-march, recorded a small decline on a year-over-year basis."
15,"at the producer level, core finished goods inflation was subdued in march and april but moved up somewhat on a year-over-year basis."
16,"with regard to labor costs, growth in the employment cost index (eci) for hourly compensation picked up noticeably in the first quarter of this year; however, the gain in compensation for the four quarters ended in march was a little below the large increase for the four-quarter period ended in march 2000."
17,"other short-term interest rates generally fell somewhat less than the reduction in the federal funds rate because the markets had anticipated the easing in policy, though only in part."
18,"in contrast to the declines in short-term rates, longer-term yields rose on balance as investors apparently became more confident of a pickup in output growth, supported in part by improved prospects for substantial federal tax reductions."
19,the more optimistic assessment of the economic outlook and the unexpected intermeeting easing action apparently contributed to a narrowing of risk premiums on lower-grade private debt obligations and to a rise in equity prices.
20,"better-than-expected first-quarter earnings also boosted stock prices, and broad indexes of u. s. stock market prices moved substantially higher."
21,"in addition to the effects of lower market interest rates, extensive mortgage financing activity and a flight to safety from volatile equity markets likely added to m2's strong upward trend."
22,the expansion of m3 was bolstered by robust growth of institution-only money funds and by greater issuance of managed liabilities included in this aggregate to help finance faster growth of bank credit and a shift in bank funding from foreign to u. s. sources.
23,"the staff forecast prepared for this meeting suggested that, after a period of slow growth associated in part with an inventory correction, the economic expansion would gradually regain strength over the next two years and move back toward a rate near the staff's current estimate of the growth of the economy's potential output."
24,the period of subpar expansion was expected to foster an easing of pressures on resources and some moderation in core price inflation.
25,"despite the substantial easing in the stance of monetary policy, the forecast anticipated that the expansion of domestic final demand would be held back to an extent by some of the developments in financial markets-in particular, the decline in household net worth associated with the earlier downturn in equity prices, the continuation of relatively stringent terms and conditions on some types of loans by financial institutions, and the appreciation of the dollar."
26,"partly as a result of the decline in household wealth, growth of consumer spending was expected to remain relatively low for some time, and housing demand would increase only a little from its recent level."
27,"however, business fixed investment, notably outlays for equipment and software, would resume relatively good growth after a period of adjustment of capital stocks to more desirable levels; a projected recovery in the growth of foreign economies was seen as providing increased support for u. s. exports; and fiscal policy was assumed to become more expansionary."
