,sentence
0,"these measures include executing reverse repurchase agreements on a large scale, potentially with counterparties other than the primary dealers; implementing a term deposit facility that would be available to depository institutions in order to reduce the supply of excess reserves; and taking steps to tighten the link between the interest rate paid on reserve balances held at the federal reserve banks and the federal funds rate."
1,staff review of the economic situationthe information reviewed at the august 11-12 meeting suggested that overall economic activity was stabilizing after a contraction in real gross domestic product (gdp) during 2008 and early 2009 that the bureau of economic analysis recently reported to have been greater than it had previously estimated.
2,"employment continued to move lower through july, but the pace of job losses had slowed noticeably in recent months."
3,"a jump in gasoline prices pushed up overall consumer price inflation in june, but core consumer price inflation remained relatively stable in recent months."
4,"the step-up in motor vehicle assemblies boosted employment in that industry; job losses decreased in a number of other manufacturing industries, and factory workweeks generally rose."
5,employment declines in business and financial services in july were also smaller than those in recent months.
6,"in the household survey, the unemployment rate edged down in july to 9."
7,other indicators also suggested a reduced pace of deterioration in labor demand.
8,both initial claims for unemployment insurance and insured unemployment moved down since june.
9,"however, with labor markets still quite slack, year-over-year growth in average hourly earnings of production and nonsupervisory workers slowed further in july."
10,"however, household net worth received a boost from the rise in equity prices since their low in march."
11,"however, in the much smaller multifamily sector, starts continued to decline, on net, in 2009 after falling significantly in the second half of 2008 amid tight credit conditions and rapidly deteriorating demand fundamentals for apartment buildings."
12,the latest sales data suggested that demand for new houses may be strengthening after stabilizing in the early portion of this year.
13,"the apparent stabilization in housing demand seen in recent months was likely due, in part, to improvements in housing affordability stemming from low interest rates for conforming mortgages and lower house prices."
14,"vacancy rates continued to rise, property prices fell further, and, as indicated by the july senior loan officer opinion survey, financing for nonresidential construction projects became even tighter."
15,"in may, the u. s. international trade deficit narrowed to its lowest level since 1999, as exports increased moderately and imports declined."
16,"the increase in exports of goods and services was led by a climb in exports of industrial supplies, particularly of petroleum products, and reflected both higher prices and greater volumes."
17,"imports of petroleum products exhibited the largest decline, with the fall wholly reflecting lower volumes, as petroleum prices rose."
18,recent indicators of economic activity in the advanced foreign economies suggested that the pace of contraction in those countries moderated further.
