,sentence
0,the information reviewed at this meeting suggested that economic growth regained some vigor in recent months after having slowed in late spring.
1,"core consumer price inflation moderated in june and july, and a decline in energy prices further damped overall inflation in july."
2,"the labor market improved in august, and the unemployment rate edged down to 5."
3,"the latest readings on consumer confidence showed a drop in august amid labor market slack and near-record gasoline prices, and a further slight decline in september, but the readings for the third quarter averaged above those for the second quarter."
4,"interest rates on thirty-year conventional mortgages receded over the past couple of months, retracing much of the runup in rates that occurred earlier in the year."
5,"spending was being supported by the continued gains in business output, low financing costs, ongoing price declines for high-tech capital, and the corporate sector's large cushion of liquid assets."
6,"although the book value of manufacturing and trade inventories rose appreciably in july, these gains were again inflated by price increases in the petroleum sector."
7,"the u. s. international trade deficit reached a record high in june, bringing it to a new high in the second quarter as a percentage of nominal gdp."
8,"while the deficit fell back in july, it remained much above may's reading."
9,"economic activity in the major foreign industrial countries continued to expand in the second quarter, although growth slowed in japan and in the euro area."
10,"core consumer prices edged up slightly over the months of june and july, as inflation in both goods and services moderated."
11,"the core pce price index was flat in july but, like the core cpi, was up a bit on balance over june and july."
12,the twelve-month change in core consumer prices based on either measure was somewhat higher this july than for the same period last year.
13,"retail energy prices fell in july, led by a drop in gasoline prices after large gains in a number of earlier months."
14,"during the summer, gasoline inventories climbed above seasonal norms because of lower demand and increased imports, and the resulting downward pressure on margins led gasoline prices to fall even as crude oil prices moved higher."
15,"owing to the decline in energy prices in july, inflation in overall consumer prices slowed that month."
16,"in august, households' expectations for consumer inflation in the year ahead edged lower for the second consecutive month."
17,"meanwhile, after a small rise in july, the prices of finished goods faced by producers moved down a bit in august."
18,"at its meeting on august 10, 2004, the federal open market committee decided to increase the target federal funds rate by 25 basis points, to 1½ percent, and to retain its assessment of balanced risks with respect to sustainable economic growth and price stability."
19,"in its announcement, the committee noted that output growth had moderated in recent months and that the pace of improvement in labor market conditions had slowed, but that the softness likely owed importantly to the substantial rise in energy prices."
20,"it also noted that while inflation was somewhat elevated this year, a portion of the pickup seemed to reflect transitory factors."
21,"the committee went on to comment that the economy appeared poised to resume a stronger pace of expansion going forward, that it continued to believe that policy accommodation could be removed at a pace that was likely to be measured, and that it would respond to changes in economic prospects as needed to fulfill its obligation to maintain price stability."
22,"that sentiment was apparently reinforced over the remainder of the period by the comments of several federal reserve officials and the release of the august employment report, which seemed to convey the view that the economy was emerging from its ""soft patch. """
23,"longer-term policy expectations, however, moved noticeably lower, reflecting the release of relatively benign readings on inflation and the chairman's comments on the inflation outlook in testimony to the house budget committee."
24,"in line with these revised expectations for the path of policy, the term structure of interest rates flattened over the intermeeting period, as the two-year treasury yield ended about unchanged and the ten-year treasury yield dropped somewhat."
25,money growth was damped by a rise in the opportunity cost of holding m2 assets (as typically occurs in periods of policy tightening).
26,"in addition, the lift to m2 from mortgage refinancings in evidence during the spring was likely still unwinding over the past couple of months, depressing the growth of liquid deposits."
27,labor market improvements and accommodative monetary policy were seen as counterbalancing the drag from the swing in fiscal policy from considerable stimulus this year to modest restraint next year.
