,sentence
0,the information reviewed at the meeting suggested that the growth of economic activity in the second quarter slowed from its rapid pace in the first quarter.
1,"the demand for labor moderated, with hiring in recent months below the pace of earlier this year."
2,"consumer price inflation remained elevated in july, reflecting further increases in energy prices and shelter costs."
3,the unemployment rate rose to 4.
4,"the mining sector, which includes oil and natural gas extraction, expanded solidly in june, although average growth in the second quarter was below that of the first quarter, in part because the recovery from the disruptions caused by last year’s hurricanes neared completion."
5,the growth of consumer spending slowed considerably in the second quarter after the surge in purchases around the turn of the year.
6,"although nominal wages and salaries rose briskly in the first half of the year, gains in real disposable income were held down by rising consumer prices."
7,"while past gains in household wealth, particularly from home prices, supported consumer spending, higher interest rates and energy prices were likely a restraining influence."
8,available measures of house prices indicated that price increases had moderated over the past four quarters.
9,"outlays on drilling and mining structures continued to climb in response to high energy prices, and spending on office construction edged up as vacancy rates continued to trend down."
10,"in general, inventories appeared to be well aligned with demand, and business surveys suggested that firms were comfortable with the level of inventories."
11,"the u. s. international trade deficit widened in may, reflecting a sharp increase in imports that more than offset a sizable gain in exports."
12,"import growth was heavily concentrated in oil, reflecting both higher prices and quantities; other categories of imports fell on balance."
13,"expansion of economic activity in the advanced foreign economies appeared to continue in the second quarter at a pace roughly comparable to that of the first quarter, on net."
14,incoming data for the second quarter pointed to a pickup in economic growth in the euro area and japan but indicated that growth slowed somewhat in canada.
15,"recent economic indicators from the developing economies were mixed but, in general, suggested some moderation in growth from the rapid first-quarter pace."
16,"headline inflation continued to move up, on balance, in recent months, and consumer prices increased at a faster pace in the second quarter than over the previous twelve months."
17,"consumer energy prices, while declining slightly in june, surged during the second quarter, on net."
18,"core consumer prices also continued to rise, boosted by an acceleration in shelter costs, particularly those for owner-occupied residences, and some pass-through of energy cost increases."
19,higher oil prices showed through in producer prices for a variety of energy-intensive intermediate goods.
20,"rising import prices, higher domestic rates of capacity utilization, and strong global demand for materials were factors underlying an acceleration in core prices for intermediate materials."
21,"the price of crude oil increased further over the intermeeting period, and strong weather-related demand caused the price of natural gas to rise considerably."
22,"the employment cost index rose somewhat faster in the second quarter than over the preceding three months, but the twelve-month change was less than that of a year ago."
23,survey measures of households’ inflation expectations in june and july reversed their increases in april and may.
24,"the committee's accompanying statement indicated that economic growth had been moderating from its quite strong pace earlier in the year, partly reflecting a gradual cooling of the housing market and the lagged effects of increases in interest rates and energy prices."
25,"readings on core inflation had been elevated in recent months, but ongoing productivity gains had held down the rise in unit labor costs, and inflation expectations remained contained."
26,"however, high levels of resource utilization and the high prices for energy and other commodities had the potential to sustain inflation pressures."
27,"although the moderation in the growth of aggregate demand would help limit inflation pressures over time, the committee judged that some inflation risks remained."
28,"subsequently, data releases on real activity that were weaker than expected, the chairman’s testimony on the semiannual monetary policy report, and the release of the june fomc minutes all led investors to revise down their expectations for the future path of the federal funds rate."
29,"yields on inflation-indexed treasury securities declined a bit more than those on comparable nominal treasury securities, leaving inflation compensation up slightly, albeit within recent ranges."
30,major stock price indexes rose modestly.
31,"in the household sector, mortgage debt decelerated from the first quarter’s rapid pace in response to higher mortgage rates and slower house-price appreciation."
32,"m2 growth dropped in the second quarter and remained modest in july, consistent with moderating growth of nominal income and rising opportunity cost."
33,"the staff forecast prepared for this meeting indicated that real gdp growth would slow in the second half of 2006 and 2007, and to a lower rate than had been anticipated in the prior forecast."
34,"the marking down of the outlook was largely attributable to the annual revision of the national income and product accounts, which involved downward revisions to actual gdp growth in prior years and prompted reductions in the staff’s estimate of potential output."
35,"the slowdown in the housing market, the effects of higher energy prices on household purchasing power, the waning impetus of household wealth effects on consumer spending, and the effects of past policy tightening were expected to hold economic growth below potential over the next six quarters."
36,"core consumer price inflation was projected to drop back somewhat later this year and next, mainly as the effects of higher energy and import prices abated."
37,"in their discussion of the economic situation and outlook, meeting participants noted that the slowing of gdp growth in the second quarter was generally in line with expectations, reflecting the continued cooling of the housing market, the restraining influence on demand of higher energy prices, and the lagged effects of past increases in interest rates."
38,"going forward, output was expected to advance at a pace at or slightly below the economy’s potential rate of growth, but several participants noted that the annual revision to the national income and product accounts suggested this growth rate likely was lower than previously believed."
39,incoming information with regard to inflation had not been encouraging.
40,"still, most participants thought that, with energy prices possibly leveling out, aggregate demand moderating, and long-term inflation expectations contained, core pce inflation likely would decline gradually from its recent elevated level, though the upside risks to inflation were significant."
41,"in their discussion of the major sectors of the economy, participants noted that residential construction activity had continued to recede over the past few months and cited the housing sector as a downside risk to the outlook for growth."
42,meeting participants noted that the continued increases in energy prices and borrowing costs appeared to have restrained consumer spending growth in recent months.
43,"contacts in the retail sector generally reported a continued slowing of growth in sales, although the situation differed somewhat by region and type of good or service."
44,"reliable, comprehensive data were not yet available on recent house price movements, but the rate of appreciation appeared to be moderating and was likely to slow further in coming months."
45,"the slower pace of increase in housing wealth would restrain consumption growth, though by how much was uncertain."
46,"looking forward, strong business balance sheets and high profitability were seen as supporting continued growth in expenditures on software and equipment."
47,"with regard to the federal sector, spending related to last year’s hurricanes appeared likely to abate, and federal expenditures overall would probably be providing less impetus to aggregate demand going forward."
48,"federal receipts had been increasing rapidly, a development that reflected continued strong growth in labor and non-labor income."
49,"some participants noted that global demand remained strong, potentially adding to worldwide pressures on resources."
50,"increased geopolitical risks, particularly related to developments in the middle east, continued to put pressure on energy prices, and the prices of many other commodities also had firmed over the intermeeting period."
51,"central banks had been raising interest rates globally, however, and this was viewed as a factor that should help to restrain global inflation pressures."
52,but it was also noted that the recent decline in the foreign exchange value of the dollar could lead to a weakening of import competition in the form of increases in the prices of tradable goods in the united states.
53,"as at the june meeting, all participants expressed concern about continued elevated readings on core inflation and inflation risks going forward."
54,"several participants took note of the revisions to historical data that painted a more worrisome picture of cost trends; measures of unit labor costs had been marked up, reflecting upward revisions to labor compensation and downward revisions to labor productivity."
55,"core pce inflation now appeared to have been running at or above a 2 percent annual rate for more than two years, with prices accelerating over the first half of 2006."
56,many participants noted that the extent to which the increase in core inflation so far this year reflected transitory or persistent influences remained unclear.
57,"the recent pickup in price increases appeared to be broad-based, and a number of business contacts reported greater ability to pass through higher costs."
58,"however, some types of price pressures were not likely to continue to increase."
59,"the recent acceleration in shelter costs, which contributed substantially to the increase in core inflation this year, could prove short-lived."
60,"moreover, while energy prices had risen further in the intermeeting period, energy prices could well level out in coming quarters."
61,"also, the anticipated moderation in aggregate demand implied that pressures on resource utilization likely would not increase and could abate to a degree going forward."
62,"finally, inflation expectations appeared to have remained contained despite adverse news about prices."
63,"in light of these factors, most participants expressed the view that core inflation was likely to decline gradually over the next several quarters, although appreciable upside risks remained."
64,"in the committee’s discussion of monetary policy for the intermeeting period, nearly all members favored keeping the target federal funds rate at 5-1/4 percent at this meeting."
65,"in view of the elevated readings on costs and prices, many members thought that the decision to keep policy unchanged at this meeting was a close call and noted that additional firming could well be needed."
66,"but with economic growth having moderated some, most members anticipated that inflation pressures quite possibly would ease gradually over coming quarters and the current stance of policy could well prove to be consistent with satisfactory economic performance."
67,"under these circumstances, keeping policy unchanged at this meeting would allow the committee to accumulate more information before judging whether additional firming would be necessary to foster the attainment of price stability over time."
68,"the full effect of previous increases in interest rates on activity and prices probably had not yet been felt, and a pause was viewed as appropriate to limit the risks of tightening too much."
69,"following seventeen consecutive policy firming actions, members generally saw limited risk in deferring further policy tightening that might prove necessary, as long as inflation expectations remained contained."
