,sentence
0,the committee then turned to a discussion of the economic situation and outlook and the implementation of monetary policy over the intermeeting period ahead.
1,the information reviewed at this meeting suggested that economic growth had slowed appreciably from the rapid pace in the first half of the year.
2,"with expansion of aggregate demand less robust, industrial production and employment were rising at appreciably slower rates, though unemployment remained very low."
3,"core inflation appeared to be increasing, but very gradually and in part reflecting the indirect effects of higher energy costs."
4,"growth in private nonfarm payroll employment slowed in october from the moderate september rate; since midyear, employment growth had been considerably lower than earlier in the year."
5,"the falloff in growth was concentrated in the manufacturing, retail trade, and temporary help services industries."
6,the civilian unemployment rate held at its current cyclical low of 3.
7,"industrial production edged down in october, after its growth had dropped abruptly in the third quarter to a pace well below that recorded during the first half of the year."
8,recent consumer buying patterns seemed to reflect moderate growth of real disposable income in recent quarters and still generally buoyant consumer sentiment.
9,"nevertheless, the drop in interest rates on fixed-rate mortgages since mid-may might have sparked the slight increase, on balance, in single-family housing starts in august and september and the upturn in new home sales in the third quarter."
10,"however, expenditures on communications equipment declined after a half-year of very strong increases, and outlays for other types of equipment also softened; investment in aircraft, autos, trucks, and construction and mining equipment fell, while growth of spending on agricultural and industrial equipment slowed."
11,"the u. s. trade deficit in goods and services narrowed in august after having widened considerably in july; on balance, the trade deficit increased somewhat from its second-quarter level."
12,"the available information indicated that, on average, economic expansion in the foreign industrial countries slowed appreciably in the third quarter from the elevated pace during the first half of the year and that the slowdown importantly reflected little or no growth in japan."
13,"in addition, economic activity appeared to have decelerated in many developing countries in the third quarter but remained solid in most of those nations."
14,incoming data continued to indicate that price inflation had picked up somewhat.
15,"consumer prices, as measured by the cpi, rose considerably in september (latest data) after having edged down in august; a sizable step-up in energy prices and a noticeable increase in core inflation contributed about equally to the acceleration."
16,"although the core measure of cpi prices accelerated noticeably in the twelve months ended in september compared with the previous twelve-month period, pce price inflation had been about steady."
17,"by contrast, core producer prices dropped a little in october and decelerated somewhat on a year-over-year basis, though the deceleration was more than accounted for by a surge in tobacco prices during the year ended in october 1999."
18,"with regard to labor costs, the third-quarter rise in the employment cost index (eci) for hourly compensation of private industry workers was smaller than the elevated increase of the previous quarter."
19,"in taking that action, the members noted that the growth of aggregate demand had moderated appreciably, the prospects for a significant rise in inflation seemed quite limited for the near term, and previous policy tightening actions and the earlier rise in energy prices had not yet exerted their full restraining effects on demand."
20,"nevertheless, in the context of continuing substantial pressures on labor resources and the potential effects of the previous rise in energy prices on inflation expectations, members believed it was necessary to remain on guard for signs of rising inflation over the intermediate term."
21,"as a result, they agreed that the statement accompanying the announcement of their decision should continue to indicate that the risks remained weighted mainly in the direction of rising inflation."
22,short- and intermediate-term market interest rates registered small mixed changes over the intermeeting interval.
23,"however, growing market concerns about the outlook for corporate earnings led to substantial increases in interest rates on lower-rated investment-grade and high-yield bonds, and the early november survey of senior loan officers indicated that banks had tightened further their standards and terms for business loans."
24,"the mixed reports on corporate earnings, incoming information indicating slower growth in economic activity in the united states, and wide swings in and uncertainty about the price of oil contributed to a sharp drop in broad indexes of stock market prices over the period in volatile trading."
25,"the dollar rose to a record level against the euro in the weeks following the fomc meeting, but the release of weaker-than-expected u. s. economic growth data in late october was seen as possibly marking a shift in the relative growth rates, and the dollar subsequently gave up much of its intermeeting gains in terms of the euro."
26,"the slower growth of m2 followed strong expansion in august and september, however, and growth since midyear was at about the same pace as in the first half of the year."
27,the growth of domestic nonfinancial debt picked up in september in association with an increase in the pace of private borrowing and a less rapid paydown of federal debt.
28,the forecast anticipated that the expansion of domestic final demand would be held back to some extent by the waning influence of the positive wealth effects associated with past outsized gains in equity prices but also by some firming of conditions in credit markets.
29,"as a result, growth of spending on consumer durables was expected to be appreciably below that in recent quarters and housing demand to trend slightly downward."
30,"by contrast, business fixed investment--notably, outlays for equipment and software--was projected to remain relatively robust, and brisk growth abroad would undergird the expansion of u. s. exports."
31,"core price inflation was projected to rise a little over the forecast horizon, in part as a result of higher import prices but largely as a consequence of further increases in nominal labor compensation gains that would not be fully offset by growth in productivity."
32,"in the committee's discussion of current and prospective economic conditions, members commented that the information that had become available since the previous meeting had reinforced earlier indications of appreciable slowing in the expansion of economic activity."
33,the cumulating evidence of moderating expansion seemed especially clear in the information on employment growth and manufacturing output.
34,"aggregate demand currently appeared to be growing at a pace a little below the rate of increase in the economy's output potential, a configuration that could well persist in coming quarters."
35,"actual and expected shortfalls in business profitability had led to tighter credit conditions for many borrowers and lower equity prices, which would continue to restrain spending; moreover, further pressure on profit margins, with adverse effects on financial markets, business investment, and consumer spending, was a distinct possibility."
36,"members observed, however, that economic growth had rebounded sharply from temporary slowdowns previously in the current expansion, and several noted the possibility that a less restrictive fiscal policy stance would be bolstering demand in the years ahead."
37,"although the softening in aggregate demand moved in the direction of containing potential inflation pressures, the members continued to be concerned about the possibility that inflation would edge higher."
38,"even with demand growth slower, labor markets were likely to remain unusually tight for some time, and in such circumstances labor costs could begin to rise increasingly in excess of even elevated gains in productivity."
39,"some members also commented that energy prices might not trend lower as soon as, or to the extent, now expected by market analysts, and a few raised the prospect that the dollar might depreciate from its currently elevated level and add to potential upward pressures on domestic prices over the forecast horizon."
40,lender caution and less receptive markets probably had contributed to considerable weakening recently in overall growth of credit to nonfinancial businesses.
41,"rising interest and energy costs in conjunction with restraint on the prices of final output had depressed the earnings and stock market valuations of many firms, notably in the high-tech area, with adverse repercussions on their ability to borrow and willingness to invest and on the financial position of the households holding their equity shares."
42,"less hospitable conditions in financial markets for a number of borrowers and deteriorating profit margins had contributed to a substantial moderation in the growth of business fixed investment in recent months, and anecdotal reports of reductions in capital spending plans were consistent with continued more moderate expansion in such outlays."
43,"it was suggested that the weakening expansion of expenditures in these capital goods might reflect a surfeit in capacity following a period of extraordinary growth in many industries--for example, those related to fiber optics."
44,this suggested that their contacts among business executives remained fundamentally upbeat about the long-term prospects for productivity and earnings.
45,"in these circumstances, appreciable further growth in investment spending seemed to be in prospect for coming quarters, though undoubtedly at a slower pace than had been experienced on average in recent quarters."
46,even limited slowing in the expansion of investment expenditures could be expected to have retarding effects on the growth of consumer income and spending.
47,"factors cited in support of a somewhat weaker trajectory in consumer spending included the impact of elevated energy costs, the high debt burdens of many households, and the ebbing of the wealth effects from strong earlier gains in stock market prices."
48,"even so, anticipated increases in employment and income and still relatively high levels of consumer confidence were likely to support appreciable further growth in consumer spending, albeit probably at a rate somewhat below the brisk pace of the past few years."
49,"in general, housing demand was expected to edge lower in response to the same income and wealth effects that were influencing consumer durables expenditures and to the increase in mortgage interest rates that had occurred on net over the past year."
