,sentence
0,"industrial production rebounded, and employment growth appeared to have recovered smartly from the depressing effects of recent hurricanes."
1,"core consumer price inflation remained subdued, even though some of the increase in energy costs had apparently passed through to prices of final goods and services."
2,"construction employment posted another large increase, probably owing in part to hurricane-related activity."
3,"broad-based gains in durable goods industries augmented manufacturing employment, and employment in the related industries of temporary help services and wholesale trade increased as well."
4,"with employment rising but the average workweek of production or nonsupervisory workers falling slightly, aggregate hours slipped in november--albeit to a level above that of their third-quarter average."
5,"the unemployment rate held steady at 5 percent, and the labor force participation rate was also unchanged."
6,"the growth of high-tech output slowed slightly in october, mainly as a result of smaller increases in the production of semiconductors."
7,"real disposable personal income was bolstered by gains in employment and falling retail energy prices, while continued brisk advances in house prices and the recent strengthening of equity prices contributed importantly to increases in household wealth."
8,activity in the housing market remained brisk despite a rise in mortgage interest rates.
9,"although business purchases of motor vehicles declined in october and november, growth in investment in nontransportation equipment appeared to have been well maintained in the fourth quarter."
10,the u. s. international trade deficit reached a new record in september.
11,"the jump in the value of imports was driven by strong growth in most categories of goods and, to a lesser extent, growth in services; increases in the dollar value of imports of oil and of industrial supplies--especially natural gas--were particularly strong, a reflection of higher prices."
12,"core consumer price inflation was moderate in recent months, although some signs of pass-through of higher energy costs were evident, especially in transportation services."
13,consumer energy prices had retreated notably from their elevated post-hurricane levels.
14,wholesale and retail gasoline prices dropped as gasoline inventories rebounded.
15,"and spot prices for natural gas fell sharply through mid-november amidst unusually temperate weather, plentiful inventories, and declining prices of competing fuels; unusually cold weather in early december, however, caused spot prices to move back up to their october levels."
16,"presumably in response to falling retail energy prices, one survey of households in november and early december showed a marked retreat in expectations for inflation over the coming year."
17,"longer-term inflation expectations also edged down, but stayed a touch above the narrow range observed in recent years."
18,"although recent increases in energy costs had pushed up producer prices in some sectors, overall producer price inflation remained subdued."
19,"with regard to labor costs, the twelve-month change in the employment cost index for private industry workers in september was well below its year-ago increase."
20,"in its accompanying statement, the committee indicated that, with appropriate monetary policy action, the upside and downside risks to the attainment of sustainable growth and price stability should be kept roughly equal."
21,the committee also noted that elevated energy prices and hurricane-related disruptions in economic activity had temporarily depressed output and employment.
22,"however, monetary policy accommodation, coupled with robust underlying growth in productivity, was providing ongoing support to economic activity."
23,"and although the cumulative rise in energy and other costs had the potential to add to inflation pressures, core inflation had been relatively low in recent months, and longer-term inflation expectations remained contained."
24,"in these circumstances, the committee believed that policy accommodation could be removed at a pace that was likely to be measured but noted that it would respond to changes in economic prospects as needed to fulfill its obligation to maintain price stability."
25,"over the intermeeting period, investors marked up slightly their expectations for the path of monetary policy in light of stronger-than-expected data on spending and production."
26,"nominal treasury yields changed little, on net, but measures of inflation compensation at longer horizons--which are calculated using yields on nominal and inflation-protected securities--declined somewhat."
