,sentence
0,the committee then turned to a discussion of the economic outlook and the implementation of monetary policy over the intermeeting period ahead.
1,the information reviewed at this meeting suggested that economic activity was expanding moderately.
2,"growth in consumer spending had picked up after having slowed sharply in early spring, business purchases of durable equipment were still on a strong upward trend, and housing demand seemed to have been well maintained."
3,"the overall rise in production had been held down recently by supply disruptions in the motor vehicles industry, but employment had continued to expand at a strong pace and the unemployment rate was at a low level."
4,"increases in labor compensation had remained moderate even though labor markets were tight, and price inflation was still subdued."
5,private nonfarm payroll employment rose sharply in july after a june increase that was below the average for earlier months of the year.
6,"the step-up in job growth in july reflected substantially larger job gains in business services, retail trade, and the finance, insurance, and real estate industries."
7,a small decline in manufacturing jobs roughly offset slightly higher employment in construction.
8,"the civilian unemployment rate, at 4."
9,data on home sales in recent months continued to suggest that demand for single-family housing was still relatively buoyant.
10,real outlays for office and computing equipment continued to grow rapidly as prices of personal computers and networking equipment remained on a steep downtrend.
11,"while available information on construction contracts suggested little improvement in building activity in coming months, prices for commercial real estate had risen slightly and vacancy rates had declined."
12,the nominal deficit on u. s. trade in goods and services was slightly smaller on balance over april and may than the downward-revised average rate in the first quarter.
13,the available information suggested that in recent months economic activity had expanded further in all the major foreign industrial countries except japan.
14,growth continued to be robust in canada and the united kingdom and apparently remained moderate in france and germany.
15,economic activity in japan had slowed after a rise in that country's consumption tax in april.
16,consumer price inflation picked up slightly in july from the slow pace in each of the previous four months; a small decline in energy prices offset a further increase in food prices.
17,"at the producer level, prices of finished goods edged down for a seventh consecutive month, reflecting a further drop in food prices."
18,prices of finished goods other than food and energy were unchanged over the twelve months ended in july.
19,"at earlier stages of production, producer prices for core intermediate materials rose slightly over the year ended in july and prices of core crude materials increased by a larger amount over the same period."
20,"growth in hourly compensation of private industry workers picked up somewhat in the second quarter, but the rise in compensation over the year ended in june matched the advance over the comparable year-earlier period."
