,sentence
0,the information reviewed at the december meeting suggested that economic activity was increasing at a subdued rate during the second half of the year.
1,"in contrast, consumer spending and business investment were increasing at a moderate rate, and payroll employment expanded solidly through november."
2,"additional sharp declines in energy prices reduced total consumer price inflation in october, but the twelve-month change in core prices remained above its year-earlier level."
3,"employment in manufacturing and construction industries fell in november, but hiring continued to be brisk in the professional and nonbusiness service industries."
4,the unemployment rate had fallen to 4.
5,"in addition, a large drop in the producer price index for light trucks in the third quarter resulted in a jump in the bea's implied unit values of light trucks in inventory."
6,"in the staff's view, these measurement issues likely caused an overstatement of the rate of increase in real gdp in the third quarter, and the gradual unwinding of those effects would probably lead to an understatement of real gdp growth over the next several quarters."
7,"spurred by sharp declines in consumer energy prices, real disposable income also increased rapidly in september and october."
8,"despite the further deceleration in house prices, the ratio of household wealth to disposable income remained well above its historical average, buoyed by robust gains in the stock market."
9,"price appreciation of existing homes continued to slow in the third quarter, and some price measures showed outright declines."
10,"although spending on high-tech capital goods and software expanded at a robust pace in the third quarter, data on new orders and shipments in october pointed to more moderate growth in the fourth quarter."
11,"growth of nonresidential construction spending appeared to have slowed from a rapid rate earlier in the year, responding in part to still-high vacancy rates in the office and industrial categories."
12,"the number of natural gas and petroleum drilling rigs in operation had moved down, on balance, since september in response to the moderation in energy prices."
13,the u. s. international trade deficit declined in september from a record level in august.
14,"export growth in september was led by aircraft and industrial supplies, while exports of automotive products, consumer goods, and semiconductors fell."
15,the trade deficit shrank a bit further in october.
16,economic activity in the advanced foreign economies rose at a moderate rate in the third quarter.
17,"the expansion in real activity in the euro area, although slower than the staff had expected, was supported by strong domestic demand."
18,"canada's real gdp growth was dragged down by weakness in inventories and government spending, while slumping private consumption weighed on growth in japan."
19,recent economic indicators for the developing economies were somewhat mixed but suggested generally brisk growth in the third quarter.
20,"the overall price index for personal consumption expenditures fell in september and october, reflecting sharp declines in energy prices in both months; the declines left the change in that index over the twelve months ending in october substantially lower than over the preceding twelve-month period."
21,"in contrast, the change in the core price index for personal consumption expenditures over the twelve months ending in october was still somewhat higher than it was a year earlier, largely reflecting an acceleration in shelter costs over that period."
22,the producer price index for core intermediate materials was flat in october.
23,"hourly compensation of private industry workers, as measured by the employment cost index, increased at a somewhat faster rate in the three months ending in september than it had in preceding quarters."
24,"the committee's accompanying statement indicated that economic growth had slowed over the course of the year, partly reflecting a cooling of the housing market."
25,"readings on core inflation had been elevated, and the high level of resource utilization had the potential to sustain inflation pressures."
26,"however, inflation pressures seemed likely to moderate over time, reflecting reduced impetus from energy prices, contained inflation expectations, and the cumulative effects of monetary policy actions and other factors restraining aggregate demand."
27,"nonetheless, the committee judged that some inflation risks remained."
28,"the extent and timing of any additional firming that might be needed to address these risks would depend on the evolution of the outlook for both inflation and economic growth, as implied by incoming information."
29,"as a result, the likely pace and extent of policy easing expected by investors increased, and yields on nominal and inflation-indexed treasury coupon securities fell."
30,inflation compensation measures were little changed.
31,"in the household sector, mortgage debt increased at its lowest pace since the late 1990s, reflecting the continued deceleration in house prices."
32,"the staff forecast prepared for this meeting indicated that growth in economic activity had slowed to a pace below that of the economy's long-run potential in the second half of 2006, partly as a result of the ongoing adjustment of the housing sector."
33,"the rate of increase in real gdp was expected to pick up gradually as the drag from the contraction in residential construction diminished, returning towards the end of 2007 to a rate close to the staff's estimate of potential output growth."
34,"core inflation was anticipated to edge down in 2007 and 2008 in response to a waning of the effects of higher energy and import prices, a step-down in rent increases, and the emergence of a small amount of slack in the economy."
35,"in their discussion of the economic situation and outlook, meeting participants noted that their assessments of the medium-term prospects for economic growth and inflation were little changed from the previous meeting."
36,many participants judged that economic activity in the second half of this year was probably a touch softer than had been expected at the time of the october meeting.
37,"the ongoing adjustment of the housing market was likely to damp economic growth in the near term, but this effect was expected to dissipate, and spending in other categories looked set to expand at a reasonably good pace."
