,sentence
0,the information reviewed at the may meeting suggested that economic activity had expanded at a below-trend pace in recent months.
1,"gains in payroll employment had moderated, and the unemployment rate appeared to have stabilized after a period of decline."
2,"housing construction remained under pressure from weak demand and large inventories of unsold homes, and consumer spending appeared to have slowed in recent months."
3,"rising energy prices pushed up total pce price inflation in march, while the twelve-month increase in core pce prices was just slightly above its year-earlier pace."
4,the average monthly increase in payroll employment through the first four months of this year was well below the relatively strong pace recorded in the fourth quarter of 2006.
5,"in april, the construction industry continued to shed jobs, manufacturing employment declined further, and retailers reduced hiring after a large gain in march."
6,the unemployment rate stood at 4.
7,"the household wealth-to-income ratio likely ticked down in the first quarter, as the stock market rose only a little and house prices remained soft."
8,"however, given the surge in stock prices in april, much of the lost ground had probably since been made up."
9,"all told, recent readings on home sales suggested that housing demand had weakened further."
10,"house-price appreciation continued to slow, and some measures were again showing declines in home values."
11,"the u. s. international trade deficit narrowed in february, reflecting a steep drop in imports, which more than offset a sizable decline in exports."
12,"within imports, the value of oil imports plunged, reflecting decreases in both prices and quantities, and imports of industrial supplies, capital goods, and automotive parts also fell."
13,economic activity in advanced foreign economies appeared to have grown at a steady rate in the first part of the year.
14,canada's growth seemed to have rebounded from a disappointing fourth quarter.
15,"renewed household demand in japan pointed to further strong growth in the first quarter, while investment demand seemed to be underpinning growth in the united kingdom."
16,economic activity in the emerging market countries appeared to have continued to advance at a robust pace in the first quarter.
17,surging growth in china was a highlight of the strong performance of most countries in asia.
18,"in latin america, indicators pointed to further lackluster growth in mexico and some weakening in argentina, but in other countries, especially brazil, conditions appeared more positive."
19,the total pce price index rose substantially in both february and march.
20,core pce prices were unchanged in march after an upswing in february.
21,"smoothing through the high-frequency movements, the twelve-month change in the core pce price index in march was just a touch higher than the increase over the year-earlier period."
22,accelerations in the costs of housing and medical services were major contributors to both core cpi and core pce inflation over the past year.
23,"household surveys conducted in april indicated that the median expectation for year-ahead inflation had moved up, consistent with the recent pickup in headline cpi inflation."
24,median expectations of longer-term inflation had edged higher but were still in the narrow range seen over the past few years.
25,recent readings on core inflation had been somewhat elevated.
26,"although inflation pressures seemed likely to moderate over time, the high level of resource utilization had the potential to sustain those pressures."
27,the committee's predominant policy concern remained the risk that inflation would fail to moderate as expected.
28,"future policy adjustments would depend on the evolution of the outlook for both inflation and economic growth, as implied by incoming information."
29,"nevertheless, the expected path for monetary policy moved lower on the announcement, as investors apparently interpreted the accompanying statement as suggesting that the committee's economic outlook had become somewhat more balanced."
30,"however, subsequent fomc communications--including the chairman's testimony before the joint economic committee, speeches by various fomc members, and the minutes from the march meeting--were generally seen as emphasizing the committee's concern about upside risks to inflation."
31,measures of inflation compensation based on inflation-indexed treasury securities were little changed despite a significant rise in oil prices.
32,"equity prices climbed steeply amid solid earnings reports and improved sentiment, more than reversing the declines in the previous intermeeting period."
33,"in the household sector, the rise in home mortgage debt likely slowed a bit further in the first quarter, as home-price appreciation appeared to have remained sluggish."
34,"m2 accelerated during march and april, primarily reflecting faster growth in liquid deposits, which were likely boosted in april by tax-related flows."
35,"in its forecast prepared for this meeting, the staff expected the pace of economic activity to pick up from weak first-quarter growth to a rate a little below that of the economy's long-run potential for the remainder of this year and to increase at a pace broadly in line with potential output in 2008."
36,"the projected gradual acceleration in economic activity largely reflected the expected waning of the drag from residential investment, although recent readings on sales and inventories of new homes had been interpreted by the staff as suggesting that the ongoing contraction in residential investment would continue for longer than previously expected."
37,"in response to data received over the past year, the staff had marked down slightly its estimate of structural productivity growth and nudged up its estimate for the increase in labor supply--leaving its estimate of the overall growth of potential gdp broadly unchanged."
38,the increases in energy and other commodity prices over the intermeeting period had led the staff to revise up its forecast for headline pce inflation during the first half of the year.
39,"nonetheless, the staff continued to expect core inflation to edge lower over the course of the next two years."
40,"in their discussion of the economic situation and outlook, participants noted that their assessments of the medium-term prospects for economic growth and inflation had not changed materially from the previous meeting."
41,"the pace of economic expansion had slowed in the first part of this year, but the recent sub-par performance probably exaggerated the weakness of underlying demand, and the rate of economic growth was expected to pick up in coming quarters."
