,sentence
0,risk asset prices were buoyed by optimism about the potential for increased economic activity associated with reopenings as parts of the united states and other countries relaxed lockdown restrictions.
1,that optimism was reinforced by high-frequency data suggesting a pickup in economic activity.
2,"against this backdrop, staff analysis suggested that equity prices had been supported by expectations for a strong rebound in earnings next year, low risk-free rates and positive risk sentiment."
3,"despite this improvement in risk sentiment, market participants expected weak overall growth in 2020, and elevated uncertainties in the outlook remained."
4,"regarding expectations for monetary policy, respondents to the open market trading desk's surveys suggested that most market participants did not anticipate policy changes at the june meeting."
5,staff review of the economic situation the coronavirus outbreak and the measures undertaken to contain its spread were severely disrupting economic activity in the united states and abroad.
6,"consumer price inflation, as measured by the 12‑month percentage change in the price index for personal consumption expenditures (pce), slowed notably through april, reflecting the effects of both weak aggregate demand and low energy prices."
7,"total nonfarm payroll employment expanded strongly in may, though by much less than the historic job losses recorded in april."
8,the unemployment rate moved down to 13.
9,"as was highlighted by the bureau of labor statistics, these figures likely understated the extent of unemployment; accounting for the unusually large number of workers who reported themselves as employed but absent from their jobs would have raised the unemployment rate by 5 percentage points in april and 3 percentage points in may."
10,both the labor force participation rate and the employment-to-population ratio increased in may.
11,"initial claims for unemployment insurance benefits had declined through the last week of may from their peak in late march, but they still were at a historically elevated level."
12,"average hourly earnings for all employees declined in may after rising sharply in april, but these fluctuations largely reflected the substantial changes in the level and composition of employment, which disproportionately affected lower-wage workers."
13,the employment cost index for total labor compensation in the private sector increased 2.
14,total pce price inflation was only 0.
15,"5 percent over the 12 months ending in april, reflecting both weak aggregate demand in recent months and a considerable drop in consumer energy prices."
16,"prices fell in march and april in many categories that were affected the most by social-distancing measures, such as the prices for air travel and hotel accommodations."
17,"core pce price inflation, which excludes changes in consumer food and energy prices, was 1."
18,"in contrast, the trimmed mean measure of 12-month pce price inflation constructed by the federal reserve bank of dallas was 1."
19,the consumer price index (cpi) inched up 0.
20,"1 percent over the 12 months ending in may, while core cpi inflation was 1."
21,recent readings on survey-based measures of longer-run inflation expectations were little changed on balance.
22,the 10-year measure for pce price inflation from the survey of professional forecasters ticked down in the second quarter.
23,all of these measures of longer-run inflation expectations continued to be near their recent ranges.
24,"in addition, the effects of low crude oil prices were evident in further declines in the number of crude oil and natural gas rigs in operation through early june, an indicator of business spending on structures in the drilling and mining sector."
25,"output in the mining sector—which includes crude oil extraction—also decreased, reflecting the effects of low crude oil prices."
26,"the nominal u. s. international trade deficit widened in both march and april, as exports of goods and services plunged more than imports."
27,"foreign economic activity contracted in the first quarter, even though most countries abroad introduced strict social-distancing measures to contain the spread of the coronavirus only toward the end of the quarter."
28,"in china, where restrictions were largely lifted by the end of the first quarter, data pointed to a relatively quick rebound in economic activity in the second quarter."
29,"outside of china, indicators suggested that foreign economic activity plummeted further in the second quarter, notwithstanding some signs of improvement in may as restrictions started to ease."
30,inflation rates fell sharply across most foreign economies in april and may.
31,the low level of oil prices relative to a year ago contributed to 12-month inflation rates close to or below zero in many advanced foreign economies (afes).
32,"staff review of the financial situation over the intermeeting period, risk sentiment improved, on net, as optimism over reopening the economy, potential coronavirus treatments, the unexpectedly positive may employment situation report, and other indicators that suggest that economic activity may be rebounding more than offset concerns arising from otherwise dire economic data releases, warnings from health experts that openings may have been premature, and renewed tensions between the united states and china."
33,"equity prices rose, and corporate bond spreads narrowed notably."
34,this view was supported by federal reserve communications that negative interest rates did not appear to be an attractive policy tool.
35,longer-term yields were likely boosted by expectations of heavy upcoming treasury security issuance as well as some unwinding of safe-haven demands in connection with improved investor sentiment.
36,the treasury's first 20-year bond offering since 1986 was met with solid demand.
37,"changes in inflation compensation based on treasury inflation-protected securities yields were mixed; 5-year inflation compensation rose amid the recent partial rebound in crude oil prices, while the 5-to-10-year measure edged down."
38,broad stock price indexes moved higher.
39,heavy demand for treasury bills from money market funds held down rates despite an unprecedented pace of issuance.
40,"further monetary policy and fiscal policy support in foreign countries, the easing of coronavirus-related restrictions, and a stronger-than-expected u. s. may employment report outweighed concerns about otherwise weak global economic data and the resurgence of u. s. –china tensions."
41,"liquidity in global dollar funding markets continued to improve, helped in part by the federal reserve's liquidity programs, and prices of foreign risky assets increased."
42,"in the afes, option-implied volatility measures declined and long-term sovereign bond yields rose moderately, while fiscal stimulus in japan and europe boosted prices in their respective equity markets."
43,"in emerging markets, the rise in oil prices since late april and overall improvements in investor sentiment boosted asset prices, even as the coronavirus outbreak worsened in some countries."
44,"the euro appreciated notably over the period, lifted in part by the european fiscal and monetary policy communications."
45,"the recent rebound in oil prices contributed to a strong appreciation of the canadian dollar, the brazilian real, and the mexican peso."
46,the sharp decline in economic activity had also curtailed the demand for consumer credit.
47,"u. s. real gdp was forecast to show a historically large decline in the second quarter of this year, and the unemployment rate was expected to be sharply higher than in the first quarter."
48,"the substantial fiscal policy measures and appreciable support from monetary policy, along with the federal reserve's liquidity and lending facilities, were expected to help mitigate the deterioration in current economic conditions and to help boost the recovery."
