,sentence
0,the information reviewed at this meeting suggested that economic activity was mixed in late spring and early summer.
1,"consumer spending, however, advanced further, with brisk growth in expenditures on autos and other durables and more modest expansion in other categories."
2,"despite a recent uptick in consumer prices, year-over-year consumer inflation remained at a very low level."
3,private nonfarm payroll employment fell in both june and july.
4,"4 percent in june, the unemployment rate fell to 6."
5,declines in spending on energy in june held down growth in services expenditures.
6,data on orders and shipments for nondefense capital goods in june pointed to growth in nearly all categories.
7,the u. s. international trade deficit edged up in may as imports of goods and services increased slightly more than exports.
8,recent data generally indicated that growth in foreign industrial countries was weak in the second quarter.
9,"canadian economic growth was held back by both the sars outbreak and the discovery of mad cow disease, although a rebound in employment in june suggested that the weakness was temporary."
10,gdp growth in the united kingdom showed a moderate rebound in the second quarter.
11,"overall consumer prices rose a bit in june, led by increases in the volatile food and energy categories."
12,"core consumer prices, however, were unchanged for the month."
13,"over the twelve-month period ending in june, the increase in core consumer prices as measured by both the consumer price index and the chain-type personal consumption expenditure index was notably lower than the rise of the previous year."
14,"higher energy costs pushed up the producer price index in june, but core producer prices ticked down for the month, leaving them slightly below their levels twelve months prior."
15,the employment cost index for hourly compensation of private industry workers rose less in the second quarter than in the first quarter.
16,"in reaching this decision, the committee members generally perceived the upside and downside risks to the attainment of sustainable growth for the next few quarters as roughly equal; however, they viewed the probability, though minor, of a substantial and unwelcome fall in inflation as exceeding that of a pickup in inflation from its already low level."
17,"on balance, the committee believed that the concern about appreciable disinflation was likely to predominate for the foreseeable future."
18,"longer-term interest rates began to back up after the announcement of the committee's decision, as market participants had placed substantial odds on a larger policy move and, perhaps, even the release of details on potential unconventional policy actions."
19,"the increase appeared to be based on a number of factors, including investors' interpretation of the chairman's congressional testimony, the release of committee members' relatively bullish economic projections, and incoming news regarding the economy and corporate earnings that was seen as signaling a more likely upturn in economic growth."
20,"in these circumstances, substantial further disinflation probably would not materialize, and the need for further reductions in the federal funds rate or unconventional policy measures would thus be obviated."
21,"the exchange value of the dollar, as measured by the major foreign currencies index, rose over the intermeeting period as long-term interest rate differentials moved sharply in favor of dollar-denominated assets."
22,"accommodative financial conditions, recent additional fiscal stimulus, and robust gains in structural productivity would provide significant impetus to business and consumer spending over the months ahead."
23,"given the substantial ongoing slack in resource utilization, some downward pressure on core price inflation was considered a risk in the staff forecast."
24,"in their review of current and prospective economic developments, members commented that they were encouraged by the recent data on economic activity and the tone of related anecdotal commentary."
25,"concerning the prospects for inflation, members expressed the view that even if growth somewhat above the economy's potential were to materialize over the next several quarters, which many regarded as a likely scenario, substantial excess margins of labor and other resources would remain and would continue to hold down overall inflation."
26,"indeed, a number of members saw merit in the staff forecast that some further disinflation was a likely prospect in such circumstances."
27,members commented that current financial conditions remained a positive factor in the outlook for the economy even after the recent rise in long-term interest rates.
28,"even so, a number of factors suggested that the risks from higher interest rates might not be large."
29,"moreover, long-term interest rates were still relatively low, risk spreads had narrowed in recent months, and stock prices had held firm recently, perhaps in part as a result of several upside surprises in second-quarter profit reports."
30,several members reiterated that business spending was the critical factor that would govern to a substantial degree the timing and extent of the acceleration in overall economic activity.
31,"since the year 2000, business capital expenditures had been mostly limited to replacement demand for equipment and software and, with nonresidential construction activity displaying pronounced weakness, total business fixed investment had until recently been on a declining trend."
32,"looking ahead, much would depend on further growth in demand for business products and services and associated evidence of rising profits, building on indications of strengthening in both in recent months."
