,sentence
0,"the information provided to the committee on the first day of the meeting, prior to the release of the advance estimates of the third-quarter national income and product accounts, indicated that economic activity expanded at a solid pace in the third quarter."
1,the average monthly gain in private employment also slowed significantly.
2,"headline inflation eased during the third quarter, reflecting a decline in energy prices; core inflation continued to be moderate."
3,employment increased more slowly in the third quarter than in the first half of the year.
4,"private payroll employment registered a considerably smaller average monthly gain; employment in residential construction, manufacturing, and industries related to mortgage lending continued to decline, but most service-producing industries added jobs at a moderate pace."
5,"with gains in employment smaller and the workweek flat, the growth of aggregate hours of private production or nonsupervisory workers stepped down from its second-quarter pace."
6,"the labor force participation rate was unchanged, on average, in the third quarter, and the unemployment rate ticked up to 4."
7,solid increases in nominal wages and salaries and lower headline inflation led to robust gains in real income over the summer.
8,"short-term interest rates dropped and stock prices rose, on balance, after august."
9,"by contrast, house prices continued to decelerate, standards on consumer and mortgage credit tightened after mid-summer, and the turmoil in financial markets that started in the summer likely exerted some restraint on consumer spending."
10,deterioration in nonprime mortgage markets as well as higher mortgage interest rates and tighter lending conditions for prime jumbo loans since earlier in the year appeared to be restraining housing demand.
11,the u. s. international trade deficit narrowed in august as exports increased and imports decreased.
12,indicators of economic activity in the third quarter for advanced foreign economies were solid on balance.
13,"however, recent survey data, including the purchasing managers index for the service sector in the euro area, pointed to a possible slowing in the pace of growth."
14,"likewise, notwithstanding a strong preliminary estimate of third-quarter gdp growth in the united kingdom, more recent surveys pointed to some softening."
15,"recent canadian data were mixed, with relatively strong employment growth and some weakness in retail sales."
16,"in emerging-market economies, recent information, mostly through august, gave no signs that the turmoil in financial markets was having a significant negative effect on real economic activity."
17,"in emerging asia, activity appeared to have remained robust, although growth slowed from its elevated second-quarter pace."
18,economic indicators for mexico pointed to moderate growth in the third quarter.
19,"in south america, activity was strong, boosted by high prices for commodities and, in argentina and venezuela, by expansionary macroeconomic policies."
20,"food prices continued to be a major source of inflationary pressures in emerging-market economies, and chinese authorities took several steps aimed at quelling rising prices."
21,"after having risen rapidly in the first half of the year, headline consumer prices decelerated considerably over the summer, largely because of a fall in energy prices."
22,"over september and october, gasoline prices appeared to have risen only moderately despite a jump in crude oil costs."
23,consumer food prices posted further sizable increases in august and september and continued to run well above the change in core prices.
