,sentence
0,the information reviewed at the december meeting pointed to a significant contraction in economic activity in the fourth quarter.
1,"private payrolls continued to fall at a faster pace than earlier in the year, and the unemployment rate rose to 6."
2,"the housing market weakened again as construction activity, new home sales, and home prices declined further."
3,"financial markets saw a further pullback in risk-taking, spurred in part by the more pessimistic outlook for economic activity; this situation led to lower equity prices, higher risk spreads, and tighter constraints in credit markets, all of which intensified the decline in real activity."
4,"on the inflation front, headline consumer prices declined in recent months, as energy prices continued to fall and consumer food price increases moderated."
5,"according to the november employment report, payroll employment fell at a rapid pace over the preceding three months, with substantial losses across a wide range of industry groups, including manufacturing, construction, retail, financial activities, and business services."
6,the unemployment rate climbed to 6.
7,new claims for unemployment insurance rose sharply through early december.
8,preliminary data for october and november suggested that overall fourth-quarter real spending would receive a modest boost from recent price declines for gasoline.
9,"real incomes were also boosted by the reversal in energy prices, though the negative wealth effects of continued declines in equity and house prices likely offset this somewhat."
10,"housing demand remained weak, and although the number of unsold new single-family homes continued to move lower, inventories remained elevated relative to the current pace of sales."
11,several indexes indicated that house prices continued to decline substantially.
12,"investment demand seemed to be weighed down by weak fundamentals and increased uncertainty about the state of the economy, while prospects for future investment activity reflected in surveys of business conditions and sentiment worsened in recent months."
13,"the u. s. international trade deficit widened in october, as a fall in imports was more than offset by a significant decline in exports."
14,"much of the decline in exports was the result of drops in agricultural goods and industrial supplies, which largely reflected a decrease in the prices of these goods."
15,"economic activity in most advanced foreign economies contracted in the third quarter, driven by sharp declines in investment and by significant negative contributions of net exports, as the global recession took hold more strongly."
16,"in the euro area and the united kingdom, purchasing managers indexes fell in november to levels associated with severe contractions in economic activity."
17,"labor market conditions in the advanced economies deteriorated further, with most countries experiencing rising unemployment rates."
18,"in japan, real gdp fell in the third quarter as domestic demand declined and private investment fell for the second consecutive quarter."
19,"after peaking in the third quarter, consumer price inflation moderated in all advanced foreign economies, primarily as a result of falling energy and food prices."
20,"economic activity in most emerging market economies decelerated sharply in the third quarter, though a surge in agricultural output helped to support activity in mexico, and the brazilian economy continued to expand rapidly."
21,"headline inflation generally declined across emerging market economies, primarily because of lower food and energy prices and, in some cases, weaker economic activity."
22,"in the united states, headline consumer prices declined in recent months while core consumer price inflation slowed further."
23,"with energy prices falling sharply and the rate of increase in food prices moderating, headline pce prices fell in october, and data from the consumer price index (cpi) indicated that the decline extended into november."
24,"core pce prices were unchanged in october, and based on the cpi, appeared to have been unchanged again in november."
25,"the recent slowing in core consumer price inflation was widespread and likely reflected not only the weak pace of economic activity but also the easing of some earlier cost pressures as the prices of crude oil, gasoline, and other commodities declined."
26,"excluding food and energy, producer prices rose modestly again in november, as prices at earlier stages of processing continued to retreat for the third consecutive month."
27,measures of inflation expectations continued to fall or hold steady during the intermeeting period.
28,"the committee's statement noted that economic activity appeared to have slowed markedly, due importantly to a decline in consumer expenditures."
29,"business equipment spending and industrial production had weakened in recent months, and slowing economic activity in many foreign economies was damping the prospects for u. s. exports."
30,"the committee noted that, in light of the declines in the prices of energy and other commodities and the weaker prospects for economic activity, it expected inflation to moderate in coming quarters to levels consistent with price stability."
31,"the committee also noted that recent policy actions, including the rate reduction that was approved at the october 28-29 meeting, coordinated interest rate cuts by central banks, extraordinary liquidity measures, and official steps to strengthen financial systems, should help over time to improve credit conditions and promote a return to moderate economic growth."
32,"nevertheless, downside risks to economic activity remained and the committee indicated that it would monitor economic and financial developments carefully and act as needed to promote sustainable economic growth and price stability."
33,"over the intermeeting period, investors marked down their expectations for the path of monetary policy."
34,"subsequently, however, the expected future path of monetary policy dropped amid data releases that suggested a weaker outlook for economic activity and lower inflation than had been anticipated, along with continued strains in financial markets that weighed on investor sentiment."
35,yields on nominal treasury coupon securities declined significantly over the intermeeting period in response to safe-haven demands as well as the downward revisions in the economic outlook and the expected policy path.
36,"meanwhile, yields on inflation-indexed treasury securities declined by smaller amounts, leaving inflation compensation lower."
37,"although the decline in inflation compensation occurred amid sharp decreases in inflation measures and energy prices, it was likely amplified by increased investor preference for the greater liquidity of nominal treasury securities relative to that of inflation-protected treasury securities."
38,"amid high demand for safe investments, the overnight treasury general collateral (gc) repo rate remained very low and fell to around zero late in the intermeeting period."
39,"heavy demand for safe instruments was also apparent in the treasury bill market, where yields turned negative at times."
40,"in addition, the treasury department's announcement that funds from the troubled asset relief program would not be used to purchase securities backed by mortgage-related and other assets appeared to prompt negative price reactions in several financial markets."
41,"stock prices of financial corporations fell considerably, while broad equity indexes declined, on net, amid high volatility."
42,"the interest rate on 30-year fixed-rate conforming mortgages declined, which prompted a noticeable increase in mortgage refinancing."
43,flows into demand deposits covered by the fdic's new temporary guarantee program were significant and apparently reflected shifts out of savings accounts as well as redirection of funds by banks' customers away from other money market instruments.
44,"currency continued its strong increase, apparently boosted by solid foreign demand for u. s. banknotes."
45,"movements in stock prices were mixed in the advanced foreign economies, although equity prices generally rose in emerging market economies."
