,sentence
0," (soma) reported on developments in domestic and foreign financial markets, including recent monetary policy actions of foreign central banks and the expectations of market participants for the trajectory of u. s. monetary policy."
1,experience during the intermeeting period continued to suggest that the operational framework for monetary policy implementation was effective in maintaining control over the federal funds rate.
2,"in addition, the deputy manager reviewed recent and projected trends in foreign portfolio income of the soma, including the implications for portfolio income of foreign nominal interest rates that were very low, even negative."
3,"in the ensuing discussion of this question among committee participants, it was noted that, in view of the very elevated capacity of the overnight (on) rrp facility that would remain available for the time being, offering term rrps in addition to on rrps would be unlikely to enhance control of the federal funds rate over quarter-end, and offering term rrps at an interest rate spread over on rrps could marginally increase the federal reserve's interest costs."
4,"consumer price inflation was still running below the committee's longer-run objective of 2 percent, restrained in part by decreases in both consumer energy prices and the prices of non-energy imports."
5,"survey-based measures of longer-run inflation expectations were little changed, on balance, in recent months, while market-based measures of inflation compensation remained low."
6,total nonfarm payroll employment increased in january and february at a solid average monthly pace.
7,the unemployment rate declined to 4.
8,"9 percent in january and remained at that level in february, while both the labor force participation rate and the employment-to-population ratio increased over these months."
9,the four-week moving average of initial claims for unemployment insurance benefits moved down in february and early march after increasing a little in january.
10,"compensation per hour in the nonfarm business sector increased 2-1/2 percent over the four quarters of 2015, and the employment cost index rose nearly 2 percent over the 12 months ending in december; both increases were similar to their averages in recent years."
11,"manufacturing output rose, reversing the declines seen in the two previous months, and the output of utilities moved up sharply as the demand for heating rebounded after having been held down by unseasonably warm weather in december."
12,growth in real personal consumption expenditures (pce) appeared to pick up some in the first quarter.
13,recent readings on key factors that influence consumer spending generally pointed toward solid growth in real pce over the first half of the year.
14,households' net worth was supported both by a rebound in equity prices following declines earlier in the year and by further increases in home values through january.
15,growth in total real government purchases appeared to be modest in the first quarter.
16,"the u. s. international trade deficit widened in both december and january, as exports declined in both months, continuing a downward trend that began in late 2014, with particular weakness in exports of capital goods."
17,"net exports subtracted from real gdp growth in the fourth quarter, and the january trade data suggested that net exports would continue to weigh on growth in the first quarter."
18,"total u. s. consumer prices as measured by the pce price index increased 1-1/4 percent over the 12 months ending in january, partly restrained by declines in consumer energy prices."
19,"core pce price inflation, which excludes changes in food and energy prices, was 1-3/4 percent over the same 12-month period, held down in part by decreases in the prices of non-energy imports and the pass-through of declines in energy prices."
20,"over the 12 months ending in february, total consumer prices as measured by the consumer price index (cpi) rose 1 percent, while core cpi inflation was around 2-1/4 percent."
21,"both readings on core inflation were boosted, in part, by movements in prices for some categories of goods and services whose prices tend to be volatile."
22,"survey measures of longer-run inflation expectations--including those from the michigan survey, blue chip economic indicators, survey of professional forecasters, survey of primary dealers, and survey of market participants--were generally little changed on balance."
23,"in february, the michigan survey measure of median inflation expectations over the next 5 to 10 years was below its typical range of the past 15 years, likely reflecting--at least in part--decreases in energy prices over the past year and a half."
24,"foreign real gdp growth slowed in the fourth quarter, with canadian activity restrained by declines in oil-related investment and the japanese economy contracting amid weakness in consumption."
25,"economic growth continued to be steady but modest in the euro area and the united kingdom, while brazil remained in recession."
26,"in contrast, some economies in emerging asia recorded robust growth."
27,indicators pointed to a pickup in growth in most foreign economies in the current quarter but to a further softening of growth in china.
28,inflation in the advanced foreign economies remained low.
