,sentence
0,"the committee then turned to a discussion of recent and prospective economic and financial developments, and the implementation of monetary policy over the intermeeting period ahead."
1,the information reviewed at this meeting suggested continued strong expansion of economic activity.
2,consumer demand was particularly robust and business fixed investment remained on a strong upward trend.
3,"aggregate price increases had been smaller in recent months, reflecting a flattening in energy prices after a rapid run-up."
4,nonfarm payroll employment rose substantially further in october and november.
5,"job growth in the services industry remained rapid in the two months, construction hiring continued buoyant against a backdrop of project backlogs and unseasonably warm weather, and the pace of job losses in manufacturing slowed further."
6,the civilian unemployment rate fell to 4.
7,anecdotal reports suggested that growth in consumer outlays was remaining brisk in december.
8,the available information on orders and shipments suggested some slowing in the very rapid growth of business spending for capital equipment.
9,the u. s. deficit on trade in goods and services widened somewhat in october from its average for the third quarter.
10,"in contrast, economic activity declined in japan during the third quarter after a surge in the first half of the year."
11,"among the developing countries, economic activity continued to expand in emerging asia and parts of latin america."
12,inflation remained subdued in recent months.
13,consumer price inflation edged down in october and november as energy prices steadied after having increased rapidly earlier in the year.
14,"moreover, excluding the volatile food and energy components, consumer prices rose slightly less in the twelve months ended in november than in the previous twelve-month period."
15,"at the producer level, prices of finished goods other than food and energy were unchanged in november after a moderate increase in october."
16,"for the year ended in november, core producer prices rose somewhat more than in the preceding year."
17,"however, producer prices at earlier stages of processing continued to register increases somewhat larger than those for finished goods."
18,the members noted that the slight tightening would enhance the chances for containing inflation and forestalling the emergence of inflationary imbalances that could undermine the economy's highly favorable performance.
19,"however, with the economic expansion still quite strong and in the context of the expression of concern about the inflationary implications of unsustainably fast growth in the committee's announcement of its decision at the november meeting, incoming economic data were viewed by market participants as increasing, on balance, the chances of further monetary tightening in 2000."
20,"as a result, most market interest rates rose somewhat in the period after the november 16 meeting."
21,m2 continued to grow at a moderate rate in november despite strong currency demand that likely was associated with a combination of robust holiday spending and precautionary stockpiling for the century rollover.
22,higher opportunity costs and currency demand apparently damped growth in holdings of liquid deposits.
23,the staff forecast prepared for this meeting suggested that the expansion would gradually moderate from its currently elevated pace to a rate around or perhaps a little below the growth of the economy's estimated potential.
24,"the expansion of domestic final demand increasingly would be held back by the anticipated waning of positive wealth effects associated with large earlier gains in equity prices, the slower growth of spending on consumer durables, houses, and business equipment and software in the wake of the prolonged buildup in the stocks of these items, and the higher intermediate- and longer-term interest rates that had evolved as markets came to expect that a rise in short-term interest rates would be needed to achieve sustainable, noninflationary growth."
25,"however, continued solid economic expansion abroad was expected to boost the growth of u. s. exports for some period ahead."
26,"core price inflation was projected to rise somewhat over the forecast horizon, partly as a result of higher non-oil import prices and some firming of gains in nominal labor compensation in persistently tight labor markets that would increasingly outpace even continued rapid productivity growth."
27,"in the committee's discussion of current and prospective economic developments, members commented that the most recent statistical and anecdotal information provided further evidence of persisting strength in the expansion and of relatively subdued wage and price inflation."
28,"the economy clearly would carry substantial expansionary momentum into the new year, quite possibly in excess of growth in the economy's long-run potential, and the key issue for the committee was whether growth in aggregate demand would slow to a more sustainable pace without further tightening in the stance of monetary policy."
29,"looking beyond the near term, members continued to anticipate some moderation in the growth of domestic demand, though the extent of the moderation remained subject to a wide range of uncertainty related in part to the difficulty of anticipating trends in stock market prices and their effects on business and consumer sentiment and spending."
30,"members also noted that prospective slowing in domestic demand was likely to be offset, at least to some extent, by further growth in exports should foreign economies as a group continue to strengthen as many forecasters anticipated."
31,uncertainties about the level and growth of potential output and the dynamics of the inflation process made it difficult to relate with confidence projections of demand and activity to prospects for inflation.
32,"members observed that they saw no indications that the impressive gains in productivity might be moderating and, indeed, the most recent data suggested some further acceleration."
33,"moreover, persistent disparities between the household and establishment series on employment growth might be reconciled by higher immigration than previously estimated, further boosting potential growth."
34,"nonetheless, the increase in aggregate demand had been exceeding even the now-higher sustainable rate of growth in aggregate supply, as indicated by declines in the pool of available but unemployed workers to a very low level and by the rise in imports."
35,this difference between the growth of demand and potential supply could well persist unless demand moderated.
36,"absent a possible moderation, an upturn in unit labor costs was seen as a likely possibility, with eventual adverse implications for price inflation."
37,"inflation pressures might also be augmented over time by a number of special factors such as the rise in energy prices, the effects on import prices of the dollar's depreciation and strengthening foreign economies, and faster increases in medical costs."
