,sentence
0,"staff presentation on policy tools the staff gave a presentation on several tools that could be used, within the committee's current policy framework, to provide additional monetary policy accommodation to support the economic recovery."
1,"the staff also summarized a set of options for clarifying, for the public, the committee's longer-run objectives under its dual mandate as well as the committee's forward guidance about the likely future stance of monetary policy."
2,the options focused on ways to elucidate the economic conditions that could warrant raising the level of short-term interest rates.
3,"finally, the staff presentation summarized the potential implications of reducing the interest rate that the federal reserve pays on reserve balances that depository institutions hold in accounts at the federal reserve banks (the ior rate)."
4,many judged that these policies could provide additional monetary policy accommodation by lowering longer-term interest rates and easing financial conditions at a time when further reductions in the federal funds rate are infeasible.
5,"however, a number saw the potential effects on real economic activity as limited or only transitory, particularly in the current environment of balance sheet deleveraging, credit constraints, and household and business uncertainty about the economic outlook."
6,some judged that large-scale asset purchases and the resulting expansion of the federal reserve's balance sheet would be more likely to raise inflation and inflation expectations than to stimulate economic activity and argued that such tools should be reserved for circumstances in which the risk of deflation was elevated.
7,"most participants indicated that they favored taking steps to increase further the transparency of monetary policy, including providing more information about the committee's longer-run policy objectives and about the factors that influence the committee's policy decisions."
8,participants generally agreed that a clear statement of the committee's longer-run policy objectives could be helpful; some noted that it would also be useful to clarify the linkage between these longer-run objectives and the committee's approach to setting the stance of monetary policy in the short and medium run.
9,"that said, a number of participants expressed concerns about the conceptual issues associated with establishing and communicating explicit longer-run objectives for the unemployment rate or other measures of labor market conditions, inasmuch as the long-run equilibrium levels of such measures are influenced importantly by nonmonetary factors, are subject to change over time, and are estimated with considerable uncertainty."
10,"in contrast, participants noted that the long-run level of inflation is determined primarily by monetary policy."
11,they judged that such a step could make the committee's forward guidance more effective and increase the likelihood that financial markets would respond to incoming economic information in ways that would help monetary policy achieve its goals.
12,a number of participants suggested that the committee's periodic summary of economic projections could be used to provide more information about their views on the longer-run objectives and the likely evolution of monetary policy.
13,"in addition, the federal funds market could contract as a result and the effective federal funds rate could become less reliably linked to other short-term interest rates."
14,staff review of the economic situation the information reviewed at the september 20-21 meeting indicated that economic activity continued to expand at a slow pace and that labor market conditions remained weak.
15,"consumer price inflation appeared to have moderated since earlier in the year, and measures of long-run inflation expectations remained stable."
16,"private nonfarm employment rose only slightly in august, and job gains were weak even after adjusting for the effects of a strike by communications workers during the month."
17,"meanwhile, employment at state and local governments declined further, reflecting their tight budget conditions."
18,the unemployment rate remained at 9.
19,"1 percent in august, and both long-duration unemployment and the share of workers employed part time for economic reasons were still elevated."
20,"initial claims for unemployment insurance edged up, on net, over the previous few weeks, and many indicators of firms' hiring plans deteriorated somewhat in recent months."
21,"real disposable income edged lower in july, as gains in nominal income were offset by the rise in consumer prices."
22,"activity in the housing market continued to be depressed by weak demand, uncertainty about future home prices, tight credit conditions for mortgages and construction loans, and a substantial inventory of foreclosed and distressed properties."
