,sentence
0,employment was improving.
1,consumer prices moved higher in january after being unchanged in december.
2,"of particular note, manufacturing employment, which had been declining, edged higher."
3,"on balance, surveys of employers and of households pointed to firming labor demand."
4,"although the unemployment rate in february ticked back up to its december level, the set of available information on the labor market suggested that resource slack was diminishing."
5,"production of high-tech equipment rose, with the increase in output of communications equipment far outpacing sluggish growth of computer production."
6,"increases in equity prices and in house values pushed up the wealth-to-income ratio in the fourth quarter, and the saving rate remained low by historical standards."
7,"although both new and existing home sales declined somewhat in january, demand continued to be supported by low mortgage rates."
8,"presumably contributing to the vigor of capital spending were further increases in business output, strong cash positions of corporations, and an attractive cost of capital amid generally low interest rates."
9,"the u. s. international trade deficit widened in january, primarily reflecting a surge in imported non-oil goods and services."
10,"after a general slowdown in the fourth quarter of last year, indicators for major foreign industrial countries revealed a broad pickup in economic growth in the first quarter, with industrial production rising in japan and the major euro-area countries."
11,"meanwhile, consumer price inflation across most industrial economies remained subdued."
12,"among the emerging-market economies, indicators of economic activity were mixed."
13,consumer prices edged higher in january after having been flat in december.
14,"core consumer prices rose a bit faster than overall prices, with price increases widespread across commodities and services."
15,consumer energy prices fell in january but turned back up in february and early march.
16,"for the twelve-month period ended in january, overall consumer prices were boosted significantly by higher oil prices, but core consumer price inflation over the same period was fairly subdued."
17,"a survey measure of near-term inflation expectations moved up in early march, but long-term expectations had changed little since the end of last year."
18,"producer prices and commodity indexes were broadly higher in january, with the exception of prices for core crude materials."
19,"in its accompanying statement, the committee indicated that the upside and downside risks to the attainment of both sustainable growth and price stability were roughly equal."
20,"in addition, the committee noted that the economy appeared to be growing at a moderate rate despite increases in energy prices, that labor market conditions continued to improve gradually, and that inflation and inflation expectations remained well contained."
21,"over the intermeeting period, however, the chairman's semiannual testimony on monetary policy, higher oil prices, and incoming data that showed a pickup in price inflation led market participants to mark up their expectations for the trajectory of the target federal funds rate."
22,"some of the increase in nominal rates likely owed to higher inflation expectations, as inflation compensation, measured from the spread between treasury nominal debt and comparable inflation-indexed securities, rose."
23,"however, staff analysis suggested that the increases were concentrated over the next few years and that long-term inflation expectations were little changed."
