,sentence
0,"pending the completion of that study and the committee's consideration of alternative asset allocations, the manager suggested that the desk could rely on temporary operations with relatively long maturities to meet the growth in underlying reserve needs that could not comfortably be met by further outright purchases of treasury securities."
1,"in implementing these temporary operations, the manager expressed a preference to distribute the system's demand for collateral as broadly as possible in order to minimize the impact on spread relationships in the financing market."
2,the committee then turned to a discussion of the economic and financial outlook and the implementation of monetary policy over the intermeeting period ahead.
3,the information reviewed at this meeting suggested that the expansion of economic activity remained rapid.
4,"consumer spending and business fixed investment were still trending upward strongly, and housing demand was holding at a high level."
5,"although the growth in domestic demand was being met partly through rising imports, industrial production and nonfarm payrolls were expanding briskly."
6,"price inflation was still moderate, except for the upturn in energy prices in recent months."
7,"labor demand remained robust in january and february, with the average increase in private nonfarm payroll employment over the two months only a little below the strong pace of 1999."
8,"job growth in manufacturing and construction was solid, while hiring in the services sector slowed appreciably."
9,"the civilian unemployment rate, at 4."
10,"1 percent in february, was just above its 1999 low, and initial claims for unemployment insurance were at an extremely low level in early march."
11,retail sales continued to increase rapidly in january and february against the backdrop of strong growth in disposable income and household wealth and elevated consumer confidence.
12,"the demand for housing, associated with continuing gains in jobs and incomes, had remained ebullient despite an appreciable increase in mortgage rates."
13,"the u. s. trade deficit in goods and services climbed to a new high in january, with the value of exports retreating from the peak reached in december and the value of imports rising sharply."
14,"economic activity in the developing countries also picked up further, with asian countries registering the largest gains."
15,"price inflation had remained moderate in recent months, with the exception of higher energy prices."
16,consumer prices jumped in february as energy prices surged.
17,"abstracting from energy prices, however, consumer price inflation was moderate in january and february."
18,"moreover, the increase in consumer prices of items other than food and energy during the twelve months ended in february was the same as the change during the previous twelve-month period."
19,"at the producer level, prices of finished goods other than food and energy changed little in january and february, and their rise during the twelve months ended in february was somewhat smaller than the advance during the previous twelve-month period."
20,"at earlier stages of processing, however, producer prices registered somewhat larger increases than those for finished goods in both the january-february period and the twelve months ended in february."
21,the members agreed that this action was needed to help bring the growth of aggregate demand into better alignment with the expansion of potential aggregate supply and thereby help avert rising inflationary pressures.
