,sentence
0,the strategy should be consistent with the achievement of the committee's objectives of maximum employment and price stability.
1,reducing the size of the balance sheet would decrease the associated reserve balances to amounts consistent with more normal operations of money markets and monetary policy.
2,a majority preferred beginning asset sales some time after the first increase in the federal open market committee's (fomc) target for short-term interest rates.
3,such an approach would postpone any asset sales until the economic recovery was well established and would maintain short-term interest rates as the committee's key monetary policy tool.
4,"other participants favored a strategy in which the committee would soon announce a general schedule for future asset sales, with a date for the initiation of sales that would not necessarily be linked to the increase in the committee's interest rate target."
5,"in their view, a relatively brisk pace of sales would reduce the chance that the elevated size of the federal reserve's balance sheet and the associated high level of reserve balances could raise inflation expectations and inflation beyond levels consistent with price stability or could generate excessive growth of credit when the economy and banking system recover more fully."
6,"on the other hand, such redemptions could put upward pressure on interest rates and would tend to work against the objective of returning the soma to an all-treasuries composition."
7,"in addition, growth of manufacturing output remained brisk, and gains became more broadly based across industries."
8,consumer price inflation remained low.
9,private nonfarm payroll employment increased over the first quarter of 2010--the first quarterly increase since the onset of the recession.
10,the unemployment rate held steady at 9.
11,"the number of new job losers as a percentage of household employment continued to drop, and the fraction of workers on part-time schedules for economic reasons moved down since the end of last year."
12,"nonetheless, finding a job remained very difficult, and the average duration of unemployment spells increased further."
13,"recent production gains remained broadly based across industries, as both foreign demand and a mild restocking of inventories contributed positively to output growth."
14,interest rates for conforming 30-year fixed-rate mortgages changed little in recent months and remained at levels that were very low by historical standards.
15,"the weakness was widespread across categories and likely reflected elevated vacancy rates, low levels of property prices, and difficulties in obtaining financing for new projects."
16,real spending on drilling and mining structures picked up strongly over the second half of last year in response to the rebound in oil and natural gas prices.
17,"by contrast, inventories of consumer goods, business supplies, and high-tech goods appeared low relative to demand."
18,consumer price inflation was low in recent months; both headline and core personal consumption expenditures (pce) prices were estimated to have risen slightly in march after remaining unchanged in february.
19,"on a 12-month change basis, core pce prices slowed over the year ending in march, with deceleration widespread across categories of expenditures."
20,"in contrast, the corresponding change in the headline index moved up noticeably, as energy prices rebounded."
21,survey measures of long-term inflation expectations were fairly stable in recent months at levels slightly lower than those posted a year ago.
