,sentence
0,the committee then turned to a discussion of the economic outlook and the implementation of monetary policy over the intermeeting period ahead.
1,the information reviewed at this meeting suggested that economic activity was expanding at a more moderate pace than in the first half of the year.
2,the moderation reflected lower growth in most major expenditure sectors.
3,"as a result of the deceleration in aggregate demand, expansion of employment and industrial production had slowed."
4,"rising energy prices had boosted overall price inflation considerably, but core measures of consumer inflation had increased substantially less."
5,"total nonfarm payroll employment dropped further in august, in part reflecting additional large declines in the number of temporary census workers."
6,"in the private sector, a labor strike held down the august rise in payroll employment, but even after adjusting for the effects of the strike, the pace of private job gains in the july-august period fell considerably from the rate for the first half of the year."
7,the civilian unemployment rate edged up to 4.
8,the recent strengthening of consumer spending occurred against the background of moderate growth of real disposable income in recent quarters but generally buoyant consumer sentiment.
9,"with interest rates on fixed-rate mortgages having fallen significantly since mid-may and consumers' assessments of homebuying conditions having risen recently, single-family housing starts picked up somewhat in august."
10,"however, such starts were still sharply below their levels of early in the year, likely reflecting in part the recent smaller gains in income and employment and the flattening out of equity prices thus far this year."
11,"for other types of equipment, spending growth seemed to be have moderated somewhat after the substantial gains of the first half of the year."
12,"the u. s. trade deficit in goods and services widened considerably in july from its june level, with the dollar value of exports retracing part of its extraordinary june increase and the value of imports rising further."
13,"the available information indicated that economic expansion in the foreign industrial countries had slowed somewhat in the third quarter from the robust growth during the first half of the year, primarily reflecting reduced economic expansion in japan."
14,growth appeared to be somewhat uneven among the developing countries in the third quarter but remained solid on balance.
15,recent information continued to indicate a slight pickup in price inflation.
16,"consumer prices edged up on balance over july and august, despite a net drop in energy prices; excluding the food and energy components, consumer price inflation remained moderate in both months."
17,"on a year-over-year basis, however, core consumer prices increased somewhat more in the twelve months ended in august than in the previous twelve-month period."
18,core producer prices edged up over the july-august period and decelerated a little on a year-over-year basis.
19,"in reaching their decision, the members noted that decelerating demand and surging productivity seemed to have narrowed the gap between the growth rates of aggregate demand and potential supply, even though previous policy tightening actions had not yet exerted their full restraining effects."
20,"the members emphasized, however, that unusually taut labor markets could result in greater upward pressures on unit costs and prices, especially if productivity growth were to level out or edge lower in the future, and they agreed that the statement accompanying the announcement of their decision should continue to indicate that the risks remained weighted mainly in the direction of rising inflation."
21,"most short- and intermediate-term interest rates moved lower over the interval, though long-term yields changed little or drifted slightly higher."
22,"market expectations about the near-term prospects for interest rates were revised downward in response to both the committee's statement after the august meeting, which was interpreted as expressing greater confidence that growth rates of aggregate demand and aggregate supply were coming into better alignment, and to subsequent data releases, which were seen as confirming earlier indications of some slowing in the economic expansion."
23,"against a background of some upward pressure on long-term treasury yields and of growing concerns about corporate earnings, most broad indexes of stock market prices declined somewhat over the intermeeting period."
24,"the growth of m2, perhaps reflecting the recent vigor of consumer spending, picked up considerably in august and september after having increased slowly in june and july."
25,the growth of domestic nonfinancial debt slowed somewhat in july and august in association with some moderation in the brisk pace of private borrowing that was offset in part by a less rapid paydown of federal debt.
26,the forecast anticipated that the expansion of domestic final demand would be held back to some extent by the eventual disappearance of positive wealth effects associated with outsized earlier gains in equity prices and by higher interest rates.
27,"as a result, growth of spending on consumer durables was expected to remain appreciably below that in recent quarters and housing demand would trend slightly downward."
28,"by contrast, business fixed investment, notably outlays for equipment and software, was projected to remain robust, and brisk growth abroad would boost the expansion of u. s. exports for some period ahead."
29,"core consumer price inflation was projected to rise a little over the forecast horizon, in part as a result of higher import prices but largely as a consequence of further increases in nominal labor compensation gains that would not be fully offset by growth in productivity."
30,"several commented that growth of aggregate demand now appeared to be closer to, and perhaps slightly below, the rate of expansion in the nation's output potential."
31,"looking ahead, they generally anticipated that the softening in equity prices and the rise in interest rates that had occurred earlier in the year would contribute to keeping growth in demand at a more subdued but still relatively robust pace."
32,"those uncertainties had been augmented by recent developments in world oil markets and continued to include questions about the extent of further gains in productivity, the effects of such gains on the growth of aggregate demand as well as supply, and the associated degree of prospective pressures on resources and inflation."
