,sentence
0,the committee then turned to a discussion of the economic and financial outlook and the conduct of monetary policy over the intermeeting period.
1,the information reviewed at this meeting suggested that growth of economic activity remained subpar in the opening months of the year.
2,"while the underlying demand for residential housing continued to be robust and government outlays evidently were rising, the expansion of consumer spending seemed to have slowed, and outlays for capital spending were still very sluggish in an environment of business uncertainty and pessimism."
3,"consumer price inflation as measured by the core cpi decelerated over the past year, but steep increases in energy prices boosted overall price inflation."
4,"private nonfarm payroll employment had fallen sharply on balance in recent months, though the quite large february decline may have been exaggerated by bad weather, military reserve call-ups, and seasonal adjustment difficulties."
5,"there were widespread declines in employment in the service sector, particularly in industries that had experienced steady growth last year."
6,the unemployment rate inched up to 5.
7,"8 percent in february, and the most recent readings on initial claims for unemployment insurance suggested that labor market conditions remained soft in march."
8,"manufacturing was pulled down in february by a slump in motor vehicle assemblies, but the output of high-tech goods registered another sizable gain, reflecting continuing growth in the production of semiconductors and computers, and output of goods other than motor vehicles and high-tech goods was unchanged."
9,"in addition, rising energy prices eroded part of the sluggish gains in consumer incomes, and both consumer sentiment and net worth deteriorated noticeably."
10,"with mortgage rates remaining near historical lows, strength in residential housing demand carried through the early part of this year."
11,"in january, a rise in shipments of nontransportation capital equipment suggested that the demand for such goods on the part of businesses was beginning to respond to continued increases in output and further declines in the cost of capital."
12,the u. s. trade deficit in goods and services narrowed substantially in january as the value of exports partially reversed a large december decline and the value of imports fell from elevated november and december levels.
13,available information on economic activity abroad indicated that most of the major foreign economies experienced sluggish growth late in 2002 that seemed likely to persist in the first quarter.
14,"economic expansion in the euro area weakened further in the fourth quarter and canadian output decelerated sharply, but growth in japan was relatively well sustained at a modest pace."
15,"in the emerging-market economies, conditions in south america generally remained fragile, the pace of economic recovery in mexico appeared to have slowed somewhat, and growth was generally restrained in much of emerging asia."
16,economic growth in china remained strong.
17,most measures of core consumer prices and labor costs decelerated in the twelve-month period ended in january.
18,"however, the recent jump in gasoline and heating oil prices, reflecting a sharp run-up in crude oil prices and unusually cold weather in the midwest and east, significantly boosted overall consumer price inflation in the twelve months ended in january."
19,"at the producer level, core price inflation for finished goods eased in the twelve-month interval ending in february."
20,"with regard to labor costs, hourly compensation for private industry workers decelerated noticeably in 2002, with growth of both the salary and benefits components slowing on a year-over-year basis."
21,growth in average hourly earnings of production or nonsupervisory workers also slowed in the twelve months ending in february.
22,"the committee noted that the economy continued to grow slowly, but monetary policy and financial conditions were quite accommodative and the prospects for an appreciable strengthening of the economic expansion over time remained favorable."
23,"however, with the likelihood of war perceived to have increased, investor wariness apparently intensified downward pressure on equity prices and interest rates over the intermeeting period."
24,"treasury bond yields declined somewhat, perhaps reflecting both expectations of lower policy rates and greater investor demands for safety."
25,"the dollar depreciated against the canadian dollar, which was supported by a small monetary tightening action by the bank of canada to trim inflationary pressures."
26,"by contrast, the dollar appreciated slightly against the british pound, partly in response to an unexpected easing by the bank of england to counter downward pressures on economic activity."
27,"in addition, continued sluggish economic growth among most major u. s. trading partners was expected to damp u. s. exports."
28,the considerable monetary ease already in place and the likely prospect of significantly more fiscal stimulus would combine with expected continuing strong gains in structural productivity and improving business and consumer confidence to provide significant impetus to spending.
29,the persistence of underutilized resources was expected to maintain some downward pressure on core price inflation over the forecast period.
30,"uncertainty about the effects of the war had contributed to higher energy prices, lower equity prices, declines in measures of household confidence, and a tendency for households and especially businesses to postpone making commitments."
31,"beyond the near term, members acknowledged that relatively subdued growth for a time could not be ruled out, but many commented that the conditions were in place for a strengthening expansion."
32,"in this regard they referred to the positive effects on business profits and consumer incomes of persisting gains in productivity, stimulative monetary and fiscal policies, and accommodative financial and bank lending markets."
33,"the likelihood of continued low or even declining inflation was high, especially given expectations of persisting slack in resource utilization."
34,"many observed, however, that a favorable outcome to the hostilities in the middle east and lower oil prices in line with quotations in futures markets should generate a positive response in equity markets, boost consumer sentiment, and foster a rebound in consumer spending as the year progressed."
35,"on balance, generally robust homebuilding activity was expected to persist against the backdrop of low mortgage interest rates and rising household incomes."
36,"indeed, there was as yet no persuasive evidence that business fixed investment would provide the needed support for the strengthening in overall economic activity."
37,"geopolitical uncertainties, notably those relating to developments in iraq, frequently were cited by business contacts as a major reason for caution, but other factors inhibiting capital expenditures evidently included excess capacity and limited prospects for profits because of increased energy, insurance, pension, and other costs and a concomitant inability to raise selling prices."
38,"while resolution of some of the uncertainties relating to iraq seemed likely in the relatively near term, many business contacts reported that they would continue to hold down their capital investments until demand for their goods and services and related profit opportunities displayed clear signs of significant improvement."
39,"some members nonetheless referred to indications of increasing expenditures for various categories of high-tech equipment and software, and they noted that impetus to demand from a positive outcome in the war against iraq should have a favorable effect on business capital spending, especially if it were accompanied by a rally in the stock market."
40,"members cited the resulting lean inventories as a positive element in the outlook for economic activity, given likely efforts by business firms to maintain inventories in broad aligment with anticipated growth over time in final sales."
41,"federal government spending continued to rise rapidly, led by large increases in defense and homeland security expenditures, and members noted that the resulting impetus to growth might be augmented by passage of a fiscal stimulus package in line with that proposed by the administration."
42,"against the background of persistent strength in productivity growth and continued low levels of capital and labor utilization, inflation would likely remain subdued going forward."
43,"indeed, members saw further disinflation in core prices as a distinct possibility over the next several quarters."
44,"at the same time, the outlook for oil prices and energy prices more generally was uncertain and, despite market expectations, oil prices might remain relatively high in the event of adverse developments in iraq and in some other major oil producing countries that were experiencing serious economic and political problems."
45,"however, high oil prices, should they persist, were likely to have more of an effect in damping demand than in raising inflation, given well-entrenched expectations of low inflation."
46,"in that regard, members commented that as key geopolitical uncertainties diminished or were resolved, the committee would be in a much better position to assess economic trends and a desirable course for monetary policy."
47,"monetary policy was positioned to accommodate a strengthening economic performance that seemed likely to materialize once key uncertainties and related concerns began to decrease, perhaps in the relatively near future, and business and consumer sentiment started to improve."
48,"to be sure, the timing and speed of a pickup in economic activity were not clear, and some members saw continued growth below potential as the primary risk for the near term."
49,"at the conclusion of the discussion, the committee voted to authorize and direct the federal reserve bank of new york, until it was instructed otherwise, to execute transactions in the system account in accordance with the following domestic policy directive: the federal open market committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output."
