,sentence
0,"primary credit extended by the federal reserve was about unchanged, and credit outstanding under the term auction facility increased somewhat over the period as the february auctions experienced higher demand than previous auctions."
1,"most meeting participants interpreted the evidence as indicating that credit markets still were not working well, and that the federal reserve's lending programs, asset purchases, and currency swaps were providing much-needed support to economic activity by reducing dislocations in financial markets, lowering the cost of credit, and facilitating the flow of credit to businesses and households."
2,"the demand for talf funding appeared likely to be modest initially, and some participants saw a risk that private firms might be reluctant to borrow from the talf out of concern about potential future changes in government policies that could affect talf borrowers."
3,"participants agreed that the asset purchase programs were helping to reduce mortgage interest rates and improve market functioning, thereby providing support to economic activity."
4,some participants stated a preference for communicating the committee's intention regarding such purchases in terms of the growth rate of federal reserve holdings rather than a dollar target for total purchases.
5,"also, some participants were concerned that federal reserve purchases of longer-term treasury securities might be seen as an indication that the federal reserve was responding to a fiscal objective rather than its statutory mandate, thus reducing the federal reserve's credibility regarding long-run price stability."
6,"most participants, however, saw this risk as low so long as the federal reserve was clear about the importance of its long-term price stability objective and demonstrated a commitment to take the necessary steps in the future to achieve its objectives."
7,"in light of the economic and financial conditions, meeting participants viewed the expansion of the federal reserve's balance sheet that might be associated with these and other programs as appropriate in order to foster the dual objectives of maximum employment and price stability."
8,staff review of the economic and financial situationthe information reviewed at the march 17-18 meeting indicated that economic activity had fallen sharply in recent months.
9,the contraction was reflected in widespread declines in payroll employment and industrial production.
10,both headline and core consumer prices edged up in january and february.
11,private payroll employment dropped considerably over the three months ending in february.
12,"employment losses remained widespread across industries, with the notable exception of health care."
13,"the civilian unemployment rate climbed 1/2 percentage point in february, to 8."
14,"the labor force participation rate declined in january and february, on balance, likely in response to weakened labor demand."
15,"the four-week moving average of initial claims for unemployment insurance continued to move up through early march, and the level of insured unemployed rose further."
16,"although production of light motor vehicles turned up in february, it remained well below the pace of the fourth quarter as manufacturers responded to the significant deterioration in demand over the past few months."
17,"the financial strain on households intensified over the previous several months; by the end of the fourth quarter, household net worth for the first time since 1995 had fallen to less than five times disposable income, and substantial declines in equity and house prices continued early this year."
18,"the reuters/university of michigan index in early march stood only slightly above its 29-year low reached in november, and the conference board index, which includes questions about employment conditions, fell in february to a new low."
19,"housing demand remained very weak, however."
20,house prices continued to decline.
21,"business spending on transportation equipment continued to fall from already low levels, and demand both for high-tech equipment and software and for equipment other than high-tech and transportation dropped sharply in the fourth quarter."
22,"the u. s. international trade deficit narrowed in december and january, as a steep fall in imports more than offset a decline in exports."
23,the drop in the value of oil imports reflected a lower price.
24,"indicators of economic activity, especially industrial production, suggested that the pace of contraction accelerated late in the fourth quarter and into the first quarter."
25,economic activity in emerging market economies also weakened significantly in the fourth quarter.
26,"in the united states, overall consumer prices increased in january and february, led by an increase in energy prices, after posting sizable declines late last year."
27,"excluding the categories of food and energy, consumer prices edged higher in january and february after three months of no change."
