,sentence
0,"in their discussion of the options and strategies surrounding the use of tools at liftoff and the potential subsequent reduction in aggregate on rrp capacity, participants emphasized that during the early stages of policy normalization, it will be a priority to ensure appropriate control over the federal funds rate and other short-term interest rates."
1,"a majority of participants thought term reserve draining tools could be useful in reducing on rrp usage, although a couple of participants questioned their effectiveness in placing upward pressure on market interest rates, and a few did not see term rrps as reducing the federal reserve's presence in money markets, arguing that investors view term and overnight rrps as close substitutes."
2,"however, a number of participants noted that it could be difficult to communicate the reason for such sales to the public, and, in particular, that the announcement of such sales would risk an outsized market reaction, as the public could view the sales as a signal of a tighter overall stance of monetary policy than they had anticipated or as an indication that the committee might be more willing than had been thought to sell longer-term assets."
3,"however, a number of participants emphasized that maintaining control of short-term interest rates would be paramount in the initial stages of policy normalization, and that it was difficult to know in advance when a reduction would be appropriate."
4,"at the conclusion of their discussion, all participants agreed to augment the committee's policy normalization principles and plans by providing the following additional details regarding the operational approach the fomc intends to use when it becomes appropriate to begin normalizing the stance of monetary policy."
5,staff review of the economic situation the information reviewed for the march 17‒18 meeting suggested that real gross domestic product (gdp) growth moderated in the first quarter and that labor market conditions improved further.
6,consumer price inflation was restrained significantly by declines in energy prices and continued to run below the fomc's longer-run objective of 2 percent.
7,"market-based measures of inflation compensation were still low, while survey measures of longer‑run inflation expectations remained stable."
8,nonfarm payroll employment continued to expand strongly in january and february.
9,the unemployment rate declined to 5.
10,"both the labor force participation rate and the employment-to- population ratio rose slightly over the first two months of the year, and the share of workers employed part time for economic reasons edged down."
11,"the purchasing power of households' income continued to be supported by low energy prices, and real disposable income rose briskly in january."
12,"moreover, households' net worth likely increased as equity prices and home values advanced further, and consumer sentiment in the university of michigan surveys of consumers was still near its highest level since prior to the most recent recession."
13,the u. s. international trade deficit widened substantially in december before narrowing somewhat in january.
14,"exports declined in both december and january, reflecting weak agricultural goods exports, the lower price of petroleum products, and falling or flat exports of most other categories of goods."
15,"imports rose in december, with an increased volume of petroleum imports, but declined in january, driven by lower prices and volumes for petroleum."
16,"total u. s. consumer prices, as measured by the pce price index, edged up only 1/4 percent over the 12 months ending in january, as energy prices declined significantly."
17,"the core pce price index, which excludes food and energy prices, rose 1-1/4 percent over the same 12-month period."
18,"measures of expected long-run inflation from a variety of surveys, including the michigan survey, the blue chip economic indicators, the survey of professional forecasters, and the desk's survey of primary dealers, remained stable."
19,market-based measures of inflation compensation were still low.
20,"measures of labor compensation continued to increase at a modest pace, although faster than consumer prices."
21,both compensation per hour in the nonfarm business sector and the employment cost index rose 2-1/4 percent over the year ending in the fourth quarter.
22,"while gdp growth stepped down in several economies, including canada and china, it picked up in the euro area, japan, and mexico."
23,"consumer prices in many foreign economies declined further in the first months of this year, reflecting the falls in energy prices as well as decreases in food prices in some emerging market economies."
24,"many central banks took steps to ease monetary policy during the period, including the european central bank (ecb), which began purchasing sovereign bonds under its public sector purchase program (pspp), and the people's bank of china, which lowered required reserve ratios for banks."
25,a number of other central banks in advanced and emerging market economies cut policy interest rates.
26,staff review of the financial situation movements in asset prices over the intermeeting period largely seemed to reflect receding concerns about downside risks to the global economic outlook.
27,"two strong u. s. employment reports and the january consumer price index release, all of which were above market expectations; the start of sovereign bond purchases by the ecb; and the somewhat more encouraging economic news from europe all appeared to contribute to the improved sentiment in financial markets."
28,"equity prices were higher, on net, although they declined later in the period."
29,"market commentary also highlighted chair yellen's statement at the monetary policy report testimony that the eventual removal of the language in the policy statement noting that ""the committee judges that it can be patient in beginning to normalize the stance of monetary policy"" should not be viewed as indicating that the federal funds rate would necessarily be increased within a couple of meetings."
30,"however, the effects of these communications on the expected path for the federal funds rate were more than offset by reactions to stronger-than-expected data for the labor market and consumer inflation, along with perceptions of receding downside risks to the foreign economic outlook."
31,"measures of inflation compensation based on treasury inflation-protected securities increased early in the intermeeting period amid rising oil prices but ended the period little changed, on net, after oil prices dropped back."
32,"broad u. s. equity price indexes moved up, on balance, over the intermeeting period, and one-month option-implied volatility on the s&p 500 index moved down on net."
33,"growth of cre loans on banks' books remained solid, in part supported by loans to finance construction activity."
34,"in addition, demand for funding of cmbs by hedge funds and real estate investment trusts reportedly rose over the same period."
35,"the dollar appreciated against most other currencies over the intermeeting period, as policymakers in the euro area, sweden, denmark, and many emerging market economies eased monetary policy even as market participants anticipated monetary policy tightening in the united states."
36,"equity prices rose in most of the advanced foreign economies, with euro-area stocks rallying both before and after the early march commencement of sovereign bond purchases by the ecb under its pspp."
37,"staff economic outlook in the u. s. economic forecast prepared by the staff for the march fomc meeting, projected real gdp growth in the first half of this year was lower than in the forecast prepared for the january meeting, largely reflecting downward revisions to the near-term forecasts for household spending, net exports, and residential investment."
38,"the staff's medium-term forecast for real gdp growth also was revised down, mostly because of the effects of a higher projected path for the foreign exchange value of the dollar."
39,"nonetheless, the staff continued to forecast that real gdp would expand at a faster pace than potential output in 2015 and 2016, supported by increases in consumer and business confidence and a small pickup in foreign economic growth, even as the normalization of monetary policy was assumed to begin."
40,"in 2017, real gdp growth was projected to slow toward, but to remain above, the rate of potential output growth."
41,the expansion in economic activity over the medium term was anticipated to gradually reduce resource slack; the unemployment rate was expected to decline slowly and to temporarily move a little below the staff's estimate of its longer-run natural rate.
42,"in its medium-term and longer-run projections, the staff slightly lowered its assumptions for potential gdp growth and real equilibrium interest rates."
43,"the staff's forecast for inflation in the near term was little changed, with the large declines in energy prices since last june still anticipated to lead to a temporary decrease in the 12-month change in total pce prices in the first half of this year."
44,"the staff's forecast for inflation in 2016 and 2017 was unchanged, as energy prices and non-oil import prices were still expected to bottom out and begin rising later this year; inflation was projected to move closer to, but remain below, the committee's longer-run objective of 2 percent over those years."
45,"inflation was anticipated to move back to 2 percent thereafter, with inflation expectations in the longer run assumed to be consistent with the committee's objective and slack in labor and product markets projected to have waned."
46,"the staff viewed the extent of uncertainty around its march projections for real gdp growth, the unemployment rate, and inflation as similar to the average over the past 20 years."
47,"the risks to the forecasts for real gdp growth and inflation were viewed as tilted a little to the downside, reflecting the staff's assessment that neither monetary policy nor fiscal policy was well positioned to help the economy withstand adverse shocks."
48,"at the same time, the staff viewed the risks around its outlook for the unemployment rate as roughly balanced."
49,"participants' views on current conditions and the economic outlook in conjunction with this fomc meeting, members of the board of governors and participating federal reserve bank presidents submitted their projections of the most likely outcomes for real gdp growth, the unemployment rate, inflation, and the federal funds rate for each year from 2015 through 2017 and over the longer run, conditional on each participant's judgment of appropriate monetary policy."
50,"4 the longer-run projections represent each participant's assessment of the rate to which each variable would be expected to converge, over time, under appropriate monetary policy and in the absence of further shocks to the economy."
51,"in their discussion of the economic situation and the outlook, meeting participants regarded the information received over the intermeeting period as indicating that the pace of economic activity had moderated somewhat."
