,sentence
0,the share prices of italian banks and other banks that could be exposed to italy declined sharply.
1,"however, principal payments on agency mbs are sensitive to changes in various factors, particularly long-term interest rates."
2,"consumer price inflation, as measured by the 12‑month percentage change in the price index for personal consumption expenditures (pce), was 2 percent in april."
3,survey‑based measures of longer-run inflation expectations were little changed on balance.
4,"total nonfarm payroll employment expanded at a strong pace, on average, in april and may."
5,the national unemployment rate edged down in both months and was 3.
6,"the unemployment rates for african americans, asians, and hispanics all declined, on net, from march to may; the rate for african americans was the lowest on record but still noticeably above the rates for other groups."
7,"the rate of private-sector job openings rose in march and stayed at that elevated level in april; the rate of quits edged up, on net, over those two months; and initial claims for unemployment insurance benefits continued to be low through early june."
8,"al­though light motor vehicle sales declined in may, indicators of vehicle demand generally remained upbeat."
9,"more broadly, recent readings on key factors that influence consumer spending--including gains in employment, real disposable personal income, and households' net worth--continued to be supportive of solid real pce growth in the near term."
10,"net exports made a negligible contribution to real gdp growth in the first quarter, with growth of both real exports and real imports slowing from the brisk pace of the fourth quarter of last year."
11,"after narrowing in march, the nominal trade deficit narrowed further in april, as exports continued to increase while imports declined slightly, which suggested that net exports might add modestly to real gdp growth in the second quarter."
12,"total u. s. consumer prices, as measured by the pce price index, increased 2."
13,"core pce price inflation, which excludes changes in consumer food and energy prices, was 1."
14,the consumer price index (cpi) rose 2.
15,"8 percent over the 12 months ending in may, while core cpi inflation was 2."
16,"recent readings on survey-based measures of longer-run inflation expectations--including those from the michigan survey, the survey of professional forecasters, and the desk's survey of primary dealers and survey of market participants--were little changed on balance."
17,incoming data suggested that foreign economic activity continued to expand at a solid pace.
18,"real gdp growth picked up in the first quarter in several emes--including mexico, china, and much of emerging asia--al-though recent indicators pointed to some moderation in the pace of activity in most emes."
19,"by contrast, in the advanced foreign economies (afes), real gdp growth slowed in the first quarter, owing partly to temporary factors such as labor strikes in some european countries and bad weather in japan."
20,more recent indicators pointed to a partial rebound in afe economic growth in the second quarter.
21,"inflation pressures in the foreign economies generally remained subdued, even though higher oil prices put some upward pressure on headline inflation."
22,"staff review of the financial situation during the intermeeting period, global financial markets were buffeted by increased concerns about the outlook for foreign growth and political developments in italy, but these concerns subsequently eased."
23,"however, broad domestic stock price indexes increased, on net, as generally strong corporate earnings reports helped support prices."
24,"meanwhile, financing conditions for nonfinancial businesses and households remained supportive of economic activity on balance."
25,"over the intermeeting period, macroeconomic data releases signaling moderating growth in some foreign economies, along with downside risks stemming from political developments in italy and several emes, weighed on prices of foreign risk assets."
26,"the dollar appreciated notably against several eme currencies (primarily those of argentina, turkey, mexico, and brazil), as the increase in u. s. interest rates since late 2017, along with political developments and other issues, intensified concerns about financial vulnerabilities."
27,"eme mutual funds saw slight net outflows, and, on balance, eme sovereign spreads widened and equity prices edged lower."
28,measures of inflation compensation derived from treasury inflation-protected securities were also little changed on net.
29,"broad u. s. equity price indexes increased about 5 percent, on net, since the may fomc meeting, boosted in part by the stronger-than-expected may employment situation report."
30,"stock prices also appeared to have been buoyed by first-quarter earnings reports that generally beat expectations--particularly for the technology sector, which outperformed the broader market."
31,"however, the turbulence abroad and, to a lesser degree, mounting concerns about trade policy weighed on equity prices at times."
32,growth of outstanding commercial and industrial loans held by banks appeared to have moderated in may after a strong reading in april.
33,"even so, the growth of cre loans held by banks ticked down in april and may."
34,"growth in home-purchase mortgages slowed a bit and refinancing activity continued to be muted in recent months, with both developments partly reflecting the rise in mortgage rates earlier this year."
35,"financing conditions in consumer credit markets were little changed in the first few months of 2018, on balance, and remained largely supportive of growth in household spending."
36,"growth in consumer credit slowed a bit in the first quarter, as seasonally adjusted credit card balances were about flat after having surged in the fourth quarter of last year."
37,"over the 2018-20 period, output was projected to rise further above the staff's estimate of its potential, and the unemployment rate was projected to decline further below the staff's estimate of its longer-run natural rate."
38,"relative to the forecast prepared for the may meeting, the projection for real gdp growth beyond the first half of 2018 was revised down a little in response to a higher assumed path for the exchange value of the dollar."
39,"in addition, the staff continued to anticipate that supply constraints might restrain output growth somewhat."
40,"with real gdp rising a little less, on balance, over the forecast period, the projected decline in the unemployment rate over the next few years was a touch smaller than in the previous forecast."
41,the staff forecast for total pce price inflation from 2018 to 2020 was not revised materially.
42,"total consumer price inflation over the first half of 2018 appeared to be a little lower than in the previous projection, mainly because of slightly softer incoming data on nonmarket prices, but the forecast for the second half of the year was a little higher, reflecting an upward revision to projected consumer energy prices over the next couple of quarters."
43,the staff continued to project that total pce inflation would remain near the committee's 2 percent objective over the medium term and that core pce price inflation would run slightly higher than total inflation over that period because of a projected decline in consumer energy prices in 2019 and 2020.
44,"the staff viewed the uncertainty around its projections for real gdp growth, the unemployment rate, and inflation as similar to the average of the past 20 years."
45,the staff saw the risks to the forecasts for real gdp growth and the unemployment rate as balanced.
46,"on the upside, recent fiscal policy changes could lead to a greater expansion in economic activity over the next few years than the staff projected."
47,risks to the inflation projection also were seen as balanced.
48,the upside risk that inflation could increase more than expected in an economy that was projected to move further above its potential was counterbalanced by the downside risk that longer-term inflation expectations may be lower than was assumed in the staff forecast.
49,"participants' views on current conditions and the economic outlook in conjunction with this fomc meeting, members of the board of governors and federal reserve bank presidents submitted their projections of the most likely outcomes for real gdp growth, the unemployment rate, and inflation for each year from 2018 through 2020 and over the longer run, based on their individual assessments of the appropriate path for the federal funds rate."
50,"the longer-run projections represented each participant's assessment of the rate to which each variable would be expected to converge, over time, under appropriate monetary policy and in the absence of further shocks to the economy."
51,"in their discussion of the economic situation and the outlook, meeting participants agreed that information received since the fomc met in may indicated that the labor market had continued to strengthen and that economic activity had been rising at a solid rate."
52,"job gains had been strong, on average, in recent months, and the unemployment rate had declined."
53,"recent data suggested that growth of household spending had picked up, while business fixed investment had continued to grow strongly."
54,"on a 12-month basis, overall inflation and core inflation, which excludes changes in food and energy prices, had both moved close to 2 percent."
55,"indicators of longer-term inflation expectations were little changed, on balance."
56,"participants viewed recent readings on spending, employment, and inflation as suggesting little change, on balance, in their assessments of the economic outlook."
57,"incoming data suggested that gdp growth strengthened in the second quarter of this year, as growth of consumer spending picked up after slowing earlier in the year."
58,"participants noted a number of favorable economic factors that were supporting above-trend gdp growth; these included a strong labor market, stimulative federal tax and spending policies, accommodative financial conditions, and continued high levels of household and business confidence."
59,"they also generally expected that further gradual increases in the target range for the federal funds rate would be consistent with sustained expansion of economic activity, strong labor market conditions, and inflation near the committee's symmetric 2 percent objective over the medium term."
60,"participants reported that business fixed investment had continued to expand at a strong pace in recent months, supported in part by substantial investment growth in the energy sector."
61,"higher oil prices were expected to continue to support investment in that sector, and district contacts in the industry were generally upbeat, though supply constraints for labor and infrastructure were reportedly limiting expansion plans."
62,contacts in the steel and aluminum industries expected higher prices as a result of the tariffs on these products but had not planned any new investments to increase capacity.
63,"nonfarm payroll employment posted strong gains in recent months, averaging more than 200, 000 per month this year."
64,the unemployment rate fell to 3.
65,"with economic growth anticipated to remain above trend, participants generally expected the unemployment rate to remain below, or decline further below, their estimates of its longer-run normal rate."
66,"several participants, however, suggested that there may be less tightness in the labor market than implied by the unemployment rate alone, because there was further scope for a strong labor market to continue to draw individuals into the workforce."
67,"a number of participants noted that, with the unemployment rate expected to remain below estimates of its longer-run normal rate, they anticipated wage inflation to pick up further."
68,participants noted that the 12-month changes in both overall and core pce prices had recently moved close to 2 percent.
69,"the recent large increases in consumer energy prices had pushed up total pce price inflation relative to the core measure, and this divergence was expected to continue in the near term, resulting in a temporary increase in overall inflation above the committee's 2 percent longer-run objective."
70,"in general, participants viewed recent price developments as consistent with their expectation that inflation was on a trajectory to achieve the committee's symmetric 2 percent objective on a sustained basis, al­though a number of participants noted that it was premature to conclude that the committee had achieved that objective."
71,"the generally favorable outlook for inflation was buttressed by reports from business contacts in several districts suggesting some firming of inflationary pressures; for example, many business contacts indicated that they were experiencing rising input costs, and, in some cases, firms appeared to be passing these cost increases through to consumer prices."
72,"al­though core inflation and the 12-month trimmed mean pce inflation rate calculated by the federal reserve bank of dallas remained a little below 2 percent, many participants anticipated that high levels of resource utilization and stable inflation expectations would keep overall inflation near 2 percent over the medium term."
73,"in light of inflation having run below the committee's 2 percent objective for the past several years, a few participants cautioned that measures of longer-run inflation expectations derived from financial market data remained somewhat below levels consistent with the committee's 2 percent objective."
74,"accordingly, in their view, investors appeared to judge the expected path of inflation as running a bit below 2 percent over the medium run."
75,some participants raised the concern that a prolonged period in which the economy operated beyond potential could give rise to heightened inflationary pressures or to financial imbalances that could lead eventually to a significant economic downturn.
76,"participants commented on a number of risks and uncertainties associated with their outlook for economic activity, the labor market, and inflation over the medium term."
77,"participants generally continued to see recent fiscal policy changes as supportive of economic growth over the next few years, and a few indicated that fiscal policy posed an upside risk."
