,sentence
0,the purpose of these options was to help ensure sufficient control over the federal funds rate and other short-term interest rates during this period while mitigating potential risks associated with particular policy tools.
1,"in addition, the presentation discussed the possible use of term rrp operations, either before or after the commencement of policy firming, as a way to reinforce control of short-term interest rates and to manage the size of the on rrp program."
2,"with regard to the appropriate setting of the cap for on rrp operations at the beginning of normalization, the staff reported that testing to date suggested that on rrp operations have generally been successful in establishing a floor on the level of the federal funds effective rate and other short-term interest rates, as long as market participants judge that the aggregate cap is quite unlikely to bind."
3,"staff review of the economic situation the information reviewed for the january 27-28 meeting indicated that economic activity expanded at a solid pace over the second half of 2014, and that labor market conditions had again improved in recent months."
4,"consumer price inflation moved further below the fomc's longer-run objective of 2 percent, held down by continuing large decreases in energy prices."
5,"while longer-term market-based measures of inflation compensation declined substantially in recent months, survey measures of longer-run inflation expectations remained stable."
6,"total nonfarm payroll employment expanded in december and the gains for october and november were revised up, putting the increase for the fourth quarter above that for the third quarter."
7,the unemployment rate declined to 5.
8,"6 percent in december, the labor force participation rate decreased, and the employment-to-population rate was unchanged."
9,"in contrast, some indicators of mining activity, such as counts of drilling rigs in operation, weakened, presumably reflecting the recent sharp declines in energy prices."
10,"real disposable personal income increased in november; since then, continued declines in energy prices likely raised the purchasing power of households' incomes."
11,"households' net worth likely increased as home values and equity prices advanced, and consumer sentiment, as measured by the thomson reuters/university of michigan surveys of consumers, moved up in early january to its highest level in more than a decade."
12,"the u. s. international trade deficit narrowed substantially in november, with imports declining more than exports."
13,"the decrease in the value of imports stemmed in large part from a reduction in the value of petroleum imports, reflecting both lower prices and volumes."
14,"despite the narrowing of the nominal trade deficit in november, real net exports appeared to be on track to decline in the fourth quarter after adding considerably to real gross domestic product (gdp) growth in the third quarter."
15,"total u. s. consumer prices, as measured by the pce price index, increased 1-1/4 percent over the 12 months ending in november, while core prices, as measured by pce prices excluding food and energy, rose about 1-1/2 percent; consumer energy prices declined, and consumer food prices increased faster than overall prices."
16,"over the 12 months ending in december, total inflation as measured by the consumer price index (cpi) was 3/4 percent, while core cpi inflation was 1-1/2 percent."
17,"over the 3 months ending in december, the total cpi decreased at an annual rate of 2-1/2 percent, reflecting recent declines in consumer energy prices, and the core cpi increased at a 1 percent pace."
18,"measures of expected long-run inflation from a variety of surveys, including the michigan survey and the desk's survey of primary dealers, remained stable."
19,"in contrast, market-based measures of inflation compensation 5 to 10 years ahead declined further."
20,"over the 12 months ending in december, nominal average hourly earnings for all employees increased only slightly faster than core consumer price inflation."
21,foreign real gdp growth appeared to increase slightly in the fourth quarter.
22,"however, growth slowed in china, partly reflecting further moderation in residential investment, and declining construction activity also contributed to slowing gdp growth in korea and the united kingdom."
23,"inflation in the advanced foreign economies declined sharply at the end of last year, amid rapidly falling energy prices."
24,"by contrast, inflation in the emerging market economies fell only modestly, as several of these economies have government-administered energy prices and some have been experiencing upward price pressures from currency depreciations."
25,"these moves were attributed in part to a deterioration in market sentiment associated with downward pressure on inflation, increased concern about the global economic outlook, and announced and anticipated foreign central bank policies."
26,"moreover, continued sharp declines in oil prices and u. s. economic data releases that were viewed by investors as a bit weaker than anticipated, on balance, reportedly weighed on sentiment."
27,"on balance, the treasury yield curve flattened over the intermeeting period, while interest rate volatility increased somewhat."
28,"although the measure of inflation compensation over the next 5 years based on treasury inflation-protected securities (tips) increased, inflation compensation 5 to 10 years ahead declined further to its lowest level in a decade."
