,sentence
0,"1 in general, as specified in article iv, each member of the imf undertakes to collaborate with the imf and other members to assure orderly exchange arrangements and to promote a stable system of exchange rates."
1,these obligations include seeking to direct the member's economic and financial policies toward the objective of fostering orderly economic growth with reasonable price stability.
2,these obligations also include avoiding manipulating exchange rates or the international monetary system in such a way that would impede effective balance of payments adjustment or to give an unfair competitive advantage over other members.
3,"over much of the period, financial market volatility was relatively low, but volatility increased somewhat in the last couple of weeks of the period amid shifting views among market participants about potential monetary policy actions by the federal reserve and foreign central banks."
4,"the deputy manager followed with a briefing on open market operations and developments in money markets, including investment flows and changes in market interest rates in anticipation of the upcoming implementation of reforms to the money market fund (mmf) industry."
5,"consumer price inflation continued to run below the committee's longer-run objective of 2 percent, restrained in part by earlier decreases in energy prices and in prices of non-energy imports."
6,"survey-based measures of longer-run inflation expectations were little changed, on balance, while market-based measures of inflation compensation remained low."
7,"total nonfarm payroll employment expanded strongly, on average, in july and august."
8,the unemployment rate remained at 4.
9,both the labor force participation rate and the employment-to-population ratio had edged up since june.
10,the four-week moving average of initial claims for unemployment insurance benefits continued to be low.
11,labor productivity in the business sector declined slightly over the four quarters ending in the second quarter of 2016.
12,"compensation per hour in the business sector rose 2 percent over the four quarters ending in the second quarter, the employment cost index for private workers increased 2-1/2 percent over the 12 months ending in june, and average hourly earnings for all employees increased 2-1/2 percent over the 12 months ending in august."
13,"the unemployment rates for african americans and for hispanics remained above the rate for whites, al­though the differentials in jobless rates across these groups were similar to those before the most recent recession."
14,the employment-to-population ratio for individuals aged 25 to 64 continued to be higher for whites than for african americans and for hispanics.
15,"manufacturing production was unchanged, on balance, since june and had generally been moving sideways since the end of 2014, as weak export demand and spillovers from the decline in crude oil and natural gas drilling weighed on industrial activity."
16,"recent readings on key factors that influence consumer spending were consistent with solid real pce growth for the third quarter as a whole, including continued gains in employment, real disposable personal income, and households' net worth."
17,the limited information available suggested that the change in inventory investment would be positive in the third quarter after subtracting substantially from real gdp growth in the second quarter.
18,the u. s. international trade deficit widened in june before narrowing substantially in july.
19,"exports increased in both months, with strong growth in july driven by higher agricultural exports."
20,"total u. s. consumer prices, as measured by the pce price index, increased about 3/4 percent over the 12 months ending in july, partly restrained by recent decreases in consumer food prices and earlier declines in consumer energy prices."
21,"core pce price inflation, which excludes changes in food and energy prices, was a little above 1-1/2 percent over those same 12 months, held down in part by decreases in the prices of non-energy imports over much of this period and the pass-through of earlier declines in energy prices into the prices of other goods and services."
22,"over the 12 months ending in august, total consumer prices as measured by the consumer price index (cpi) rose about 1 percent, while core cpi inflation was around 2-1/4 percent."
23,the michigan survey measure of median longer-run inflation expectations edged down in august and was unchanged in early september.
24,the measure of longer-run inflation expectations for pce prices from the survey of professional forecasters was unchanged in the third quarter.
25,other measures of longer-run inflation expectations from the desk's survey of primary dealers and survey of market participants were also unchanged in september.
26,"foreign real gdp growth slowed noticeably in the second quarter, primarily owing to contractions in canada and mexico; economic growth in other foreign economies fell only slightly on average."
27,aggregate foreign economic growth appeared to pick up in the third quarter amid signs of recovery of oil production in canada and of improved manufacturing production in mexico.
28,"however, weaker investment readings pointed to a slight moderation of economic activity in china in the third quarter."
29,the outcome of the u. k. referendum on exit from the european union (brexit) apparently exerted less drag on economic activity than previously anticipated by many analysts.
30,"nonetheless, recent data suggested that economic growth in europe remained modest."
31,inflation was generally subdued in recent months in both the advanced foreign economies (afes) and the emerging market economies (emes).
32,"asset prices moved within a fairly narrow range for much of the intermeeting period, al­though volatility increased somewhat in the last few days of the period as market participants focused on central bank communications in the united states and abroad."
33,"however, domestic economic data releases appeared to be a little softer, on balance, than investors had expected; the august employment report and manufacturing surveys, in particular, were below expectations."
34,"nominal treasury yields increased moderately, on net, since the july fomc meeting, reflecting the slight upward revision in the expected path for the federal funds rate and a rise in global bond yields that was apparently spurred by an increased impression among investors that monetary policy in other advanced economies might be less accommodative than previously expected."
35,measures of forward inflation compensation based on treasury inflation-protected securities rose slightly but remained near the lower end of their historical range.
36,"broad stock price indexes moved down, on net, since the july fomc meeting."
37,growth in cre loans at banks continued to be strong.
38,"although puerto rico missed a small debt payment due on august 1, prices of puerto rico's benchmark general obligation bonds were roughly unchanged over the intermeeting period."
