,sentence
0,"consumer price inflation, as measured by the 12‑month percentage change in the price index for personal consumption expenditures (pce), remained below 2 percent in january."
1,survey‑based measures of longer-run inflation expectations were little changed on balance.
2,gains in total nonfarm payroll employment were strong over the two months ending in february.
3,the national unemployment rate remained at 4.
4,"similarly, the unemployment rates for african americans, asians, and hispanics were roughly flat, on balance, in recent months."
5,"the rates of private-sector job openings and quits increased slightly, on net, over the two months ending in january, and the four-week moving average of initial claims for unemployment insurance benefits continued to be low in early march."
6,"more broadly, recent readings on key factors that influence consumer spending--including gains in employment and real disposable personal income, along with households' elevated net worth--continued to be supportive of solid real pce growth in the near term."
7,growth in real private expenditures for business equipment and intellectual property appeared to be moderating in the first quarter after increasing at a solid pace in the preceding quarter.
8,"the change in net exports was a significant drag on real gdp growth in the fourth quarter of 2017, as imports grew rapidly."
9,"the nominal u. s. international trade deficit widened in january; exports declined, led by lower exports of capital goods and industrial supplies, while imports were about flat."
10,the slowing of real import growth following the rapid increase in the fourth quarter suggested that the drag on real gdp growth from net exports would lessen in the first quarter.
11,"total u. s. consumer prices, as measured by the pce price index, increased 1-3/4 percent over the 12 months ending in january."
12,"core pce price inflation, which excludes changes in consumer food and energy prices, was 1-1/2 percent over that same period."
13,"the consumer price index (cpi) rose 2-1/4 percent over the 12 months ending in february, while core cpi inflation was 1-3/4 percent."
14,"recent readings on survey-based measures of longer-run inflation expectations--including those from the michigan survey, the survey of professional forecasters, and the desk's survey of primary dealers and survey of market participants--were little changed on balance."
15,foreign economic activity expanded at a moderate pace in the fourth quarter.
16,real gdp growth picked up in mexico but slowed a bit in some advanced foreign economies (afes) and in emerging asia.
17,recent indicators pointed to solid economic growth abroad in the first quarter of this year.
18,inflation abroad continued to be boosted by the pass-through to consumer prices of past increases in oil prices.
19,"however, excluding food and energy prices, inflation remained subdued in many foreign economies, including the euro area and japan."
20,"on net, u. s. equity prices declined, corporate bond spreads widened, and nominal treasury yields rose."
21,broad equity price indexes decreased over the intermeeting period.
