,sentence
0,financial asset prices were little changed since the december meeting.
1,"nonetheless, measures of implied volatility of various asset prices remained low."
2,"emerging market currencies were generally resilient in recent weeks, reportedly benefiting from investors' anticipation of stronger global economic growth, after depreciating significantly against the dollar during the previous intermeeting period."
3,"in money markets, interest rates smoothly shifted higher following the committee's decision at its december meeting to increase the target range for the federal funds rate by 25 basis points, and federal funds subsequently traded near the center of the new range except on year-end."
4,"consumer price inflation rose further above the slow pace seen during the first half of last year, but it was still running below the committee's longer-run objective of 2 percent."
5,total nonfarm payroll employment increased at a solid pace in december.
6,the unemployment rate edged up to 4.
7,the four-week moving average of initial claims for unemployment insurance benefits was still low in december and early january.
8,"the employment cost index for private industry workers rose 2-1/4 percent over the 12 months ending in december, and average hourly earnings for all employees increased almost 3 percent over the same 12-month period."
9,"the unemployment rates for african americans, for hispanics, and for whites were close to the levels seen just before the most recent recession, but the unemployment rates for african americans and for hispanics remained above the rate for whites."
10,"recent readings on some key factors that influence consumer spending--including further gains in employment, real disposable personal income, and households' net worth--were consistent with moderate increases in real pce in early 2017."
11,the change in real inventory investment was estimated to have made an appreciable positive contribution to real gdp growth in the fourth quarter.
12,the u. s. international trade deficit widened in november for the second consecutive month.
13,"the census bureau's advance trade estimates for december suggested a narrowing of the trade deficit in goods, as imports increased less than exports."
14,"altogether, the change in real net exports was estimated to have made a substantial negative contribution to real gdp growth in the fourth quarter."
15,"total u. s. consumer prices, as measured by the pce price index, increased a little more than 1-1/2 percent over the 12 months ending in december, partly restrained by decreases in consumer food prices last year."
16,"core pce price inflation, which excludes changes in food and energy prices, was 1-3/4 percent over those same 12 months, held down in part by decreases in the prices of non­energy imports over part of this period."
17,"over the same 12-month period, total consumer prices as measured by the consumer price index (cpi) rose a bit more than 2 percent, while core cpi inflation was 2-1/4 percent."
18,"survey-based measures of median longer-run inflation expectations--such as those from the michigan survey and from the desk's survey of primary dealers and survey of market participants--were unchanged, on net, over december and january."
19,foreign real gdp growth appeared to slow somewhat in the fourth quarter from its relatively strong third-quarter pace.
20,"nevertheless, recent data on foreign industrial production and trade seemed to be stronger than private analysts had anticipated and were consistent with moderate economic growth abroad."
21,economic growth in both the euro area and the united kingdom continued at relatively solid rates.
22,"in the emerging market economies (emes), gdp growth remained robust in china but slowed elsewhere in the asian emes and in mexico, while the pace of economic contraction appeared to lessen in south america."
23,"inflation in the advanced foreign economies (afes) continued to rise, largely reflecting the pass-through of earlier increases in crude oil prices into retail energy prices."
24,"inflation also rose in many emes, in part because of rising food and fuel prices; however, inflation fell notably in much of south america."
25,broad equity price indexes fluctuated in a relatively narrow range and ended the intermeeting period about unchanged.
26,measures of inflation compensation based on treasury inflation-protected securities (tips) rose somewhat on balance.
27,tips-based measures of inflation compensation edged up over the intermeeting period.
28,"broad u. s. equity price indexes fluctuated in a relatively narrow range and were little changed, on net, over the intermeeting period."
29,"however, equity prices remained notably higher than just before the november elections, apparently reflecting investors' expectations that fiscal and other policy changes would boost corporate profits and economic activity in the medium term."
30,"meanwhile, after a slowdown in the third quarter, the growth of commercial and industrial (c&i) loans on banks' books picked up in the fourth quarter, although the pace remained slower than earlier in the year."
31,"the interest rate on 30-year fixed-rate mortgages moved about in line with rates on comparable-maturity treasury securities, rising notably after the november elections but retracing part of that increase since mid-december."
32,"reflecting the improved sentiment and positive economic news, global equity prices and longer-term sovereign yields in most afes increased moderately over the period."
33,"the staff's assessment took into account the increase in asset valuation pressures since the november elections, the overall low level of financial leverage, the strong capital positions at banks, and the subdued growth of debt among households and businesses."
34,"real gdp growth in the fourth quarter of last year was estimated to have been a little faster than the staff had expected in december, and the pace of economic growth in the first half of this year was projected to be essentially the same as in the fourth quarter."
35,the staff's forecast for real gdp growth over the next several years was little changed.
36,the unemployment rate was forecast to edge down gradually through the end of 2019 and to run below the staff's estimate of its longer-run natural rate; the path for the unemployment rate was little changed from the previous projection.
37,the staff's forecast for consumer price inflation was unchanged on balance.
38,"the staff continued to project that inflation would increase over the next several years, as food and energy prices, along with the prices of non-energy imports, were expected to begin steadily rising either this year or next."
39,"however, inflation was projected to be marginally below the committee's longer-run objective of 2 percent in 2019."
40,"the staff viewed the uncertainty around its projections for real gdp growth, the unemployment rate, and inflation as similar to the average of the past 20 years."
41,"the risks to the forecast for real gdp were seen as tilted to the downside, primarily reflecting the staff's assessment that monetary policy appeared to be better positioned to offset large positive shocks than substantial adverse ones."
42,"consistent with the downside risks to aggregate demand, the staff viewed the risks to its outlook for the unemployment rate as tilted to the upside."
43,the risks to the projection for inflation were seen as roughly balanced.
44,the downside risks from the possibility that longer-term inflation expectations may have edged down or that the dollar could appreciate substantially further were seen as roughly counterbalanced by the upside risk that inflation could increase more than expected in an economy that was projected to continue operating above its longer-run potential.
45,"participants' views on current conditions and the economic outlook in their discussion of the economic situation and the outlook, meeting participants agreed that information received over the intermeeting period indicated that the labor market had continued to strengthen and that economic activity had continued to expand at a moderate pace."
46,"job gains had remained solid, and the unemployment rate had stayed near its recent low."
47,inflation had increased in recent quarters but was still below the committee's 2 percent longer-run objective.
48,market-based measures of inflation compensation remained low; most survey-based measures of inflation compensation were little changed on balance.
49,"they continued to anticipate that, with gradual adjustments in the stance of monetary policy, economic activity would expand at a moderate pace, labor market conditions would strengthen somewhat further, and inflation would rise to 2 percent over the medium term."
50,participants again emphasized their considerable uncertainty about the prospects for changes in fiscal and other government policies as well as about the timing and magnitude of the net effects of such changes on economic activity.
51,"in addition, several viewed the downside risks from weaker economic activity abroad as having diminished somewhat."
52,"but several indicated that they continued to be concerned about the downside risks to economic activity associated with the possibility of additional appreciation of the foreign exchange value of the dollar or financial vulnerabilities in some foreign economies, together with the proximity of the federal funds rate to the effective lower bound."
53,"regarding the outlook for inflation, some participants continued to be concerned that faster-than-expected economic growth or a substantial undershooting of the longer-run normal unemployment rate posed upside risks to inflation."
54,"however, several others continued to see downside risks to the inflation outlook, citing still-low measures of inflation compensation and inflation expectations or the possibility of further appreciation of the dollar."
55,participants generally agreed that the committee should continue to closely monitor inflation indicators and global economic and financial developments.
56,"regarding the household sector, consumer spending posted a moderate increase in the fourth quarter, and participants generally anticipated that further gains in consumer spending would contribute importantly to economic growth in 2017."
57,"they expected that, although interest rates had moved higher, household spending would continue to be supported by rising employment and income as well as high levels of household wealth."
58,"in addition, a few participants noted that prospects for residential investment would also depend on whether household formation picked up and how housing market activity responded to the recent rise in mortgage interest rates."
59,"however, reports from a couple of districts indicated that the agricultural sector was still weak, with low commodity prices continuing to put financial pressure on farm-related businesses."
60,"monthly gains in nonfarm payroll employment averaged 165, 000 over the period from october to december, a pace that, if it continued, would be expected to increase labor utilization over time."
61,"7 percent in december, the unemployment rate remained close to levels that most participants judged to be consistent with the committee's maximum-employment objective."
62,"however, a couple of participants pointed out that the uncertainty attending estimates of longer-run trends in part-time employment and labor force participation made it difficult to assess the scope for additional increases in labor utilization."
63,"most participants still expected that if economic growth remained moderate, labor markets would continue to tighten gradually, with the unemployment rate running only modestly below their estimates of the longer-run normal rate."
64,information on inflation received over the intermeeting period was broadly in line with participants' expectations and was consistent with a view that pce inflation was moving closer to the committee's 2 percent objective.
65,"the 12-month change in headline pce prices increased further, to 1."
66,"6 percent in december, as the effects of the earlier declines in consumer energy prices waned."
67,the 12-month change in core pce prices stayed near 1.
68,"a few participants noted that other measures provided additional evidence that inflation was approaching the committee's objective; for example, the 12-month changes in the headline and core cpi, the median cpi, and the trimmed mean pce price index had also moved up from year-earlier levels."
69,"the available information on pricing from district business contacts varied, with a couple of participants reporting that firms were experiencing rising cost pressures from input costs or had been able to raise their prices, while a few other participants said that firms in their districts were not experiencing price pressures or that the appreciation of the dollar was continuing to hold down import prices."
70,most survey-based measures of longer-term inflation expectations had been little changed in recent months.
71,the median response to the michigan survey of longer-run inflation expectations moved back up to 2.
72,"some market-based measures of inflation compensation had turned up noticeably in late 2016, but a number of participants noted that they remained relatively low."
73,most participants continued to expect that inflation would rise to the committee's 2 percent objective over the medium term.
74,"some saw a risk that inflationary pressures might develop more rapidly than currently anticipated as resource utilization tightened, while several others thought that progress in achieving the committee's inflation objective might lag if further appreciation of the dollar continued to depress non-energy commodity prices or if inflation was slow to respond to tighter resource utilization."
75,"financial conditions appeared to have changed little, on net, in recent months: equity prices had risen and credit spreads had narrowed, but longer-term interest rates had increased and the dollar had appreciated further."
76,"a few participants commented that the recent increase in equity prices might in part reflect investors' anticipation of a boost to earnings from a cut in corporate taxes or more expansionary fiscal policy, which might not materialize."
77,"more broadly, it was pointed out that an environment of low interest rates and a relatively flat yield curve, if it persisted, had the potential to boost incentives to take on leverage and risk."
78,participants generally characterized their economic forecasts and their judgments about monetary policy as little changed since the december meeting.
