,sentence
0,The Committee then turned to a discussion of the economic and financial outlook and the implementation of monetary policy over the intermeeting period ahead.
1,"The information reviewed at this meeting suggested that economic activity continued to grow little, if at all, in the second quarter."
2,"Energy prices had been relatively flat recently, at a high level, and core price inflation had moderated a little."
3,Private nonfarm payroll employment fell slightly further in May after a sharp drop in April and lackluster growth in the first quarter.
4,"Manufacturing recorded additional widespread job losses in May, and there were signs that weakness in employment was spreading to related sectors, notably wholesale trade and help-supply services."
5,"By contrast, construction employment rebounded in May, retracing part of its large April loss, and hiring in finance, insurance, and real estate remained brisk."
6,"The unemployment rate edged lower in May, to 4."
7,"4 percent, but initial unemployment insurance claims and other data suggested persisting softening in the labor market in that month."
8,"Growth of consumer spending seemed to have slowed in the second quarter, reflecting the deceleration in personal income, the rise in unemployment, and the earlier decline in household net worth."
9,Low mortgage rates continued to provide support to residential building activity in April and May despite a weakening labor market and sluggish growth in personal income.
10,The U. S. trade deficit in goods and services continued to shrink in April.
11,"Recent information indicated that economic growth in the euro area and the United Kingdom in the first quarter was at about the reduced pace seen in the fourth quarter, and growth likely stayed relatively slow more recently."
12,"In Japan, the contraction in economic activity that began early in the year appeared to have continued into the second quarter."
13,"Most of the developing countries, with the notable exception of China, also were experiencing an economic slowdown that was related at least in part to weaker external demand."
14,Core price inflation had moderated a little recently after a pickup earlier in the year.
15,"The core consumer price index (CPI) rose relatively slowly in April and May, and the increase in that index during the past twelve months was about the same as that during the previous twelve-month period."
16,"The core personal consumption expenditure (PCE) chain-type price index presented a similar picture, with inflation in April and May a little lower than earlier in the year and no change in inflation on a year-over-year basis."
17,Core producer price inflation for finished goods also was subdued in the April-May period but edged higher on a year-over-year basis.
18,There also were indications that upward pressures on energy prices had abated somewhat.
19,"In particular, the return of some domestic refineries to operation after maintenance or breakdowns and a surge in imports had replenished gasoline stocks, and as a result wholesale and retail gasoline prices had retreated recently."
20,"The members generally agreed that this action was necessary in light of the continuing weakness of the economic expansion and the lack of evidence that output growth had stabilized or was about to rebound, coupled with a climate of fragile business and consumer confidence."
21,Other short-term market rates declined somewhat following the Committee's announcement of the easing action and subsequently moved down noticeably further in response to weaker-than-expected news on economic activity and corporate earnings.
22,"The pessimistic earnings reports also weighed on equity prices, which edged lower on balance."
23,"European currencies weakened in response to disappointing data on economic activity, with inflation concerns seen as constraining countervailing monetary easing actions."
24,"The real was adversely affected by Brazil's internal problems and spillovers from Argentina's financial difficulties, while the Mexican peso benefited from continued foreign interest in Mexican investments and from high oil prices."
25,"The staff forecast prepared for this meeting suggested that after a period of very slow growth associated in large part with an inventory correction, a sizable decline in capital spending, and a related sharp contraction in manufacturing output, the economic expansion would gradually regain strength over the forecast horizon and move back to a rate around the staff's current estimate of the growth of the economy's potential output."
26,The period of sub-par expansion was expected to foster an appreciable easing of pressures on resources and some moderation in core price inflation.
27,"Despite the substantial monetary easing that had been implemented already and the fiscal stimulus, including federal tax rebates, that was in train, the forecast anticipated that sluggish hiring and the decline in household wealth would restrain the growth of both consumer spending and housing demand."
28,"Business fixed investment, notably outlays for equipment and software, would be weaker for a while but would return to relatively robust growth after a period of adjustment of capital stocks to more desirable levels."
29,"The gradual strengthening of investment, together with a projected improvement in foreign economies that was seen as providing some support for U. S. exports, would foster the pickup in growth of demand and output."
30,"In the Committee's discussion of current and prospective economic developments, members noted that by some measures overall economic activity remained at a reasonably high level."
31,"However, recent data indicated that growth of spending and output was quite sluggish and below the pace many members had anticipated at the time of the previous meeting."
32,"Weakness in business spending for equipment and software, efforts to reduce excess inventories, and the ongoing adaptation to lower equity prices in the United States and around the world were likely to hold back economic activity in the short run."
33,"Nonetheless, the members continued to anticipate a strengthening as the year progressed and during 2002, fostered to a large extent by the lagged effects on spending of the substantial easing in monetary policy since early this year, the stimulus from recently enacted tax cuts, and the positive effects on household and business purchasing power of some recent reductions in energy prices."
34,"In addition, the abatement and eventual turnaround of the downward adjustments to capital spending and inventories would add impetus to economic growth going forward."
35,"Potential sources of shortfalls included the effects of possible further increases in unemployment on consumer and business confidence; the risks of disappointing business earnings that could damp investment and, through lower equity prices, consumption; and the growing indications of weakness in foreign economies that could limit demand for exports."
36,"In an environment of diminished pressures in product and labor markets and of lower energy costs, members commented that price pressures were likely to remain contained, at least over the near to intermediate term."
37,"In preparation for the mid-year monetary policy report to Congress, the members of the Board of Governors and the presidents of the Federal Reserve Banks provided individual projections of the growth of GDP, the rate of unemployment, and the rate of inflation for the years 2001 and 2002."
38,The civilian rates of unemployment associated with these forecasts had central tendencies of 4-3/4 to 5 percent in the fourth quarter of 2001 and 4-3/4 to 5-1/4 percent in the fourth quarter of 2002.
39,"Forecasts of the rate of inflation, as measured by the chain price index for personal consumption expenditures, were centered on a range of 2 to 2-1/2 percent for this year and 1-3/4 to 2-1/2 percent in 2002."
40,Continuing softness in the expansion of economic activity was mirrored in anecdotal reports of business conditions in much of the nation.
41,Typical regional reports referred to slowing increases in economic activity from an already reduced pace or to the persistence of sluggish business activity and generally downbeat business sentiment.
42,"However, actions to reduce excess inventories or to address problems relating to overcapacity in some sectors of the economy, including telecommunications and other high-tech industries, were under way and were likely to exert a decreasing drag on economic activity over coming quarters as corrective adjustments were completed."
43,"Short- and intermediate-term interest rates had fallen substantially this year, and long-term yields had moved down late last year."
44,But equity prices were only holding their own after a substantial decline earlier and the dollar had appreciated.
45,"In their comments about developments in key sectors of the economy, members noted that overall business activity had been supported, at least to this point, by the relative strength of household demand."
46,"Growth in consumer spending for goods and services, while moderating appreciably since earlier in the year, had nonetheless held up unexpectedly well given the adverse wealth effects associated with the declines in stock market prices, relatively high levels of consumer indebtedness, and job losses in a growing number of industries."
47,"Members referred in particular to the persisting strength in demand for light motor vehicles, which evidently was boosted by continuing sales incentives and attractive financing terms."
