,sentence
0,financial conditions generally had become somewhat more supportive of economic growth.
1,"there was little evidence of year-end funding pressures, although demand for treasury bills with maturities extending just beyond year-end remained elevated."
2,"participants agreed it would be useful to consider further steps the federal reserve might take to move toward normalization of its lending facilities at upcoming meetings, when the committee plans to discuss alternative approaches to implementing monetary policy in the longer-run."
3,staff review of the economic situation the information reviewed at the december 15-16 meeting suggested that the recovery in economic activity was gaining momentum.
4,"the pace of job losses slowed noticeably in recent months, and total hours worked increased in november; however, the unemployment rate remained quite elevated."
5,"both imports and exports continued to recover from their depressed levels of earlier this year, and the u. s. trade deficit in september and october was wider than in earlier months."
6,"although a jump in energy prices pushed up headline inflation somewhat, core consumer price inflation remained subdued."
7,"the unemployment rate dropped in november but remained quite high, while the labor force participation rate continued to decrease."
8,the four-week moving average of initial claims for unemployment benefits declined somewhat through early december.
9,"continuing claims for unemployment insurance through regular state programs also moved down, but the average length of spells of unemployment continued to increase."
10,"housing construction held fairly steady in recent months, while demand for housing continued to firm."
11,"the recent increases in sales likely reflected improved fundamentals: the average interest rate on 30-year conforming fixed-rate mortgages declined to less than 5 percent, and surveys suggested that households now expected home prices to be fairly stable over the next year."
12,"although some house price indexes declined a little in september and october, they remained above the troughs reached last spring."
13,"also in the third quarter, vacancy rates on nonresidential properties rose further, and property prices continued to fall amid difficult financing conditions."
14,the u. s. international trade deficit was somewhat wider in september and october than in previous months.
15,the limited data relating to the fourth quarter suggested that economic activity advanced in all of those economies.
16,"third-quarter real gdp growth was surprisingly strong in several emerging market economies, most notably mexico and india."
17,"in emerging asia and in latin america, indicators suggested that economic activity was expanding somewhat less rapidly, but still briskly, in the fourth quarter."
18,"price pressures remained subdued in most of the advanced foreign economies, although headline inflation generally moved up."
19,"headline inflation also increased in emerging asia, generally from low levels, but declined further in latin america, likely in part because of the recent appreciation of several latin american currencies."
20,"in the united states, the latest data indicated that total consumer price inflation turned up in recent months, while core consumer price inflation remained subdued."
21,the higher readings on headline consumer price inflation were the result of a rebound in energy prices.
22,core consumer prices increased modestly in october and were unchanged in november.
23,"median year-ahead inflation expectations in the reuters/university of michigan survey of consumers declined in early december, and the same survey's measure of longer-term inflation expectations moved down to the lower end of the narrow range that prevailed over the previous few years."
24,"revised data showed solid increases in hourly compensation in the second and third quarters, along with quite rapid productivity growth and a further decline in unit labor costs."
25,"incoming economic data, while somewhat better than expected, seemed to have little net effect on interest rate expectations."
26,"consistent with the decrease in short-term interest rates, yields on 2-year nominal off-the-run treasury securities declined slightly, on net, over the intermeeting period."
27,"inflation compensation based on 5-year treasury inflation-protected securities (tips) increased, apparently owing in part to an announcement by the treasury of a smaller-than-expected amount of issuance of tips next year."
28,"five-year inflation compensation five years ahead also rose, and was near the upper end of its range in recent years."
29,"however, high demand for treasury bills maturing just past december 31 drove yields on such issues to zero in some recent auctions."
