,sentence
0,consumer price inflation remained quiescent: the twelve-month change in core consumer prices was notably lower than the increase during the preceding year.
1,"although employment continued to fall in manufacturing, the losses had tapered off since the first half of the year."
2,the unemployment rate fell to 5.
3,"spending was supported by the upturn in employment, continued impetus from the recently enacted tax cuts, improved confidence, and a level of wealth that was considerably above that of earlier in the year."
4,the international trade deficit increased in september as imports of goods and services rose more than exports.
5,"growth in real gdp picked up in the third quarter in the euro area, the united kingdom, and canada, and indicators in japan were consistent with continued economic expansion."
6,"core consumer price inflation remained subdued in october, although it was up from even lower levels in the first part of the year, when it was depressed by transitory factors."
7,"over the twelve months ending in october, core consumer prices rose only slightly and noticeably less than in the previous twelve-month period."
8,total twelve-month consumer inflation was unchanged over the period owing to accelerations in food and energy prices.
9,"producer prices for both core and total finished goods posted unusually large increases in october, reflecting in part a sizable advance in the prices of motor vehicles."
10,"twelve-month core producer price inflation, however, was on balance unchanged over the year ending october, although the twelve-month change in overall producer prices stood well above its year-earlier level owing to a jump in food and energy price inflation."
11,"by contrast, the increase in the employment cost index for hourly compensation in private industry for the twelve months ending in september was a bit higher than a year earlier, reflecting a pickup in benefit costs."
12,"in reaching this decision, the committee members generally perceived the upside and downside risks to the attainment of sustainable growth for the next few quarters to be roughly equal; however, they viewed the probability, though minor, of an unwelcome fall in inflation as exceeding that of a rise in inflation from its already low level."
13,"the committee judged that, on balance, the risk of inflation becoming undesirably low remained the predominant concern for the foreseeable future."
14,"upward movements in response to data releases showing an economy building momentum were offset by the market response to several statements by policymakers reiterating that policy could remain accommodative and to the november employment report, which included a smaller gain in private nonfarm payrolls than market participants had expected."
15,"but the dollar depreciated, on net, over the remainder of the intermeeting period, reflecting concerns about an escalation of trade frictions prompted by the u. s. imposition of import quotas on chinese textiles, the ability of the united states to continue to finance its current account deficit, and risks stemming from developments in afghanistan, iraq, and turkey."
16,"accommodative financial conditions, fiscal stimulus, and substantial gains in structural productivity would continue to provide significant impetus to business and consumer spending over the months ahead."
17,"as a consequence, with sales, profits, and stock prices higher, the liquidation of inventories appeared to be ending, and the strengthening of capital investment and pickup in hiring already evident in the data were projected to continue."
18,"even though the unemployment rate was projected to decline over coming quarters, some slight downward pressure on core consumer price inflation was anticipated in the forecast, given ongoing slack in resource utilization."
19,"and with business confidence on the mend, investment outlays had increased rapidly and employment had revived."
20,"while assessments by individual members of the likely pace of the expansion going forward differed somewhat, they generally expected growth to run at a rate that would trim slack in labor and goods markets over the forecast period, assuming no major shocks to the economy."
21,"factors supporting this view included stimulative monetary and fiscal policies, accommodative conditions in financial markets, building business confidence, a rebound in profits, and the effects on the external sector of the weaker dollar and pickup in growth abroad."
22,rapid productivity growth also could limit employment gains and so weigh on consumer confidence.
