,sentence
0,"equity prices moved higher over the period, with market participants pointing to the likely passage of tax reform legislation as an important factor contributing to the rise."
1,"market participants cited a range of factors as contributing to this narrowing, including the gradual firming in the stance of monetary policy as well as an increasing expectation among investors that the treasury department would issue substantial volumes of shorter-term securities in meeting its financing needs over coming years."
2,"the deputy manager also provided an update on plans for the federal reserve bank of new york, in conjunction with the treasury's office of financial research, to begin publishing reference interest rates for repurchase agreements involving treasury securities by the middle of next year."
3,"total consumer price inflation, as measured by the 12-month percentage change in the price index for personal consumption expenditures (pce), remained below 2 percent in october and was lower than early in the year."
4,survey-based measures of longer-run inflation expectations were little changed on balance.
5,"total nonfarm payroll employment increased strongly in october and november, likely reflecting in part a rebound from the negative effects of the hurricanes in september."
6,the national unemployment rate declined to 4.
7,"the unemployment rates for hispanics, for asians, and for whites were lower in november than two months earlier, while the rate for african americans was a little higher; the unemployment rates for each of these groups were close to the levels seen just before the most recent recession."
8,"the rates of private-sector job openings and quits were little changed at relatively high levels in september and october, and the four-week moving average of initial claims for unemployment insurance benefits continued to be at a low level in early december."
9,"recent readings on key factors that influence consumer spending--including gains in employment, real disposable personal income, and households' net worth--continued to be supportive of moderate real pce growth in the fourth quarter."
10,the nominal u. s. international trade deficit widened slightly in september and sharply in october.
11,the available trade data suggested that the change in real net exports would make a neutral contribution to real u. s. gdp growth in the fourth quarter.
12,"total u. s. consumer prices, as measured by the pce price index, increased slightly more than 1-1/2 percent over the 12 months ending in october."
13,"core pce price inflation, which excludes changes in consumer food and energy prices, was nearly 1-1/2 percent over that same period."
14,"the consumer price index (cpi) rose 2-1/4 percent over the 12 months ending in november, while core cpi inflation was 1-3/4 percent."
15,"recent readings on survey-based measures of longer-run inflation expectations--including those from the michigan survey, the survey of professional forecasters, and the desk's survey of primary dealers and survey of market participants--were little changed on balance."
16,economic activity expanded at a solid pace in most foreign economies in the third quarter.
17,"in several advanced foreign economies (afes), economic growth slowed but remained firm."
18,"economic activity in the emerging market economies (emes) continued to grow briskly for the most part, especially in asia."
19,"however, the mexican economy contracted in the third quarter, as hurricanes and earthquakes disrupted economic activity."
20,"despite a boost from recent increases in oil prices, inflation remained relatively subdued in most afes and moderate in emes."
21,"staff review of the financial situation movements in domestic financial asset prices over the intermeeting period reflected slightly stronger-than-expected economic data releases, announcements related to treasury debt issuance, and an increase in the perceived probability that the congress would enact tax legislation."
22,"on net, the treasury yield curve flattened, u. s. equity prices moved up, and the foreign exchange value of the dollar was little changed."
23,financing conditions for businesses and households remained broadly supportive of continued growth in household spending and business investment.
24,"measures of inflation compensation based on treasury inflation-protected securities were little changed, on net, over the intermeeting period."
25,"overall, market participants did not attribute any price changes in treasury and agency mbs markets to the implementation of reductions in reinvestments of the soma portfolio."
26,"broad equity price indexes rose over the intermeeting period, likely reflecting in part investors' perceptions of increased odds for the passage of federal tax legislation and an associated potential boost to corporate earnings."
27,"growth of bank-intermediated credit to nonfinancial firms, however, was tepid."
28,"the growth of cre loans held by the largest banks continued to slow, while cre loan growth at smaller banks remained strong overall and even picked up a bit in october."
29,"beyond 2017, the forecast for real gdp growth was revised up modestly, reflecting the staff's updated assumption that the reduction in federal income taxes expected to begin next year would be larger than assumed in the previous projection."
30,the unemployment rate was projected to decline further over the next few years and to continue running below the staff's slightly downward-revised estimate of the longer-run natural rate over this period.
31,"the staff's forecast for total pce price inflation was revised up a little for 2017, as somewhat higher forecasts for core pce prices and for consumer energy prices were offset only partially by a lower forecast for consumer food prices."
32,"total pce price inflation in 2018 was projected to be about the same as in 2017, despite projected declines in consumer energy prices; core pce prices were forecast to rise faster in 2018, reflecting the expected waning of transitory factors that held down those prices in 2017."
33,"beyond 2018, the inflation forecast was little changed from the previous projection."
34,the staff projected that inflation would be very close to the committee's 2 percent objective in 2019 and at that objective in 2020.
35,"the staff viewed the uncertainty around its projections for real gdp growth, the unemployment rate, and inflation as similar to the average of the past 20 years."
36,the staff saw the risks to the forecasts for real gdp growth and the unemployment rate as balanced.
37,the risks to the projection for inflation also were seen as balanced.
38,downside risks to inflation included the possibility that longer-term inflation expectations may move lower or that the run of soft core inflation readings this year could prove to be more persistent than the staff expected.
39,these downside risks were seen as essentially counterbalanced by the upside risk that inflation could increase more than expected in an economy that was projected to move further above its potential.
