,sentence
0,"at more than $500 billion, the deficits in trade and current account balances are quite large in comparison with aggregate income."
1,financing of the deficits had recently included both large foreign private purchases of u. s. securities and increased foreign official inflows.
2,"the sizable current account deficit could be viewed as reflecting very low levels of national saving, in both its government and private components, in relation to investment opportunities in the united states that were very attractive."
3,the staff noted that outsized external deficits could not be sustained indefinitely.
4,"however, the historical evidence indicated that such deficits could be quite persistent, and the adjustment of imbalances was not necessarily imminent."
5,members of the committee noted that monetary policy was not well equipped to promote the adjustment of external imbalances but could best contribute by maintaining an environment of price stability that would foster maximum sustainable economic growth.
6,"fiscal policy had a potentially larger role to play by promoting an increase in national saving, but the adjustment would involve shifts in demand and output both domestically and abroad, and changes to u. s. fiscal policy alone probably would not be sufficient to foster the adjustment."
7,"although growth in consumer spending appeared to have slowed somewhat, the demand for housing increased from its robust first-quarter pace."
8,"the labor market improved further during the quarter, with large gains in employment registered in april and may."
9,"core consumer price inflation picked up, reflecting in part the pass-through of substantial advances in energy prices and non-energy import prices."
10,"despite the recent strength in hiring, the unemployment rate changed little in recent months, and the labor force participation rate remained low."
11,growth in real consumer spending appeared to have slowed somewhat in recent months from its first-quarter pace.
12,"despite higher energy prices, real disposable personal income continued its uptrend in recent months, benefiting from an improved labor market and last year's tax cut."
13,"home prices also continued to rise at a rapid pace, contributing importantly to increases in household wealth."
14,activity in the housing market increased in april and may despite a considerable rise in mortgage interest rates.
15,"although the book value of manufacturing and trade inventories increased appreciably in the first quarter and continued to rise at about the same pace in april, the recent large increases in the book-value data were due importantly to a jump in the price of oil and a run-up in the prices of intermediate materials."
16,"the u. s. international trade deficit reached a new record in april, reflecting in large part a sharp decline in exports of goods."
17,"indicators of economic activity in the second quarter for canada and the united kingdom were also favorable, whereas those for the euro area were somewhat mixed."
18,"japan's economy, supported by robust private domestic demand and rising consumer confidence, evidently continued to expand strongly in the second quarter."
19,"mainly as a result of higher energy prices, consumer price inflation moved up a bit in the second quarter in canada, the united kingdom, and the euro area, while slight deflation persisted in japan."
20,"consumer price inflation turned up this year from the very low rates registered in 2003, both for overall measures and for those that exclude food and energy."
21,"overall consumer prices rose more quickly than core prices, reflecting the direct contributions of substantial increases in prices of food and energy."
22,but the step-up in core inflation was also due in part to the pass-through of higher energy and import costs into core consumer prices.
23,"some survey measures of short-term inflation expectations moved higher in recent months, but longer-term expectations remained reasonably well contained."
24,"commodity prices escalated sharply during the early months of 2004, but indexes of spot prices for industrial materials and for wholesale gasoline retreated appreciably in recent weeks."
25,"hourly compensation in private industry rose in the first quarter at the same rate as in 2003, but with the pace of productivity advance moderating, unit labor costs moved higher."
26,"the committee retained its assessment that the upside and downside risks to the attainment of sustainable growth were roughly equal, but it announced that the risks to the goal of price stability had moved into balance."
27,"the committee also noted that output had continued to expand at a solid pace, new hiring had appeared to pick up, and although incoming data on inflation showed that it had moved somewhat higher, longer-term inflation expectations had remained well contained."
28,"over the balance of the intermeeting period, however, market participants marked up significantly the extent of expected policy tightening in response to data that indicated robust gains in employment and spending and somewhat elevated inflation, as well as to comments by committee members providing reassurance that policy would be tightened as necessary to contain any incipient inflationary pressures."
29,"revisions to policy expectations showed through to interest rates on nominal treasury securities, which increased commensurately."
30,"yields on inflation-indexed treasury securities rose almost as much as those on their nominal counterparts, leaving inflation compensation only slightly higher, on net, by the end of the intermeeting period."
31,"generally positive economic news and further improvements in the outlook for corporate earnings evidently offset the influence of higher interest rates, and major equity indexes edged higher over the intermeeting period."
32,"the upswing in m2 growth since late winter stemmed in part from the temporary effects of mortgage refinancing, which boosted liquid deposits over this period, though m2 was also buoyed by strong gains in nominal income."
33,"in recent months, a rebound in currency growth and reduced portfolio shifts by households from monetary assets to equities and bonds also supported the expansion of m2."
34,the growth of m2 slowed appreciably during the first half of june.
35,"commercial bank credit decelerated in may, reflecting a contraction in bank holdings of securities and a slowdown in the growth of loans."
36,the slowing in loan growth was concentrated mainly in real estate credits and was due partly to heavy securitizations.
37,"monetary policy was expected to support economic activity over the projection period, and fiscal policy was anticipated to remain accommodative through 2004."
