Unnamed: 0,sentence,label,score
0,"pressures in short-term funding markets have eased considerably, broad stock price indexes have increased, risk spreads on corporate bonds have narrowed, and credit default swap spreads for many large bank holding companies, a measure of perceived riskiness, have declined.",LABEL_0,0.9928787350654602
1,"economic growth appears to have moved back into positive territory last quarter, in part reflecting a pickup in consumer spending and a slight increase in residential investment--two components of aggregate demand that had dropped to very low levels earlier in the year.",LABEL_2,0.8229149580001831
2,"however, the unemployment rate has continued to rise, reaching 9.8 percent in september, and is unlikely to improve materially for some time.",LABEL_1,0.9933885931968689
3,these declines reflect the fact that weak economic growth can both damp demand for credit and lead to tighter credit supply conditions.,LABEL_0,0.9992320537567139
4,the results from the federal reserve's senior loan officer opinion survey on bank lending practices indicate that both the availability and demand for bank loans are well below pre-crisis levels.,LABEL_2,0.6768737435340881
5,the survey also indicates that demand for consumer and business loans has remained weak.,LABEL_0,0.9959796071052551
6,"indeed, decreased loan demand from creditworthy borrowers was the most common explanation given by respondents for the contraction of business loans this year.",LABEL_0,0.9989767074584961
7,"taking a longer view of cycles since world war ii, changes in debt flows have tended to lag behind changes in economic activity.",LABEL_2,0.9987342953681946
8,"credit losses at banking organizations continued to rise through the second quarter of this year, and banks face risks of sizable additional credit losses given the outlook for production and employment.",LABEL_0,0.9985775351524353
9,"in addition, while the decline in housing prices slowed in the second quarter, continued adjustments in the housing market suggest that foreclosures and mortgage loan loss severities are likely to remain elevated.",LABEL_0,0.9956215620040894
10,"moreover, prices for both existing commercial properties and for land, which collateralize commercial and residential development loans, have declined sharply in the first half of this year, suggesting that banks are vulnerable to significant further deterioration in their cre loans.",LABEL_0,0.9992446899414062
11,"diminished loan demand, more-conservative underwriting standards in the wake of the crisis, recessionary economic conditions, and a focus on working out problem loans have also limited the degree to which banks have added high quality loans to their portfolios, an essential step to expanding profitable assets and thus restoring earnings performance.",LABEL_0,0.9989697337150574
12,"current conditions in commercial real estate markets prices of existing commercial properties are estimated to have declined 35 to 40 percent since their peak in 2007, and market participants expect further declines.",LABEL_0,0.9803646802902222
13,"demand for commercial property has declined as job losses have accelerated, and vacancy rates have increased.",LABEL_0,0.9983418583869934
14,"developers typically depend on the sales of completed projects to repay their outstanding loans, and with the volume of property sales at especially low levels and with prices depressed, the ability to service existing construction loans has been severely impaired.",LABEL_0,0.9986989498138428
15,increases in credit risk have significantly softened demand in the secondary trading markets for all but the most highly rated tranches of these securities.,LABEL_0,0.37484419345855713
16,"in addition, the decline in cmbs prices has generated significant stresses on the balance sheets of financial institutions that must mark these securities to market, further limiting their appetite for taking on new cre exposure.",LABEL_0,0.9990990161895752
17,"in addition to aggressively easing monetary policy, the federal reserve has established a number of facilities to improve liquidity in financial markets.",LABEL_0,0.9990364909172058
18,an outgrowth of the scap was a renewed focus by supervisors on institutions' own ability to assess their capital adequacy--specifically their ability to estimate capital needs and determine available capital resources during very stressful periods.,LABEL_2,0.9641841053962708
19,"for instance, if a firm cannot demonstrate a strong ability to estimate capital needs, then supervisors will place less credence on the firm's own internal capital results and demand higher capital cushions, among other things.",LABEL_1,0.7823734879493713
20,"the deterioration in production and employment, in turn, exacerbated problems for the financial sector.",LABEL_0,0.9989616274833679
