Unnamed: 0,sentence,label,score
0,i will begin with a discussion of current economic conditions and the outlook and then turn to monetary policy.,LABEL_2,0.9953142404556274
1,"at the same time, the unemployment rate, which had appeared to be on a downward trajectory at the turn of the year, has moved back above 9 percent.",LABEL_1,0.8422108292579651
2,"notably, the run-up in prices of energy, especially gasoline, and food has reduced consumer purchasing power.",LABEL_1,0.9980909824371338
3,"looking forward, however, the apparent stabilization in the prices of oil and other commodities should ease the pressure on household budgets, and vehicle manufacturers report that they are making significant progress in overcoming the parts shortages and expect to increase production substantially this summer.",LABEL_2,0.968756914138794
4,"at the same time, the central tendencies of the projections of real gdp growth in 2011 and 2012 were marked down nearly 1/2 percentage point compared with those reported in april, suggesting that fomc participants saw at least some part of the first-half slowdown as persisting for a while.",LABEL_0,0.992949366569519
5,"among the headwinds facing the economy are the slow growth in consumer spending, even after accounting for the effects of higher food and energy prices; the continuing depressed condition of the housing sector; still-limited access to credit for some households and small businesses; and fiscal tightening at all levels of government.",LABEL_0,0.9564312696456909
6,"consistent with projected growth in real output modestly above its trend rate, fomc participants expected that, over time, the jobless rate will decline--albeit only slowly--toward its longer-term normal level.",LABEL_2,0.9941896796226501
7,"the central tendencies of participants' forecasts for the unemployment rate were 8.6 to 8.9 percent for the fourth quarter of this year, 7.8 to 8.2 percent at the end of 2012, and 7.0 to 7.5 percent at the end of 2013.",LABEL_2,0.9989439845085144
8,"the most recent data attest to the continuing weakness of the labor market: the unemployment rate increased to 9.2 percent in june, and gains in nonfarm payroll employment were below expectations for a second month.",LABEL_0,0.9991517663002014
9,"long-term unemployment imposes severe economic hardships on the unemployed and their families, and, by leading to an erosion of skills of those without work, it both impairs their lifetime employment prospects and reduces the productive potential of our economy as a whole.",LABEL_0,0.9992440342903137
10,"much of the slowdown in aggregate demand this year has been centered in the household sector, and the ability and willingness of consumers to spend will be an important determinant of the pace of the recovery in coming quarters.",LABEL_2,0.9984298944473267
11,"real disposable personal income over the first five months of 2011 was boosted by the reduction in payroll taxes, but those gains were largely offset by higher prices for gasoline and other commodities.",LABEL_1,0.997357964515686
12,"the anticipated pickups in economic activity and job creation, together with the expected easing of price pressures, should bolster real household income, confidence, and spending in the medium run.",LABEL_1,0.9855799078941345
13,"the demand for homes has been depressed by many of the same factors that have held down consumer spending more generally, including the slowness of the recovery in jobs and income as well as poor consumer sentiment.",LABEL_0,0.998791515827179
14,"mortgage interest rates are near record lows, but access to mortgage credit continues to be constrained.",LABEL_0,0.9990429878234863
15,"also, many potential homebuyers remain concerned about buying into a falling market, as weak demand for homes, the substantial backlog of vacant properties for sale, and the high proportion of distressed sales are keeping downward pressure on house prices.",LABEL_0,0.9992640018463135
16,demand for u.s.-made capital goods from both domestic and foreign firms has supported manufacturing production throughout the recovery thus far.,LABEL_2,0.9970613121986389
17,inflation has picked up so far this year.,LABEL_1,0.998969554901123
18,"the price index for personal consumption expenditures (pce) rose at an annual rate of more than 4 percent over the first five months of 2011, and 2-1/2 percent on a 12-month basis.",LABEL_1,0.9945950508117676
19,much of the acceleration was the result of higher prices for oil and other commodities and for imported goods.,LABEL_1,0.9988912343978882
20,"in addition, prices of motor vehicles increased sharply when supplies of new models were curtailed by parts shortages associated with the earthquake in japan.",LABEL_1,0.9354305863380432
21,"most of the recent rise in inflation appears likely to be transitory, and fomc participants expected inflation to subside in coming quarters to rates at or below the level of 2 percent or a bit less that participants view as consistent with our dual mandate of maximum employment and price stability.",LABEL_2,0.9687297940254211
22,"the central tendency of participants' forecasts for the rate of increase in the pce price index was 2.3 to 2.5 percent for 2011 as a whole, which implies a significant slowing of inflation in the second half of the year.",LABEL_2,0.9992172718048096
23,"in 2012 and 2013, the central tendency of the inflation forecasts was 1.5 to 2.0 percent.",LABEL_2,0.9978156089782715
24,"reasons to expect inflation to moderate include the apparent stabilization in the prices of oil and other commodities, which is already showing through to retail gasoline and food prices; the still-substantial slack in u.s. labor and product markets, which has made it difficult for workers to obtain wage gains and for firms to pass through their higher costs; and the stability of longer-term inflation expectations, as measured by surveys of households, the forecasts of professional private-sector economists, and financial market indicators.",LABEL_0,0.9090335965156555
25,"monetary policy fomc members' judgments that the pace of the economic recovery over coming quarters will likely remain moderate, that the unemployment rate will consequently decline only gradually, and that inflation will subside are the basis for the committee's decision to maintain a highly accommodative monetary policy.",LABEL_0,0.9992563128471375
26,"the second component of monetary policy has been to increase the federal reserve's holdings of longer-term securities, an approach undertaken because the target for the federal funds rate could not be lowered meaningfully further.",LABEL_0,0.9980812668800354
27,the federal reserve's acquisition of longer-term treasury securities boosted the prices of such securities and caused longer-term treasury yields to be lower than they would have been otherwise.,LABEL_0,0.9412164688110352
28,"by this means, the fed's asset purchase program--like more conventional monetary policy--has served to reduce the yields and increase the prices of those other assets as well.",LABEL_1,0.5756217241287231
29,"the net result of these actions is lower borrowing costs and easier financial conditions throughout the economy.2 we know from many decades of experience with monetary policy that, when the economy is operating below its potential, easier financial conditions tend to promote more rapid economic growth.",LABEL_0,0.9991949796676636
30,"estimates based on a number of recent studies as well as federal reserve analyses suggest that, all else being equal, the second round of asset purchases probably lowered longer-term interest rates approximately 10 to 30 basis points.3 our analysis further indicates that a reduction in longer-term interest rates of this magnitude would be roughly equivalent in terms of its effect on the economy to a 40 to 120 basis point reduction in the federal funds rate.",LABEL_0,0.999095618724823
31,"thus, even with the end of net new purchases, maintaining our holdings of these securities should continue to put downward pressure on market interest rates and foster more accommodative financial conditions than would otherwise be the case.",LABEL_0,0.9990471601486206
32,"in that context, we believed that the program would both help reduce the risk of deflation that had emerged and provide a needed boost to faltering economic activity and job creation.",LABEL_0,0.8215528130531311
33,the experience to date with the round of securities purchases that just ended suggests that the program had the intended effects of reducing the risk of deflation and shoring up economic activity.,LABEL_1,0.5558199882507324
34,"in the months following the august announcement of our policy of reinvesting maturing and redeemed securities and our signal that we were considering more purchases, inflation compensation as measured in the market for inflation-indexed securities rose from low to more normal levels, suggesting that the perceived risks of deflation had receded markedly.",LABEL_2,0.5922022461891174
35,"this was a significant achievement, as we know from the japanese experience that protracted deflation can be quite costly in terms of weaker economic growth.",LABEL_0,0.9941492080688477
