Unnamed: 0,sentence,label,score
0,"real gross domestic product (gdp) growth stepped up to an average annual rate of about 3-1/4 percent over the second half of last year, a faster pace than in the first half and during the preceding two years.",LABEL_1,0.9957553148269653
1,"although real gdp growth is currently estimated to have paused in the first quarter of this year, i see that pause as mostly reflecting transitory factors, including the effects of the unusually cold and snowy winter weather.",LABEL_0,0.8313347697257996
2,"with the harsh winter behind us, many recent indicators suggest that a rebound in spending and production is already under way, putting the overall economy on track for solid growth in the current quarter.",LABEL_2,0.9228255152702332
3,"the unemployment rate was 6.3 percent in april, about 1-1/4 percentage points below where it was a year ago.",LABEL_0,0.9419924020767212
4,"moreover, gains in payroll employment averaged nearly 200,000 jobs per month over the past year.",LABEL_2,0.8127906918525696
5,"during the economic recovery so far, payroll employment has increased by about 8-1/2 million jobs since its low point, and the unemployment rate has declined about 3-3/4 percentage points since its peak.",LABEL_2,0.9769873023033142
6,"even with recent declines in the unemployment rate, it continues to be elevated.",LABEL_0,0.7716415524482727
7,inflation has been quite low even as the economy has continued to expand.,LABEL_2,0.9909903407096863
8,"some of the factors contributing to the softness in inflation over the past year, such as the declines seen in non-oil import prices, will probably be transitory.",LABEL_0,0.9423498511314392
9,"importantly, measures of longer-run inflation expectations have remained stable.",LABEL_2,0.9981897473335266
10,"that said, the federal open market committee (fomc) recognizes that inflation persistently below 2 percent--the rate that the committee judges to be most consistent with its dual mandate--could pose risks to economic performance, and we are monitoring inflation developments closely.",LABEL_0,0.9991180300712585
11,"looking ahead, i expect that economic activity will expand at a somewhat faster pace this year than it did last year, that the unemployment rate will continue to decline gradually, and that inflation will begin to move up toward 2 percent.",LABEL_1,0.9957782626152039
12,"a faster rate of economic growth this year should be supported by reduced restraint from changes in fiscal policy, gains in household net worth from increases in home prices and equity values, a firming in foreign economic growth, and further improvements in household and business confidence as the economy continues to strengthen.",LABEL_1,0.9946126341819763
13,"moreover, u.s. financial conditions remain supportive of growth in economic activity and employment.",LABEL_1,0.6789698600769043
14,"monetary policy turning to monetary policy, the federal reserve remains committed to policies designed to restore labor market conditions and inflation to levels that the committee judges to be consistent with its dual mandate.",LABEL_0,0.998141348361969
15,"in light of the considerable degree of slack that remains in labor markets and the continuation of inflation below the committee's 2 percent objective, a high degree of monetary accommodation remains warranted.",LABEL_0,0.9991092681884766
16,"i should stress that even as the committee reduces the pace of its purchases of longer-term securities, it is still adding to its holdings, and those sizable holdings continue to put significant downward pressure on longer-term interest rates, support mortgage markets, and contribute to favorable conditions in broader financial markets.",LABEL_0,0.9992725253105164
17,"beginning in december 2012, the committee provided threshold-based guidance that turned importantly on the behavior of the unemployment rate.",LABEL_2,0.9991034865379333
18,"as you know, at our march 2014 meeting, with the unemployment rate nearing the threshold that had been laid out earlier, we undertook a significant review of our forward guidance.",LABEL_0,0.997378408908844
19,"specifically, the new language explains that, as the economy expands further, the committee will continue to assess both the realized and expected progress toward its objectives of maximum employment and 2 percent inflation.",LABEL_2,0.9987872242927551
20,"in assessing that progress, we will take into account a wide range of information, including measures of labor market conditions, indicators of inflation pressures and inflation expectations, and readings on financial developments.",LABEL_2,0.9993106126785278
21,"in march and again last month, we stated that we anticipated the current target range for the federal funds rate would be maintained for a considerable time after the asset purchase program ends, especially if inflation continues to run below 2 percent, and provided that inflation expectations remain well anchored.",LABEL_0,0.9990894198417664
22,"in particular, we anticipate that even after employment and inflation are near mandate-consistent levels, economic and financial conditions may, for some time, warrant keeping the target federal funds rate below levels that the committee views as normal in the longer run.",LABEL_0,0.999329149723053
23,"in doing so, we will help the public to better understand how the committee will respond to unanticipated developments, thereby reducing uncertainty about the course of unemployment and inflation.",LABEL_2,0.9972113370895386
24,"financial stability in addition to our monetary policy responsibilities, the federal reserve works to promote financial stability, focusing on identifying and monitoring vulnerabilities in the financial system and taking actions to reduce them.",LABEL_0,0.9990293383598328
25,"in this regard, the committee recognizes that an extended period of low interest rates has the potential to induce investors to ""reach for yield"" by taking on increased leverage, duration risk, or credit risk.",LABEL_0,0.9718466997146606
26,"many americans who want a job are still unemployed, inflation continues to run below the fomc's longer-run objective, and work remains to further strengthen our financial system.",LABEL_0,0.9993154406547546
