Unnamed: 0,sentence,label,score
0,"that report, and my accompanying testimony, will give a detailed assessment of the outlook for the u.s. economy and the implications for monetary policy.",LABEL_2,0.9979153275489807
1,"first, it is clear that the u.s. economy has been exceptionally healthy, with robust gains in output, employment, and income.",LABEL_2,0.973329484462738
2,"at the same time, inflation has remained low--indeed, declining by most measures--over the past year.",LABEL_0,0.9939963221549988
3,"but before spring is over, the abrupt current-account adjustments that financial difficulties are forcing upon several of our asian trading partners will be showing through here in reductions in demand for our exports and intensified competition from imports.",LABEL_0,0.9939295053482056
4,all of this suggests that the growth of economic activity in this country will moderate from the recent brisk pace.,LABEL_2,0.9984114170074463
5,the growth of output has caused employment to rise much faster than the working-age population and there are limits to how far this can go.,LABEL_1,0.9958082437515259
6,"since price inflation has been minimal and domestic profit margins firm, productivity appears to have accelerated sufficiently last year to damp increases in unit labor costs.",LABEL_2,0.8310331702232361
7,the likelihood that we shall be seeing some lower prices on imported goods as a result of the difficulties in asia may afford some breathing room from inflation pressures.,LABEL_1,0.4673728942871094
8,"as a consequence, we must be vigilant to the reemergence of destabilizing influences--both higher inflation, and shortfalls in demand and decreases in some prices that would press the disinflation process too far, too fast.",LABEL_1,0.997464656829834
9,"the deficit dropped to its lowest level in more than two decades in fiscal 1997, and yesterday the congressional budget office released projections that show the budget remaining essentially in balance over the next few years, moving to annual surpluses equal to 1 percent of gdp by the middle of the next decade.",LABEL_2,0.9893608093261719
10,"the reduction in federal borrowing to date and in prospect is already paying off for the u.s. economy by helping hold down long-term interest rates and, in turn, providing support to private capital spending and other interest-sensitive outlays.",LABEL_0,0.998998761177063
11,"indeed, as recently as last winter, when fiscal 1997 was already well under way, both cbo and omb were still overestimating that year's deficit by more than $100 billion.",LABEL_0,0.9583209156990051
12,"such ""tax surprises"" are nothing new--in fact, in the early 1990s, growth of receipts fell well short of expectations based on the trends in aggregate income and the tax laws then in place.",LABEL_2,0.6991363763809204
13,"thus, we cannot rule out the possibility that the forces behind last year's tax surge will prove transitory and dissipate more rapidly than cbo has assumed, implying lower receipts and renewed deficits for the years ahead.",LABEL_0,0.9991762638092041
14,"indeed, all else equal, had the surprise fallen on the other side--downward instead of upward--we would be looking at non-trivial budget deficits at least through the beginning of the coming decade.",LABEL_0,0.9927658438682556
15,"moreover, the cbo projection assumes that discretionary spending will be held to the statutory caps, which allow almost no growth in nominal outlays through fiscal 2002.",LABEL_2,0.9776968359947205
16,"the favorable budget picture over the next decade, unless steps are taken, will almost inevitably turn to large and sustained deficits as the baby boom generation moves into retirement, putting massive strains on the social security and medicare programs.",LABEL_0,0.9988964200019836
17,"this would put further downward pressure on long-term interest rates, which would enhance private capital investment, labor productivity, and economic growth.",LABEL_0,0.9953347444534302
18,over the decades our budgetary processes have been biased toward deficit spending.,LABEL_0,0.9942649602890015
