Unnamed: 0,sentence,label,score
0,"at the same time, inflation has remained largely contained.",LABEL_2,0.9985786080360413
1,an increase in the overall rate of inflation in 1999 was mainly a result of higher energy prices.,LABEL_1,0.9988371729850769
2,"the economic forces at work underlying this performance, unprecedented in my half-century of observing the american economy, is a continuing acceleration in productivity.",LABEL_2,0.9524285197257996
3,"security analysts' projections of long-term earnings, an indicator of expectations of company productivity, continued to be revised upward in january, extending a string of upward revisions that began in early 1995.",LABEL_1,0.997060239315033
4,"another has been a labor market that has provided job opportunities for large numbers of people previously struggling to get on the first rung of a ladder leading to training, skills, and permanent employment.",LABEL_2,0.9066519737243652
5,accelerating productivity entails a matching acceleration in the potential output of goods and services and a corresponding rise in real incomes available to purchase the new output.,LABEL_1,0.986874520778656
6,the problem is that the pickup in productivity tends to create even greater increases in aggregate demand than in potential aggregate supply.,LABEL_1,0.984296441078186
7,this occurs principally because a rise in structural productivity growth has its counterpart in higher expectations for long-term corporate earnings.,LABEL_1,0.9963505864143372
8,"this, in turn, not only spurs business investment but also increases stock prices and the market value of assets held by households, creating additional purchasing power for which no additional goods or services have yet been produced.",LABEL_1,0.8919057846069336
9,"moreover, higher stock prices, by lowering the cost of equity capital, have helped to support the boom in capital spending.",LABEL_1,0.9123286604881287
10,"outlays prompted by capital gains in excess of increases in income, as best we can judge, have added about 1 percentage point to annual growth of gross domestic purchases, on average, over the past five years.",LABEL_2,0.725439190864563
11,"the additional growth in spending of recent years that has accompanied these wealth gains as well as other supporting influences on the economy appears to have been met in about equal measure from increased net imports and from goods and services produced by the net increase in newly hired workers over and above the normal growth of the work force, including a substantial net inflow of workers from abroad.",LABEL_1,0.9954694509506226
12,but these safety valves that have been supplying goods and services to meet the recent increments to purchasing power largely generated by capital gains cannot be expected to absorb an excess of demand over supply indefinitely.,LABEL_2,0.9952267408370972
13,"first, growing net imports and a widening current account deficit require ever larger portfolio and direct foreign investments in the united states, an outcome that cannot continue without limit.",LABEL_0,0.7852196097373962
14,imbalances in the labor markets perhaps may have even more serious implications for inflation pressures.,LABEL_1,0.9977041482925415
15,"at some point in the continuous reduction in the number of available workers willing to take jobs, short of the repeal of the law of supply and demand, wage increases must rise above even impressive gains in productivity.",LABEL_1,0.9981963634490967
16,"this would intensify inflationary pressures or squeeze profit margins, with either outcome capable of bringing our growing prosperity to an end.",LABEL_1,0.8686809539794922
17,"as would be expected, imbalances between demand and potential supply in markets for goods and services are being mirrored in the financial markets by an excess in the demand for funds.",LABEL_1,0.8043279647827148
18,"as a consequence, market interest rates are already moving in the direction of containing the excess of demand in financial markets and therefore in product markets as well.",LABEL_1,0.6337158679962158
19,"for example, bbb corporate bond rates adjusted for inflation expectations have risen by more than 1 percentage point during the past two years.",LABEL_1,0.9986793398857117
20,"however, to date, rising business earnings expectations and declining compensation for risk have more than offset the effects of this increase, propelling equity prices and the wealth effect higher.",LABEL_1,0.9941319227218628
21,"should this process continue, however, with the assistance of a monetary policy vigilant against emerging macroeconomic imbalances, real long-term rates will at some point be high enough to finally balance demand with supply at the economy's potential in both the financial and product markets.",LABEL_1,0.8098827004432678
22,"for so long as the levels of consumption and investment are sensitive to asset values, equity values increasing at a pace faster than income, other things equal, will induce a rise in overall demand in excess of potential supply.",LABEL_1,0.9652479887008667
23,"technological change continues apace on a broader front, there are few signs to date of slowing in the pace of innovation and the spread of our newer technologies that, as i have indicated in previous testimonies, have been at the root of our extraordinary productivity improvement.",LABEL_2,0.9532639384269714
24,"these advances, in turn, have dramatically decreased business operational uncertainties and risk premiums and, thereby, have engendered major cost reductions and productivity advances.",LABEL_0,0.8787785768508911
25,"what is uncertain is the future pace of the application of these innovations, because it is this pace that governs the rate of change in productivity and economic potential.",LABEL_2,0.9971153140068054
26,"monetary policy, of course, did not produce the intellectual insights behind the technological advances that have been responsible for the recent phenomenal reshaping of our economic landscape.",LABEL_2,0.9073480367660522
27,"it has, however, been instrumental, we trust, in establishing a stable financial and economic environment with low inflation that is conducive to the investments that have exploited these innovative technologies.",LABEL_0,0.9696750640869141
28,"the emergence of surpluses in the unified budget and of the associated increase in government saving over the past few years has been exceptionally important to the balance of the expansion, because the surpluses have been absorbing a portion of the potential excess of demand over sustainable supply associated partly with the wealth effect.",LABEL_1,0.6744035482406616
29,"moreover, because the surpluses are augmenting the pool of domestic saving, they have held interest rates below the levels that otherwise would have been needed to achieve financial and economic balance during this period of exceptional economic growth.",LABEL_0,0.9986642003059387
30,"they have, in effect, helped to finance and sustain the productive private investment that has been key to capturing the benefits of the newer technologies that, in turn, have boosted the long-term growth potential of the u.s. economy.",LABEL_2,0.7214481830596924
31,maintaining the surpluses and using them to repay debt over coming years will continue to be an important way the federal government can encourage productivity-enhancing investment and rising standards of living.,LABEL_1,0.9517694711685181
32,"most of them expect economic growth to slow somewhat this year, easing into the 3-1/2 to 3-3/4 percent area.",LABEL_0,0.5672447681427002
33,the unemployment rate would remain in the neighborhood of 4 to 4-1/4 percent.,LABEL_2,0.9511620998382568
34,"the rate of inflation for total personal consumption expenditures is expected to be 1-3/4 to 2 percent, at or a bit below the rate in 1999, which was elevated by rising energy prices.",LABEL_1,0.6542497277259827
35,"in preparing these forecasts, the federal open market committee members had to consider several of the crucial demand- and supply-side forces i referred to earlier.",LABEL_2,0.9977836608886719
36,"continued favorable developments in labor productivity are anticipated both to raise the economy's capacity to produce and, through its supporting effects on real incomes and asset values, to boost private domestic demand.",LABEL_1,0.9814335703849792
37,"when productivity-driven wealth increases were spurring demand a few years ago, the effects on resource utilization and inflation pressures were offset in part by the effects of weakening foreign economies and a rising foreign exchange value of the dollar, which depressed exports and encouraged imports.",LABEL_1,0.9920399188995361
38,"last year, with the welcome recovery of foreign economies and with the leveling out of the dollar, these factors holding down demand and prices in the united states started to unwind.",LABEL_0,0.9601821303367615
