Unnamed: 0,sentence,label,score
0,"while each of the asian economies differs in many important respects, the sources of their spectacular growth in recent years, in some cases decades, and the problems that have emerged are relevant to a greater or lesser extent to nearly all of them.",LABEL_2,0.9963265657424927
1,"following the early post-world war ii period, policies generally fostering low levels of inflation and openness of their economies coupled with high savings and investment rates contributed to a sustained period of rapid growth, in some cases starting in 1960s and 1970s.",LABEL_2,0.6956667900085449
2,"a substantial amount came from japan, as well, owing more to a search for higher yields than to rising stock prices and capital gains in that country.",LABEL_1,0.6519743204116821
3,"i suspect that it was inevitable in those conditions of low inflation, rapid growth, and ample liquidity that much investment moved into the real estate sector, with an emphasis by both the public and private sectors on conspicuous construction projects.",LABEL_2,0.6668857336044312
4,"in addition, in some cases, the glut of semiconductors in 1996 suppressed export growth, exerting further pressures on highly leveraged businesses.",LABEL_0,0.995801568031311
5,"however, overall gdp growth rates generally edged off only slightly, and imports, fostered by rising real exchange rates, continued to expand, contributing to what became unsustainable current account deficits in a number of these economies.",LABEL_1,0.9980441331863403
6,"moreover, with exchange rates seeming to be solidly tied to the dollar, and with dollar and yen interest rates lower than domestic currency rates, a significant part of the enlarged capital inflows into these economies, in particular short-term flows, was denominated by the ultimate borrowers in foreign currencies.",LABEL_0,0.9986017942428589
7,"the pressures on fixed exchange rate regimes mounted as foreign investors slowed the pace of new capital inflows, and domestic businesses sought increasingly to convert domestic currencies into foreign currencies, or, equivalently, slowed the conversion of export earnings into domestic currencies.",LABEL_0,0.9236800670623779
8,"thus, depending on the extent of the inevitable slowdown in growth in this area of the world, the growth of our exports will tend to be muted.",LABEL_2,0.9450684189796448
9,perhaps it was inevitable that the impressive and rapid growth experienced by the economies in the asian region would run into a temporary slowdown or pause.,LABEL_2,0.9987626671791077
10,but there is no reason that above-average growth in countries that are still in a position to gain from catching up with the prevailing technology cannot persist for a very long time.,LABEL_2,0.9984763264656067
11,"in these circumstances, companies should be allowed to default, private investors should take their losses, and government policies should be directed toward laying the macroeconomic and structural foundations for renewed expansion; new growth opportunities must be allowed to emerge.",LABEL_0,0.9953979253768921
