Unnamed: 0,sentence,label,score
0,"chairman brown, ranking member toomey, and other members of the committee, i am pleased to present the federal reserve's semiannual monetary policy report.",LABEL_2,0.6735190153121948
1,"at the federal reserve, we are strongly committed to achieving the monetary policy goals that congress has given us: maximum employment and price stability.",LABEL_0,0.998385488986969
2,today i will review the current economic situation before turning to monetary policy.,LABEL_0,0.8009852170944214
3,"the resurgence in covid-19 cases, hospitalizations, and deaths in recent months is causing great hardship for millions of americans and is weighing on economic activity and job creation.",LABEL_0,0.9692811965942383
4,"following a sharp rebound in economic activity last summer, momentum slowed substantially, with the weakness concentrated in the sectors most adversely affected by the resurgence of the virus.",LABEL_0,0.9944174289703369
5,"the overall recovery in economic activity since last spring is due in part to unprecedented fiscal and monetary actions, which have provided essential support to many households, businesses, and communities.",LABEL_0,0.9980790615081787
6,"as with overall economic activity, the pace of improvement in the labor market has slowed.",LABEL_2,0.9926507472991943
7,"over the three months ending in january, employment rose at an average monthly rate of only 29,000.",LABEL_2,0.972515344619751
8,"the unemployment rate remained elevated at 6.3 percent in january, and participation in the labor market is notably below pre-pandemic levels.",LABEL_0,0.9967144131660461
9,"as discussed in the february monetary policy report, the economic downturn has not fallen equally on all americans, and those least able to shoulder the burden have been the hardest hit.",LABEL_0,0.9991933703422546
10,the pandemic has also left a significant imprint on inflation.,LABEL_1,0.9831997156143188
11,"following large declines in the spring, consumer prices partially rebounded over the rest of last year.",LABEL_2,0.9975916743278503
12,"however, for some of the sectors that have been most adversely affected by the pandemic, prices remain particularly soft.",LABEL_0,0.9932231307029724
13,"overall, on a 12-month basis, inflation remains below our 2 percent longer-run objective.",LABEL_0,0.9928110241889954
14,monetary policy i will now turn to monetary policy.,LABEL_2,0.9566620588302612
15,"in the second half of last year, the federal open market committee completed our first-ever public review of our monetary policy strategy, tools, and communication practices.",LABEL_2,0.9965869784355164
16,we undertook this review because the u.s. economy has changed in ways that matter for monetary policy.,LABEL_2,0.9642692804336548
17,the review's purpose was to identify improvements to our policy framework that could enhance our ability to achieve our maximum-employment and price-stability objectives.,LABEL_2,0.8524155616760254
18,"as described in the february monetary policy report, in august, the committee unanimously adopted its revised statement on longer-run goals and monetary policy strategy.",LABEL_2,0.9962183833122253
19,"for example, we have not changed our 2 percent longer-run inflation goal.",LABEL_2,0.9974044561386108
20,"regarding our employment goal, we emphasize that maximum employment is a broad and inclusive goal.",LABEL_1,0.7696360945701599
21,"in addition, we state that our policy decisions will be informed by our ""assessments of shortfalls of employment from its maximum level"" rather than by ""deviations from its maximum level.",LABEL_2,0.9949055314064026
22,"""1 this change means that we will not tighten monetary policy solely in response to a strong labor market.",LABEL_0,0.9968007802963257
23,"regarding our price-stability goal, we state that we will seek to achieve inflation that averages 2 percent over time.",LABEL_2,0.9687138199806213
24,"this means that, following periods when inflation has been running below 2 percent, appropriate monetary policy will likely aim to achieve inflation moderately above 2 percent for some time.",LABEL_1,0.642983078956604
25,"with this change, we aim to keep longer-term inflation expectations well anchored at our 2 percent goal.",LABEL_2,0.9439644813537598
26,"well-anchored inflation expectations enhance our ability to meet both our employment and inflation goals, particularly in the current low interest rate environment in which our main policy tool is likely to be more frequently constrained by the lower bound.",LABEL_0,0.9993283748626709
27,"as noted in our january policy statement, we expect that it will be appropriate to maintain the current accommodative target range of the federal funds rate until labor market conditions have reached levels consistent with the committee's assessments of maximum employment and inflation has risen to 2 percent and is on track to moderately exceed 2 percent for some time.",LABEL_0,0.9363660216331482
28,"the economy is a long way from our employment and inflation goals, and it is likely to take some time for substantial further progress to be achieved.",LABEL_0,0.6288238167762756
