Unnamed: 0,sentence,label,score
0,"when in late april i last reviewed the economic outlook before this committee, full-scale military operations in iraq had concluded, and there were signs that some of the impediments to brisker growth in economic activity in the months leading up to the conflict were beginning to lift.",LABEL_2,0.9988431930541992
1,"stock prices had risen, risk spreads on corporate bonds had narrowed, oil prices had dropped sharply, and measures of consumer sentiment appeared to be on the mend.",LABEL_2,0.997373640537262
2,"in the months since, some of the residual war-related uncertainties have abated further and financial conditions have turned decidedly more accommodative, supported, in part, by the federal reserve's commitment to foster sustainable growth and to guard against a substantial further disinflation.",LABEL_0,0.9990288019180298
3,"yields across maturities and risk classes have posted marked declines, which together with improved profits boosted stock prices and household wealth.",LABEL_2,0.9841649532318115
4,"if the past is any guide, these domestic financial developments, apart from the heavy dose of fiscal stimulus now in train, should bolster economic activity over coming quarters.",LABEL_0,0.997535228729248
5,but incoming data on employment and aggregate output remain mixed.,LABEL_2,0.998890221118927
6,"continued global uncertainties and economic weakness abroad, particularly among some of our major trading partners, also have extended the ongoing softness in the demand for u.s. goods and services.",LABEL_0,0.9990937113761902
7,"when the federal open market committee (fomc) met last month, with the economy not yet showing convincing signs of a sustained pickup in growth, and against the backdrop of our concerns about the implications of a possible substantial decline in inflation, we elected to ease policy another quarter-point.",LABEL_0,0.9984897375106812
8,"in the judgment of the committee, policy accommodation aimed at raising the growth of output, boosting the utilization of resources, and warding off unwelcome disinflation can be maintained for a considerable period without ultimately stoking inflationary pressures.",LABEL_1,0.8779708743095398
9,* * * the prospects for a resumption of strong economic growth have been enhanced by steps taken in the private sector over the past couple of years to restructure and strengthen balance sheets.,LABEL_0,0.998202383518219
10,"these changes, assisted by improved prices in asset markets, have left households and businesses better positioned than they were earlier to boost outlays as their wariness about the economic environment abates.",LABEL_2,0.5561776161193848
11,"on the asset side of the balance sheet, the decline in longer-term interest rates and diminished perceptions of credit risk in recent months have provided a substantial lift to the market value of nearly all major categories of household assets.",LABEL_0,0.9979599118232727
12,"most notably, historically low mortgage interest rates have helped to propel a solid advance in the value of the owner-occupied housing stock.",LABEL_0,0.9983983635902405
13,"and the lowered rate at which investors discount future business earnings has contributed to the substantial appreciation in broad equity price indexes this year, reversing a portion of their previous declines.",LABEL_2,0.8365868330001831
14,"on the liability side of the balance sheet, despite the significant increase in debt encouraged by higher asset values, lower interest rates have facilitated a restructuring of existing debt.",LABEL_1,0.8725398778915405
15,"households have taken advantage of new lows in mortgage interest rates to refinance debt on more favorable terms, to lengthen debt maturity, and, in many cases, to extract equity from their homes to pay down other higher-cost debt.",LABEL_0,0.9986221194267273
16,additions to net worth have largely reflected capital gains both from financial investments and from home price appreciation.,LABEL_1,0.5612291097640991
17,significant balance-sheet restructuring in an environment of low interest rates has gone far beyond that experienced in the past.,LABEL_0,0.9992550015449524
18,"this enhanced capacity doubtless added significant support to consumer markets during the past three years as numerous shocks--a stock price fall, 9/11, and the iraq war--pummeled consumer sentiment.",LABEL_0,0.9972278475761414
19,"* * * much like households, businesses have taken advantage of low interest rates to shore up their balance sheets.",LABEL_0,0.9992525577545166
20,"but should firms begin to perceive that the pickup in demand is durable, they doubtless would be more inclined to increase hiring and production, replenish depleted inventories, and bring new capital on line.",LABEL_2,0.8603903651237488
21,"the favorable productivity trend of recent years, if continued, would certainly bode well for future profitability.",LABEL_2,0.9843471646308899
22,it has been unusual that firms have been able to achieve consistently strong gains in productivity when the overall performance of the economy has been so lackluster.,LABEL_2,0.9970259666442871
23,"to some extent, companies under pressure to cut costs in an environment of still-tepid sales growth and an uncertain economic outlook might be expected to search aggressively for ways to employ resources more efficiently.",LABEL_0,0.9972131848335266
