Unnamed: 0,sentence,label,score
0,"in my remarks today, i will discuss the current economic situation and outlook before turning to monetary policy.",LABEL_2,0.7389870882034302
1,the pickup in economic activity has fueled further progress in the labor market.,LABEL_1,0.9635498523712158
2,"about 1-1/4 million jobs have been added to payrolls since the previous monetary policy report last july, and 3-1/4 million have been added since august 2012, the month before the federal reserve began a new round of asset purchases to add momentum to the recovery.",LABEL_0,0.9957712292671204
3,the unemployment rate has fallen nearly a percentage point since the middle of last year and 1-1/2 percentage points since the beginning of the current asset purchase program.,LABEL_0,0.9985005855560303
4,the unemployment rate is still well above levels that federal open market committee (fomc) participants estimate is consistent with maximum sustainable employment.,LABEL_1,0.9650115370750427
5,these observations underscore the importance of considering more than the unemployment rate when evaluating the condition of the u.s. labor market.,LABEL_2,0.997859001159668
6,"among the major components of gdp, household and business spending growth stepped up during the second half of last year.",LABEL_1,0.9791266918182373
7,"early in 2013, growth in consumer spending was restrained by changes in fiscal policy.",LABEL_0,0.9960713982582092
8,"as this restraint abated during the second half of the year, household spending accelerated, supported by job gains and by rising home values and equity prices.",LABEL_1,0.9949312210083008
9,"similarly, growth in business investment started off slowly last year but then picked up during the second half, reflecting improving sales prospects, greater confidence, and still-favorable financing conditions.",LABEL_2,0.5691209435462952
10,"inflation remained low as the economy picked up strength, with both the headline and core personal consumption expenditures, or pce, price indexes rising only about 1 percent last year, well below the fomc's 2 percent objective for inflation over the longer run.",LABEL_2,0.9919906854629517
11,"some of the recent softness reflects factors that seem likely to prove transitory, including falling prices for crude oil and declines in non-oil import prices.",LABEL_0,0.9947684407234192
12,"my colleagues on the fomc and i anticipate that economic activity and employment will expand at a moderate pace this year and next, the unemployment rate will continue to decline toward its longer-run sustainable level, and inflation will move back toward 2 percent over coming years.",LABEL_1,0.8918987512588501
13,"monetary policy turning to monetary policy, let me emphasize that i expect a great deal of continuity in the fomc's approach to monetary policy.",LABEL_2,0.9952116012573242
14,"i served on the committee as we formulated our current policy strategy and i strongly support that strategy, which is designed to fulfill the federal reserve's statutory mandate of maximum employment and price stability.",LABEL_0,0.993688702583313
15,"prior to the financial crisis, the fomc carried out monetary policy by adjusting its target for the federal funds rate.",LABEL_0,0.998213529586792
16,"with that rate near zero since late 2008, we have relied on two less-traditional tools--asset purchases and forward guidance--to help the economy move toward maximum employment and price stability.",LABEL_0,0.9983838796615601
17,both tools put downward pressure on longer-term interest rates and support asset prices.,LABEL_0,0.9965433478355408
18,the committee said that it would continue the program until there was a substantial improvement in the outlook for the labor market in a context of price stability.,LABEL_2,0.9986686110496521
19,"in december, the committee judged that the cumulative progress toward maximum employment and the improvement in the outlook for labor market conditions warranted a modest reduction in the pace of purchases, from $45 billion to $40 billion per month of longer-term treasury securities and from $40 billion to $35 billion per month of agency mortgage-backed securities.",LABEL_0,0.9988756775856018
20,"if incoming information broadly supports the committee's expectation of ongoing improvement in labor market conditions and inflation moving back toward its longer-run objective, the committee will likely reduce the pace of asset purchases in further measured steps at future meetings.",LABEL_1,0.9969490766525269
21,"that said, purchases are not on a preset course, and the committee's decisions about their pace will remain contingent on its outlook for the labor market and inflation as well as its assessment of the likely efficacy and costs of such purchases.",LABEL_2,0.9992906451225281
22,"in addition, the committee has said since december 2012 that it expects the current low target range for the federal funds rate to be appropriate at least as long as the unemployment rate remains above 6-1/2 percent, inflation is projected to be no more than a half percentage point above our 2 percent longer-run goal, and longer-term inflation expectations remain well anchored.",LABEL_0,0.6884602904319763
23,"in december of last year and again this january, the committee said that its current expectation--based on its assessment of a broad range of measures of labor market conditions, indicators of inflation pressures and inflation expectations, and readings on financial developments--is that it likely will be appropriate to maintain the current target range for the federal funds rate well past the time that the unemployment rate declines below 6-1/2 percent, especially if projected inflation continues to run below the 2 percent goal.",LABEL_0,0.9931567311286926
24,i am committed to achieving both parts of our dual mandate: helping the economy return to full employment and returning inflation to 2 percent while ensuring that it does not run persistently above or below that level.,LABEL_0,0.9645403027534485
25,"too many americans remain unemployed, inflation remains below our longer-run objective, and the work of making the financial system more robust has not yet been completed.",LABEL_0,0.9990946054458618
