Unnamed: 0,sentence,label,score
0,"unemployment edged down further to a 4-1/4 percent rate, the lowest since 1970.",LABEL_0,0.996216893196106
1,"and despite taut labor markets, inflation also fell to its lowest rate in many decades by some broad measures, although a portion of this decline owed to decreases in oil, commodity, and other import prices that are unlikely to be repeated.",LABEL_0,0.996222198009491
2,hourly labor compensation adjusted for inflation posted further impressive gains.,LABEL_1,0.9319606423377991
3,"real compensation gains have been supported by robust advances in labor productivity, which in turn have partly reflected heavy investment in plant and equipment, often embodying innovative technologies.",LABEL_2,0.9324004650115967
4,that build-up in turn is spawning rapid advances in productivity that are helping to keep inflation well behaved.,LABEL_2,0.981319010257721
5,the new technologies and the optimism of consumers and investors are supporting asset prices and sustaining spending.,LABEL_2,0.934639036655426
6,"the robust increase of production has been using up our nation's spare labor resources, suggesting that recent strong growth in spending cannot continue without a pickup in inflation unless labor productivity growth increases significantly further.",LABEL_1,0.9988477826118469
7,equity prices are high enough to raise questions about whether shares are overvalued.,LABEL_1,0.9975157380104065
8,"the debt of the household and business sectors has mounted, as has the external debt of the country as a whole, reflecting the deepening current account deficit.",LABEL_0,0.9900351762771606
9,"in light of all these risks, monetary policy must be ready to move quickly in either direction should we perceive imbalances and distortions developing that could undermine the economic expansion.",LABEL_0,0.9989481568336487
10,competitive global markets and persisting technological advances both spurred the business drive to become more efficient and induced the price declines for many types of new equipment that made capital spending more attractive.,LABEL_2,0.9761855602264404
11,"business success in enhancing productivity and the expectation of still further, perhaps accelerated, advances buoyed public optimism about profit prospects, which contributed to another sizable boost in equity prices.",LABEL_1,0.5988417267799377
12,"rising household wealth along with strong growth in real income, related to better pay, slower inflation, and expanding job opportunities, boosted consumption at the fastest clip in a decade and a half.",LABEL_1,0.9978877305984497
13,this rise in national saving has helped to hold down real interest rates and to facilitate the financing of the boom in private investment spending.,LABEL_1,0.8568738102912903
14,the counterpart of our high and rising current account deficit has been ever-faster increases in the net indebtedness of u.s. residents to foreigners.,LABEL_1,0.9115853309631348
15,"the rapid widening of the current account deficit has some disquieting aspects, especially when viewed in a longer-term context.",LABEL_1,0.9972867369651794
16,"should the sustainability of the buildup of our foreign indebtedness come into question, the exchange value of the dollar may well decline, imparting pressures on prices in the united states.",LABEL_0,0.9953931570053101
17,"in the recent economic environment, however, the widening of the trade and current account deficits had some beneficial aspects.",LABEL_1,0.9887585639953613
18,"it provided a safety valve for strong u.s. domestic demand, thereby helping to restrain pressures on u.s. resources.",LABEL_0,0.7977913618087769
19,"moreover, decreasing import prices, which partly came from the appreciation of the dollar through mid-summer, contributed to low overall u.s. inflation, as did ample manufacturing capacity in the united states and lower prices for oil and other commodities stemming from the weak activity abroad.",LABEL_0,0.998005211353302
20,"the marked drop in energy prices significantly contributed to the subdued, less than 1 percent, increase in the price index for total personal consumption expenditures during 1998.",LABEL_2,0.8383193016052246
21,"in addition, supported by rapid accumulation of more efficient capital, the growth of labor productivity picked up last year, allowing nominal labor compensation to post another sizable gain without putting added upward pressure on costs and prices.",LABEL_2,0.8320538997650146
22,i shall return to an analysis of the extraordinary performance of inflation later in my remarks.,LABEL_2,0.9978706240653992
