Unnamed: 0,sentence,label,score
0,i will discuss the current economic outlook and monetary policy.,LABEL_2,0.9955348968505859
1,the economic outlook the u.s. economy has made further progress this year toward the federal reserve's dual-mandate objectives of maximum employment and price stability.,LABEL_0,0.7106618285179138
2,"the unemployment rate, which stood at 4.9 percent in october, has held relatively steady since the beginning of the year.",LABEL_2,0.830640971660614
3,"the stability of the unemployment rate, combined with above-trend job growth, suggests that the u.s. economy has had a bit more ""room to run"" than anticipated earlier.",LABEL_2,0.7937600016593933
4,"while above-trend growth of the labor force and employment cannot continue indefinitely, there nonetheless appears to be scope for some further improvement in the labor market.",LABEL_2,0.9962286949157715
5,"the unemployment rate is still a little above the median of federal open market committee (fomc) participants' estimates of its longer-run level, and involuntary part-time employment remains elevated relative to historical norms.",LABEL_1,0.9777635931968689
6,"further employment gains may well help support labor force participation as well as wage gains; indeed, there are some signs that the pace of wage growth has stepped up recently.",LABEL_1,0.998478889465332
7,"while the improvements in the labor market over the past year have been widespread across racial and ethnic groups, it is troubling that unemployment rates for african americans and hispanics remain higher than for the nation overall, and that the annual income of the median african american household and the median hispanic household is still well below the median income of other u.s. households.",LABEL_0,0.998752772808075
8,"meanwhile, u.s. economic growth appears to have picked up from its subdued pace earlier this year.",LABEL_2,0.993928074836731
9,"after rising at an annual rate of just 1 percent in the first half of this year, inflation-adjusted gross domestic product is estimated to have increased nearly 3 percent in the third quarter.",LABEL_1,0.958339273929596
10,"in addition, consumer spending has continued to post moderate gains, supported by solid growth in real disposable income, upbeat consumer confidence, low borrowing rates, and the ongoing effects of earlier increases in household wealth.",LABEL_1,0.9787846207618713
11,"by contrast, business investment has remained relatively soft, in part because of the drag on outlays for drilling and mining structures that has resulted from earlier declines in oil prices.",LABEL_0,0.997581422328949
12,manufacturing output continues to be restrained by the weakness in economic growth abroad and by the appreciation in the u.s. dollar over the past two years.,LABEL_1,0.867824137210846
13,"and while new housing construction has been subdued in recent quarters despite rising prices, the underlying fundamentals--including a lean stock of homes for sale, an improving labor market, and the low level of mortgage rates--are favorable for a pickup.",LABEL_0,0.7751928567886353
14,"turning to inflation, overall consumer prices, as measured by the price index for personal consumption expenditures, increased 1-1/4 percent over the 12 months ending in september, a somewhat higher pace than earlier this year but still below the fomc's 2 percent objective.",LABEL_1,0.7978926301002502
15,much of this shortfall continues to reflect earlier declines in energy prices and in prices of non-energy imports.,LABEL_0,0.9980519413948059
16,"core inflation, which excludes the more volatile energy and food prices and tends to be a better indicator of future overall inflation, has been running closer to 1-3/4 percent.",LABEL_1,0.9228829145431519
17,"with regard to the outlook, i expect economic growth to continue at a moderate pace sufficient to generate some further strengthening in labor market conditions and a return of inflation to the committee's 2 percent objective over the next couple of years.",LABEL_2,0.7712952494621277
18,"this judgment reflects my view that monetary policy remains moderately accommodative and that ongoing job gains, along with low oil prices, should continue to support household purchasing power and therefore consumer spending.",LABEL_0,0.999333918094635
19,"in addition, global economic growth should firm, supported by accommodative monetary policies abroad.",LABEL_0,0.999198853969574
20,"as the labor market strengthens further and the transitory influences holding down inflation fade, i expect inflation to rise to 2 percent.",LABEL_1,0.9900627136230469
21,monetary policy i will turn now to the implications of recent economic developments and the economic outlook for monetary policy.,LABEL_2,0.9967262744903564
22,"the stance of monetary policy has supported improvement in the labor market this year, along with a return of inflation toward the fomc's 2 percent objective.",LABEL_0,0.987099289894104
23,this judgment recognized that progress in the labor market has continued and that economic activity has picked up from the modest pace seen in the first half of this year.,LABEL_2,0.788364827632904
24,"and inflation, while still below the committee's 2 percent objective, has increased somewhat since earlier this year.",LABEL_1,0.9977130889892578
25,"rather, with the unemployment rate remaining steady this year despite above-trend job gains, and with inflation continuing to run below its target, the committee judged that there was somewhat more room for the labor market to improve on a sustainable basis than the committee had anticipated at the beginning of the year.",LABEL_0,0.9991446137428284
26,"nonetheless, the committee must remain forward looking in setting monetary policy.",LABEL_0,0.9759647846221924
27,the fomc continues to expect that the evolution of the economy will warrant only gradual increases in the federal funds rate over time to achieve and maintain maximum employment and price stability.,LABEL_1,0.9924666285514832
28,"consistent with this view, growth in aggregate spending has been moderate in recent years despite support from the low level of the federal funds rate and the federal reserve's large holdings of longer-term securities.",LABEL_0,0.9992564916610718
29,"with the federal funds rate currently only somewhat below estimates of the neutral rate, the stance of monetary policy is likely moderately accommodative, which is appropriate to foster further progress toward the fomc's objectives.",LABEL_0,0.9991165995597839
30,"but because monetary policy is only moderately accommodative, the risk of falling behind the curve in the near future appears limited, and gradual increases in the federal funds rate will likely be sufficient to get to a neutral policy stance over the next few years.",LABEL_0,0.997980535030365
