Unnamed: 0,sentence,label,score
0,"beginning in march, the virus and the forceful measures taken to control its spread induced a sharp decline in economic activity and a surge in job losses.",LABEL_0,0.9987831115722656
1,"the arrival of the pandemic gave rise to tremendous strains in some essential financial markets, impairing the flow of credit in the economy and threatening an even greater weakening of economic activity and loss of jobs.",LABEL_0,0.9992381930351257
2,"as the economy reopens, incoming data are beginning to reflect a resumption of economic activity: many businesses are opening their doors, hiring is picking up, and spending is increasing.",LABEL_2,0.8688057661056519
3,"employment moved higher, and consumer spending rebounded strongly in may.",LABEL_1,0.9738611578941345
4,"while this bounceback in economic activity is welcome, it also presents new challengesâ€”notably, the need to keep the virus in check.",LABEL_2,0.740644097328186
5,output and employment remain far below their pre-pandemic levels.,LABEL_0,0.9684246778488159
6,the federal reserve's response to these extraordinary developments has been guided by our mandate to promote maximum employment and stable prices for the american people as well as our role in fostering the stability of the financial system.,LABEL_0,0.9982085227966309
7,"in discussing the actions we have taken, i will begin with monetary policy.",LABEL_0,0.9665735363960266
8,"in march, we lowered our policy interest rate to near zero, and we expect to maintain interest rates at this level until we are confident that the economy has weathered recent events and is on track to achieve our maximum-employment and price-stability goals.",LABEL_0,0.9992049932479858
9,these markets are critical to the overall functioning of the financial system and to the transmission of monetary policy to the broader economy.,LABEL_2,0.9705018997192383
10,"to sustain smooth market functioning and thereby foster the effective transmission of monetary policy to broader financial conditions, we will increase our holdings of treasury securities and agency mbs over the coming months at least at the current pace.",LABEL_0,0.9971160888671875
11,"in effect, creditworthy households, businesses, and state and local governments were unable to borrow at reasonable rates and other terms, which would have further reduced economic activity.",LABEL_0,0.9990971684455872
12,"to support the longer-term financing that is critical to economic activity, the federal reserve, in cooperation with the department of the treasury and using equity provided for that purpose under the cares act, announced a number of emergency lending facilities under section 13(3) of the federal reserve act.",LABEL_0,0.9983137845993042
13,these facilities are designed to ensure that credit would flow to borrowers and thus support economic activity.,LABEL_0,0.7860450148582458
14,"and we are now disclosing and will continue to disclose, on a monthly basis, names and details of participants in each facility; amounts borrowed and interest rate charged; and overall costs, revenues, and fees for each of these facilities.",LABEL_1,0.5753136873245239
