,sentence
0,"to some, this belief justified significant state controls and frequent intervention on the microeconomic level to improve, as they saw it, the functioning of markets and to maintain economic stability and growth."
1,"at the macroeconomic level, an exploitable tradeoff between unemployment and inflation was widely believed to exist, and a little inflation was perceived as useful to prime the pump of prosperity."
2,"even among those who deride the more unbridled forms of capitalism, there is a growing awareness that many attempts to tame such regimes are not without cost in terms of economic growth and the average living standards of a nation."
3,"as a result, even though these technologies are available to all, the intensity of their application and the accompanying elevation in the growth of productivity are more clearly evident in the united states and other countries with fewer impediments to implementation."
4,"parenthetically and counterintuitively, the increased ease of layoffs in the united states, by reducing the risks of hiring by american employers, has contributed to a higher rate of employment in the united states compared with the vast majority of our major trading partners."
5,"thus, should recent positive trends in economic growth falter, it is quite imaginable that support for market-oriented resource allocation will wane and the latent forces of protectionism and state intervention will begin to reassert themselves in many countries, including the united states."
6,"for now, the process of globalization is being aided by strengthening economic growth, which is clearly being driven by an accelerating application of new insights."
7,"the vast electrification of our societies and, before that, the spread of the railroads helped elevate economic growth for a considerable period of time."
8,"but the pace of growth eventually slowed when full, or near-full, exploitation of the newer technologies was achieved."
9,"the most recent wave of technology has engendered a pronounced rise in american rates of return on high-tech investments, which has led to a stepped-up pace of capital deepening and increased productivity growth."
10,"indeed, it is still difficult to find credible evidence in the united states that the rate of structural productivity growth has stopped increasing."
11,"that is, even after stripping out the significant impact on productivity acceleration of the recent shape of the business cycle, the second derivative of output per hour still appears to be positive."
12,"if we knew at what stage of the current technological wave we were in, we could, i assume, confidently project when these elevated rates of change in long-term earnings expectations, productivity growth, and, hence, wealth creation would return to a more historically average pace."
13,"the level of structural productivity does not recede, of course, since once gained new technological insights are never lost, but its rate of increase would slow, and projections of long-term profits growth presumably regress back to earlier magnitudes."
14,"from any perspective, of course, a tapering-off in productivity acceleration is inevitable at some point in the future."
15,"in the past few hundred years for which we have some rough productivity approximations, human ingenuity, even at its best, appears to have rarely produced annual productivity growth approaching double-digit rates for any protracted period of time."
16,how the convergence of economic systems toward the most market-oriented capitalist structures will fare if world long-term economic growth trends revert to historic norms is an intriguing question.
17,"it is almost surely the case that, the longer the process of globalization of economic activity continues, the more firmly entrenched will be the gains we are beginning to realize."
