,sentence
0,while i know that most of you would welcome any insights i might have about current u.s. monetary policy--whether the open market committee will be raising or lowering interest rates at our next meeting--i prefer to focus instead on some issues that could become serious over the longer run.
1,"these issues involve the persistent budget and trade deficits facing the american economy, issues that could eventually involve significant economic adjustments around the world.1 large budget and trade deficits are not a new phenomenon."
2,"at that time, the business press and many economists began referring to the situation as one of ""twin deficits."""
3,"with the current re-emergence of both deficits, the phrase has come back into common usage--too common, in my view."
4,"to be sure, in theoretical models there is a scenario by which budget deficits can create trade deficits, and one by which trade deficits can create budget deficits."
5,"but there are also many scenarios by which either deficit can arise independently, or even by which budget and trade deficits can move in opposite directions, as they did in the 1990s."
6,"in general, while budget and trade deficits can be linked, there are important differences between the two, both in how they respond to economic forces and in their long-run consequences."
7,i start by examining the relationship between budget and trade deficits--why they are linked but not twins.
8,i discuss the sustainability conditions for budget and trade deficits; the conditions that must be fulfilled for the debts on both accounts to be stabilized in relation to the size of the u.s. economy.
9,"this discussion, in turn, raises further interesting distinctions between the two deficits."
10,the link the link between budget and trade deficits can be seen most naturally through the national income accounting framework.
11,"in equation form, we have (1) ns = s - bd = i - td on the left side of the equation ns refers to national saving, s refers to overall private saving, and bd refers to the government budget deficit."
12,a budget surplus would be treated as governmental saving and added to private saving; a budget deficit would be treated as governmental dissaving and subtracted.
13,it is by definition equal to the trade deficit td.
14,"in the equation, then, a trade surplus means that some national saving goes to building up claims on foreigners (national saving is greater than domestic investment) while a trade deficit means that some investment is financed by foreigners (national saving is less than domestic investment)."
15,models of the economic growth process identify national saving as one of the key policy variables in influencing a nation's living standards in the long run.
16,"the identity also makes clear that the budget deficit and the trade deficit can move together on a dollar-per-dollar basis, but only if the difference between private domestic investment and private saving is constant."
17,"for example, if there were to be an investment boom, interest rates might rise to induce some new private saving and some new lending by foreigners."
18,"the implied trade deficit might rise and, because of the rise in income, the budget deficit might fall."
19,"in this case, the trade deficit would increase while the budget deficit fell."
20,"conversely, suppose that expansionary fiscal policy resulted in a rise in budget deficits."
21,"if this expansion were totally financed by borrowing from foreigners, domestic interest rates would not change much, and domestic investment and private saving might not either."
22,"in this scenario, there could be a simultaneous dollar-per-dollar change in budget and trade deficits--the classic twin-deficit scenario."
23,"such a situation is most likely to occur in small economies fully open to international trade and capital flows, economies in which domestic interest rates are determined by world capital markets and are independent of domestic economic variables."
24,"but if domestic interest rates do change, as they likely would in either a closed economy or a large open economy, private investment and saving would also likely change, and any strict link between budget and trade deficits would be broken."
25,"because of the underlying relationship between saving and investment, budget and trade deficits could be strictly linked."
26,"budget and trade deficits should be viewed as linked, but not as twins."
27,"stability conditions although the economic implications and reactions of budget deficits and trade deficits differ, both are deficits."
28,another elementary accounting identity says that last period's debt level plus the current deficit equals the current period's debt level.
29,"this identity is true whether we are talking about budget deficits building up the stock of outstanding government debt (a liability of the government sector to the private sector), or trade deficits building up the stock of external debt (the net stock of accumulated foreign claims against the united states).2 economists have worried for years about optimal stocks of government and external debt."
30,"it is that (2) d (g - i)/(1 + g) = p, where d is the stable ratio of debt to gdp, g is the nominal growth rate of the economy, i is the nominal interest rate in the economy, and p is the ratio of the primary deficit to gdp."
31,"for budget accounts, the primary deficit is the national income accounts budget deficit, but excluding interest payments."
32,"for trade accounts, the primary trade deficit is the current account deficit, excluding net interest and dividend payments to foreigners.3 as a general rule, the economy's growth rate and interest rate will be fairly close."
33,"the equation says that if they are equal, the primary deficit must be zero to stabilize the debt-to-gdp ratio."
34,"if the interest rate is slightly above the growth rate, as it would be in models without risk for economies that save less than the theoretical optimum, a nation with outstanding debt would have to run a slight primary surplus to stabilize its debt-to-gdp ratio."
35,"if the effective interest rate on debt is slightly below the growth rate, as it has generally been found to be in the past for both deficits, a nation with outstanding debt could run slight primary deficits and not see the debt ratio grow.4 on the foreign side, this condition has until now been especially forgiving."
36,"since the net interest rate has been less than the gdp growth rate, the ratio of external debt to gdp could have been stabilized with a moderate primary trade deficit.5 magnitudes it is well known that the u.s. economy now suffers both budget and trade deficits."
37,but how do these deficits compare with the stability conditions?
38,"historically, there have not been significant instabilities in u.s. federal budget deficits.6 overall deficits have averaged about 2 percent of gdp over the past four decades, but figure 1 shows that when interest is deducted, primary budget deficits have averaged close to zero, the approximate level that stabilizes the debt-to-gdp ratio."
39,"the ratio did rise as high as 50 percent in the high-deficit years of the early 1990s, but it dropped sharply thereafter with the primary budget surpluses of the late 1990s."
40,"as a result of recent fiscal changes, the budget has lately fallen into primary deficit again; this primary deficit is now more than 2 percent of gdp (1.5 percent after cyclical adjustment)."
41,"the deterioration reflects the much-discussed recent rapid growth in expenditures, along with significant tax cuts."
42,"it will take extraordinary fiscal discipline just to keep the present primary deficit near its current level of 1 to 2 percent of gdp over the short, medium, and long run."
43,"but because the united states has run persistent and sizable primary trade deficits since 1990, the net external debt is now 25 percent of gdp and rising sharply."
