,sentence
0,"in my remarks, i would like to offer a macroeconomic perspective on the evolving demand for skills in our economy."
1,"your discussions today are an important element in the ongoing dialogue that our nation's leaders in business, labor, education, and public policy must have if we, together, are to be successful in meeting the rising demand for skilled workers and realizing the potential that technological change has to enhance living standards for a large majority of americans."
2,"but when work subsequently moved to more automated continuous-processing and batch-processing manufacturing and electricity was introduced, new skills were demanded of workers who had to interact with an increasingly more complex stock of capital."
3,"the remarkable coming together of technologies that we label it has allowed us to move beyond efficiency gains in routine manual tasks to achieve new levels of productivity in routine information-processing tasks that previously depended upon other facets of human input--computing, sorting and retrieving information, and acting on pieces of information."
4,"businesses found it essential, although costly, to carry sizable backup stocks of materials and to keep additional persons on their payrolls for making the necessary adjustments to the inevitable miscalculations and unanticipated shifts in demand for their products and services."
5,"at the macroeconomic level, the major contribution of advances in information technology and their incorporation into the capital stock is to reduce the number of worker hours required to produce the nation's output, our proxy for productivity growth."
6,"however, because technological change spawns so many opportunities for businesses to expand the range and value of their goods and services, the introduction of new efficiencies has not led to higher unemployment."
7,"because our costs of dismissing workers are lower, the potential costs of hiring and the risks associated with expanding employment are less."
8,"the seeming result of significantly higher job dismissals has been, counterintuitively, a dramatic decline in the u.s. unemployment rate in recent years."
9,"for example, in 1984, when the bureau of labor statistics projected occupational employment for 1995, it correctly foresaw rapid gains in computer-related occupations, broadly defined."
10,"the detailed professional occupational category with the largest underestimate of employment, not surprisingly, was computer engineers, computer scientists, and systems analysts."
11,the demand for new computer applications will no doubt continue to spur demand for those with the creativity and the higher-level conceptual skills that will enable us to increasingly harness technology to produce greater economic value.
12,and they likely will continue to include contributions that raise the productivity of less-skilled jobs and less-skilled individuals.
13,"but even for many other workers, a rapidly evolving work environment in which the skill demands of their jobs are changing can lead to very real anxiety and insecurity about losing their jobs."
14,"those pressures are likely to remain intense because i see nothing to suggest that the trends toward a greater conceptual content of our nation's output and, thus, toward increased demand for conceptual skills in our workforce will end."
15,"in the context of the demands of the economy at that time, a high-school diploma represented the training needed to be successful in most aspects of american enterprise."
16,"certainly, if we are to remain preeminent in transforming knowledge into economic value, the u.s. system of higher education must remain the world's leader in generating scientific and technological breakthroughs and in preparing workers to meet the evolving demands for skilled labor."
17,"we are experiencing an extraordinary period of economic innovation and have witnessed its dynamic effects on productivity, real income, and job creation."
18,"during the past several years, workers across the wage distribution--not just at the upper end--have seen noticeable increases in the inflation-adjusted value of their wages."
19,"nonetheless, the leveling off in that disturbing trend is an encouraging sign of what we can achieve if we can maintain strong and flexible labor markets accompanied by low inflation."
20,"to reiterate a point that i made last week at the white house conference on the new economy, it is not enough to create a job market that has enabled those with few skills to finally be able to grasp the first rung of the ladder of achievement."
21,"at the policy level, we must work to configure monetary policies that will foster a continuation of solid growth and low inflation."
