,sentence
0,"this remarkable coming together of technologies that we label it has allowed us to move beyond efficiency gains in routine manual tasks to achieve new levels of productivity in now-routine information-processing tasks that previously depended upon people to compute, sort, and retrieve information for purposes of taking action."
1,"businesses, to protect production schedules, found it essential, although costly, to carry sizable backup stocks of materials and to keep additional persons on their payrolls for making the necessary adjustments to the inevitable miscalculations and unanticipated shifts in demand for their products and services."
2,"as i indicated earlier, the major contribution of advances in information technology and their incorporation into the capital stock has been to reduce the number of worker hours required to produce the nation's output, our proxy for productivity growth."
3,an intriguing aspect of the recent wave of productivity acceleration is that u.s. businesses and workers appear to have benefited more from the recent advances in information technology than their counterparts in europe or japan.
4,"parenthetically, because our costs of dismissing workers are lower, the potential costs of hiring and the risks associated with expanding employment are less."
5,"the result of this significantly higher capacity for job dismissal has been, counterintuitively, a dramatic decline in the u.s. unemployment rate in recent years."
6,"these pressures are likely to remain intense, even though they may wax and wane, because i see nothing to suggest that the trends toward a greater conceptual content of our nation's output and, thus, toward increased demand for conceptual skills in our workforce, will end."
7,technological advance has inevitably brought with it improvements not only in the capital inputs used in production but also new demands on workers who must interact with that increasingly more complex stock of capital.
8,"in the context of the demands of the economy at that time, a high school diploma represented the training needed to be successful in most aspects of american enterprise."
9,"in a global environment in which prospects for economic growth now depend importantly on a country's capacity to develop and apply new technologies, our universities are envied around the world."
10,"certainly, if we are to remain preeminent in transforming knowledge into economic value, the u.s. system of higher education must remain the world's leader in generating scientific and technological breakthroughs and in preparing workers to meet the evolving demands for skilled labor."
11,"with two-thirds of our high school graduates now enrolling in college and an increasing proportion of adult workers seeking opportunities for retooling, our institutions of higher learning increasingly bear an important responsibility for ensuring that our society is prepared for the demands of rapid economic change."
12,"to be sure, substantial reforms in math and science education have been under way for some time, and i am encouraged that policymakers, educators, and the business community recognize the significant contribution that a stronger elementary and secondary education system will make in boosting the potential productivity of new generations of workers."
13,a crucial concern today--and i know that the national governors' association is working hard to address this issue--is that the supply of qualified teachers will be insufficient to meet the demand.
14,"indeed, a substantial number of teachers are scheduled to retire over the next decade, and how to replace them and meet the additional demand from rising enrollments is certain to be a significant challenge in the years ahead."
15,it is not enough to create a job market that has enabled those with few skills to finally grasp the first rung of the ladder to achievement.
