,sentence
0,today i would like to spend a few minutes discussing the issue of transparency and responsibility in monetary policy.
1,but we must be mindful that this new openness can have an impact on how effectively central banks pursue their primary mission -- making the best possible monetary policy.
2,the idea is that providing more information about the committee's views of the economic outlook may allow financial market prices to reflect more accurately the likely future stance of monetary policy.
3,"it now announces monetary policy changes immediately after meetings, provides press releases or conferences at pre-announced times following monetary policy meetings, and has shortened considerably the lag time in releasing its meeting minutes."
4,the press conference announcing its quarterly inflation report is also now televised.
5,"the bank now announces policy changes immediately after meetings, publishes minutes of the meetings, and produces two formal reports each year on monetary policy, which it explains to the diet."
6,"the ecb also publishes a monthly bulletin, which provides an assessment of monetary, financial, and economic developments, and explains monetary policy decisions of the bank."
7,the first is that openness may improve the effectiveness of monetary policy.
8,"the federal reserve controls a very short-term interest rate -- the federal funds rate -- but it is the longer-term interest rates at which businesses and households borrow to finance spending on capital goods, homes, and durable goods which matter most for the economy."
9,both of these changes ought to bring the rates that matter most for the macroeconomy into closer alignment with the intentions of monetary policymakers.
10,"openness on the part of the central bank does not guarantee that markets will accurately forecast interest rates, however."
11,"during this period of tightening five-year treasury yields soared to nearly 8 percent, a rate never fully justified by the extent of firming in short-term rates, suggesting that greater openness by policymakers does not preclude the natural uncertainty involved in interest rate forecasting."
12,"the regime targeting money growth was, in a sense, a transparent one -- the targets were contained in the biannual humphrey hawkins report and widely known, and money numbers were published weekly."
13,"as the monetary aggregates became less reliable and consequently receded in importance, maintaining openness called for increased communication about the rationales for discretionary interest rate policy."
14,"while a tighter link between monetary policy and long-term interest rates may lessen the need for the central bank to move its policy instrument as much or as quickly, it should be clear that markets are not a substitute for monetary policy action."
15,"it is appropriate that in a democracy voters' representatives should decide the central bank's ultimate goals, as they have in the u.s., for example, by providing the federal reserve with a mandate to pursue stable prices, maximum employment, and moderate long-term interest rates."
16,the main reason that central banks need to be free of political pressure in using their instruments is that effective monetary policy requires a distant time horizon.
17,"because changes in monetary policy generally affect output well before inflation, policymakers with nearer time horizons could be tempted to favor output in excess of capacity, at the expense of higher inflation in the future, and the well-known and inevitable disruptions that accompany it."
18,"for example, federal reserve governors' terms are long and staggered, the federal reserve's budgets are not subject to the congressional appropriations process, and it has no obligation to purchase or support the prices of treasury debt."
19,"for example, while the minutes of fomc meetings generally refer to views of ""members of the committee,"" the chairman represents the committee in testimony and answers questions about the semi-annual monetary policy report to congress under the humphrey-hawkins law."
20,"to the degree that policy decisions benefit from the give and take of opinions and evidence at meetings, something less than full openness to public scrutiny is required to assure the quality of monetary policymaking."
21,"price stability, inflation targeting, and credibility while central banks' mandated goals often include many things, price stability has emerged as the preeminent one, either formally -- as in inflation targeting countries or the maastrict treaty establishing the european central bank -- or informally, through a greater understanding of how economies work."
22,"that is, policies that foster low inflation are more likely to deliver high employment and maximum sustainable output growth as a by-product, while policies which aim directly to keep employment and output high are more likely to result in poor inflation performance."
23,"to paraphrase chairman greenspan, the economy works best when inflation is so low that businesses and households do not have to take it into account when making everyday decisions."
24,"in the short run, however, difficult choices may be required about the timing and magnitude of policy actions consistent with achieving price stability."
25,"one approach to such difficult choices, as i have mentioned, is to mandate a quantitative inflation target for the central bank, or to have the central bank select an inflation target that it must endeavor to achieve."
26,"a number of other countries, like britain, have adopted inflation targeting monetary policy regimes."
