,sentence
0,"i will argue here that the science of monetary policy suggests that the federal reserve can indeed go further in enhancing its communication strategy, and that doing so would produce important benefits in economic performance and democratic accountability."
1,"indeed, this disclaimer has even more meaning now since, as many of you know, i will be leaving the federal reserve board at the end of august and returning to columbia university.2 what are the key scientific principles for monetary policy communication?"
2,"to think about what kind of central bank communication is desirable, let's begin by considering some key scientific principles regarding the objectives of monetary policy and the benefits of central bank transparency."
3,objectives of monetary policy the modern science of monetary policy is based on the idea that the central bank's objective is to maximize the economic well-being of the households in the economy (mishkin 2007d).
4,"broadly speaking, this objective can be expressed in terms of two components: minimizing the deviations of inflation from its optimal rate and minimizing the deviations of real economic activity from its so-called natural rate, which is the efficient level determined by the productive potential of the economy."
5,"moreover, this analytical formulation of the objectives of monetary policy captures the essential mission of the federal reserve system, as summarized by the federal reserve's dual mandate to promote price stability and maximum employment.3 by the way, i believe that the federal reserve's role as the lender of last resort is also crucial for fostering the stability of the financial system, but i will not elaborate further on that today.4 policymakers, academic economists, and the general public broadly agree that maintaining a low and stable inflation rate significantly benefits the economy."
6,"for example, low and predictable inflation simplifies the savings and retirement planning of households, facilitates firms' production and investment decisions, and minimizes distortions that arise because the tax system is not completely indexed to inflation."
7,"moreover, i interpret the available economic theory and empirical evidence as indicating that a long-run average inflation rate of about 2 percent, or perhaps a bit lower, is low enough to facilitate the everyday decisions of households and businesses while also alleviating the risk of debt deflation and other pitfalls of excessively low inflation.5 the rationale for promoting maximum sustainable employment is also fairly obvious: recessions weaken household income and business production, and unemployment hurts workers and their families."
8,"as i have outlined elsewhere, these two objectives are typically complementary and mutually reinforcing: that is, done properly, stabilizing inflation contributes to stabilizing economic activity around its sustainable level, and vice versa.6 nevertheless, it's important to note a fundamental difference between the objectives of price stability and maximum sustainable employment."
9,"on the one hand, the long-run average rate of inflation is solely determined by the actions of the federal reserve.7 on the other hand, the level of maximum sustainable employment is not something that can be chosen by the federal reserve, because no central bank can control the level of real economic activity or employment over the longer run.8 in fact, any attempt to use stimulative monetary policy to maintain employment above its long-run sustainable level would inevitably lead to an upward spiral of inflation with severe adverse consequences for household income and employment."
10,"recent research has also emphasized the challenges of making contemporaneous ""real-time"" assessments of the level of maximum sustainable employment, because this level cannot be directly observed and can be inferred only with considerable uncertainty."
11,"thus, in making these assessments, monetary policy makers need to draw on a wide range of indicators from labor, product, and financial markets.9 benefits of central bank communication a central element in successful monetary policy is the establishment of a nominal anchor."
12,"the expectations for inflation of households and firms are a key factor in determining the actual behavior of inflation.10 in the absence of a firm nominal anchor, these expectations may wander as the private sector revises its assessment of the rate at which inflation is likely to settle, and those movements in expectations for future inflation can generate pressure on the current inflation rate."
13,"by establishing a transparent and credible commitment to a specific numerical inflation objective, monetary policy can provide a firm anchor for long-run inflation expectations, thereby directly contributing to the objective of low and stable inflation.11 additionally, the presence of a firm nominal anchor gives the central bank greater flexibility to respond decisively to adverse demand shocks."
14,such a commitment helps ensure that an aggressive policy easing is not misinterpreted as signaling a shift in the central bank's inflation objective and thereby minimizes the possibility that inflation expectations could move upward and lead to a rise in actual inflation.
15,"a strong nominal anchor can be especially valuable in periods of financial market stress, as we have been experiencing recently, when prompt and decisive policy action may be required to minimize the risk of a severe contraction in economic activity that could exacerbate uncertainty and financial market stress.12 thus, the establishment of an explicit numerical inflation objective can play an important role in promoting financial stability as well as the stability of employment and inflation."
16,"more broadly, it should be noted that central bank transparency contributes importantly to democratic accountability and economic prosperity.13 in particular, in a democratic society, the central bank has a responsibility to provide the public and its elected representatives with a full and compelling rationale for monetary policy decisions."
17,"third, the projections now include a forecast of overall consumer price inflation, as measured by the price index for personal consumption expenditures (pce), a broad price index that corresponds closely to the price stability objective in the federal reserve's dual mandate."
18,"these forecasts of overall inflation complement the ongoing forecasts the committee provides of the so-called core version of the pce price index, which excludes the prices of food and energy.14 fourth, the release of the projections now includes a narrative describing fomc participants' views of the principal forces shaping the outlook and the sources of risks to that outlook."
19,"as i indicated last november, i believe that these enhancements provide important information that will contribute to the public's understanding of our objectives and the rationale for our policy actions and hence will facilitate the decisionmaking of households and businesses.15 as reported last week in conjunction with the minutes of the latest fomc meeting, the projections for overall pce inflation at a three-year horizon (which is currently 2010) fell in a range of 1.6 percent to 2.1 percent, and the central tendency of these projections was 1.8 percent to 2 percent.16 each fomc participant's projection is made under the assumption of ""appropriate"" monetary policy--that is, the path of policy calibrated to achieve outcomes for economic activity and inflation that are, in the eyes of each participant, most consistent with the objectives of price stability and maximum employment."
20,"for that reason, the longer-run inflation projections provide information about each fomc participant's assessment of the long-run inflation rate that best promotes those dual objectives--what i have referred to as the ""mandate-consistent inflation rate."
21,"""17 the increased information that these projections convey regarding fomc participants' views of the mandate-consistent inflation rate, combined with the fomc's continuing commitment to keeping inflation low and stable, should help anchor inflation expectations and actual inflation more firmly."
