,sentence
0,"however, we also believe now is a good time to step back and assess whether, and in what possible ways, we can refine our strategy, tools, and communication practices to achieve and maintain our goals as consistently and robustly as possible.2 with the u.s. economy operating at or close to maximum employment and price stability, now is an especially opportune time to conduct this review."
1,"the unemployment rate is near a 50-year low, and inflation is running close to our 2 percent objective."
2,"perhaps most significantly, neutral interest rates appear to have fallen in the united states.3 a fall in neutral rates increases the likelihood that a central bank's policy rate will hit its effective lower bound (elb) in future economic downturns."
3,"that development, in turn, could make it more difficult during downturns for monetary policy to support spending and employment and to keep inflation from falling too far below the 2 percent objective.4 another key development in recent decades is that price inflation appears less responsive to resource slack."
4,"that is, the short-run price phillips curveâ€”if not the wage phillips curveâ€”appears to have flattened, implying a change in the dynamic relationship between inflation and employment.5 a flatter phillips curve permits the federal reserve to support employment more aggressively during downturnsâ€”as was the case during and after the great recessionâ€”because a sustained inflation breakout is less likely when the phillips curve is flatter.6 however, a flatter phillips curve also increases the cost, in terms of lost economic output, of reversing unwelcome increases in longer-run inflation expectations."
5,"thus, a flatter phillips curve makes it all the more important that inflation expectations remain anchored at levels consistent with our 2 percent inflation objective.7 and let me emphasize that, based on the evidence i have reviewed, i judge that u.s. inflation expectations today do reside in a range i consider consistent with our priceâ€‘stability mandate."
6,"a robust u.s. labor market for some time now, price stability in the united states has coincided with a historically low unemployment rate."
7,"this low unemployment rate, 3.7 percent in august, has been interpreted by many as suggesting that the labor market is currently operating beyond full employment."
8,"however, we cannot directly observe the level of the unemployment rate that is consistent with full employment and price stability, u*, but must infer it from data via models."
9,i myself believe that the range of plausible estimates of u* extends to 4 percent and below and includes the current unemployment rate of 3.7 percent.
10,"as the unemployment rate has declined in recent years, labor force participation for people in their prime working years has increased significantly, with the august participation rate at a cycle high of 82.6 percent.8 increased prime-age participation has provided employers with additional labor resources and has been one factor, along with a pickup in labor productivity, restraining inflationary pressures."
11,"also, although the labor market is robust, there is no evidence that rising wages are putting upward pressure on price inflation."
12,wages today are increasing broadly in line with productivity growth and underlying inflation.
13,"as i have written before, there is a cyclical regularity in u.s. data that labor's share tends to rise as expansions endure and the labor market tightens.9 in recent cyclesâ€”and thus far in this cycleâ€”this rise in labor's share has not put upward pressure on price inflation."
14,"for example, african americans and hispanics have experienced persistently higher unemployment rates than whites for many decades.10 however, those unemployment rate gaps have narrowed as the labor market has strengthened, and, as president daly's research shows, there is some indication these groups especially benefit when the unemployment rate remains very low.11 likewise, the gaps between unemployment rates for less-educated workers and their more-educated counterparts appear to narrow as the labor market strengthens.12 wage increases in the past couple of years have been strongest for less-educated workers and for those at the lower end of the wage distribution.13 scope of the review the federal reserve act assigns to the fed the responsibility to conduct monetary policy ""so as to promote effectively the goals of maximum employment, stable prices, and moderate long-term interest rates."
15,"""14 our review this year takes this statutory mandate as given and also takes as given that inflation at a rate of 2 percent is most consistent over the longer run with the congressional mandate."
16,"our existing monetary policy strategy is laid out in the committee's statement on longer-run goals and monetary policy strategy.15 first adopted in january 2012, the statement indicates that the committee seeks to mitigate deviations of inflation from 2 percent and deviations of employment from assessments of its maximum level."
17,"in doing so, the federal open market committee (fomc) recognizes that these assessments of maximum employment are necessarily uncertain and subject to revision."
18,"as a practical matter, our current strategy shares many elements with the policy framework known as ""flexible inflation targeting."
