,sentence
0,"government-directed production, financed with directed bank loans, cannot readily adjust to the continuously changing patterns of market demand for domestically consumed goods or exports."
1,"such systems can produce vigorous growth for a time when the gap between indigenous applied technologies and world standards is large, such as in the soviet union in the 1960s and 1970s and southeast asia in the 1980s and 1990s."
2,"rapid responses by businesses to changes in free-market prices have muted much of the tendency for unsold goods to back up, or unmet needs to produce shortages."
3,"while each of the asian economies is unique in many important respects, the sources of their spectacular growth in recent years, in some cases decades, and the problems that have emerged are relevant to a greater or lesser extent to nearly all of them."
4,"following the early post world war ii period, policies generally fostering low levels of inflation and high rates of savings and investment--including investment in human capital through education--contributed to a sustained period of rapid growth."
5,"sustained, spectacular growth in asian economies fostered expectations of high returns with moderate risk."
6,"a substantial amount came from japan, as well, owing more to a search for higher yields than to rising stock prices and capital gains in that country."
7,"it may have been inevitable in those conditions of rapid growth, ample liquidity, and an absence of sufficient profitable alternatives, that much investment moved into the real estate sector, with an emphasis by both the public and private sectors on conspicuous construction projects that had little economic rationale."
8,"but high debt burdens allow little tolerance for rising interest rates or slowdowns in economic growth, as recent events have demonstrated."
9,"moreover, the rapidly growing foreign currency denominated debt, in part the result of pegged exchange rates to the dollar, put pressure on companies to earn foreign exchange."
10,"in addition, in some cases, the glut of semiconductors in 1996 and the accelerated drop in their prices suppressed export earnings growth, exerting further pressures on highly leveraged businesses."
11,"in time, the pressures on what had become fixed exchange rate regimes mounted as investors, confronted with ever fewer profitable prospects, slowed the pace of new capital inflows."
12,"to counter pressures on exchange rates, countries raised interest rates."
13,"for fixed-exchange-rate, highly leveraged economies, it was only a matter of time before slower growth and higher interest rates led to difficulties for borrowers, especially those with fixed obligations."
14,"perhaps, given the circumstances, it was inevitable that the impressive and rapid growth experienced by the economies in the asian region would encounter a temporary slowdown or pause."
15,"i say temporary because there is no reason that above-average growth in countries that are still in a position to gain from catching up with the prevailing technology cannot persist for a very long time, provided their markets are opened to the full force of competition."
16,new growth opportunities must be allowed to emerge.
17,"although the economies of the troubled asian countries were usually characterized by a combination of current account deficits, large net foreign currency exposures, and constraints on exchange rate fluctuations, one cannot generalize that these are always signs of impending difficulties."
18,"large current account deficits, per se, are not dangerous if they result from direct investment inflows that are not subject to rapid withdrawal and that generate an increase in income sufficient to compensate the investors."
19,"fixed exchange rates, also, are not necessarily a problem."
20,but a small open economy can maintain an exchange rate fixed to a hard currency only under certain conditions.
21,"other economies, such as argentina and hong kong, have fixed their exchange rates essentially through currency boards."
22,"but when exchange rates are fixed, with or without currency boards, should monetary and fiscal policies diverge significantly from those of the larger economy, the currency lock of the smaller economy would be difficult to hold irrespective of the size of reserves."
23,"they cannot prevent it if policies are inconsistent, or prices in the smaller country are inflexible."
24,a well-functioning international financial system will seek out anomalies in policy alignments and exchange rates and set them right.
25,"in such a system, the exploitation of above normal profit opportunities, that is, arbitrage, will force prices to change until expected returns have been equalized."
26,but speculators rarely succeed in dislodging an exchange rate that is firmly rooted in compatible policies and cost structures.
27,"but, to repeat, the inestimable advantages that it brings to trade and standards of living also carry a price."
28,"nonetheless, there are those who ask whether the price of so sophisticated a financial system is too high."
29,"would it not be better to slow it down a bit, and perhaps achieve a system somewhat more forgiving of mistakes, even recognizing that such a slowing may entail some shortfall in long-term economic growth?"
30,"price and capital controls, which might have been feasible a half century ago, would be very difficult to implement in today's more technologically advanced environment."
31,this would surely produce a far more negative impact on economic growth than would be acceptable to even the most ardent advocates of reigning in the rapid expansion of our international financial system.
32,"the new york stock exchange was straining badly under the near 400 million daily share volume of late october 1987, with long reporting delays creating uncertainties that, doubtless, exaggerated the price declines."
33,the private and public sectors across the globe have endeavored diligently for years to expand the capacity of the system to meet the increasing demands put upon it.
34,efficient bankruptcy arrangements reduce disruptions to economic activity that often arise when losses have to be imposed on creditors.
35,potentially nothing if they were made to firms to finance expansions that just happened to coincide with a rise in consumer or business or overseas demand for their newly produced products.
36,"if denominated in local currency, they can be financed with the printing press--though with consequent risk of inflation."
37,"such conditionality accelerates the adjustments in financial systems needed to lay the foundation for resumption of robust, sustainable, growth, while cushioning to some degree the economic effects of the immediate crisis."
38,the rapid integration of national financial systems has fostered the growth of trade and standards of living worldwide.
