,sentence
0,"and second, i want to spend some time offering you a broader perspective on the federal reserve's purposes and functions, of which monetary policy is just one part, albeit a very important part, of the larger whole."
1,"the role of the board vis-a-vis the regional banks was elevated in the aftermath of the stock market crash of 1929 and in the early years of the great depression, but the combination of centralized and regional responsibilities remains an important strength of the the federal reserve system, as i'll explain shortly when i discuss the formulation of monetary policy."
2,the emphasis was on providing currency and reserves to meet seasonal demands and on assisting banks in accommodating the credit needs of commerce and business.
3,"today, the federal reserve's duties fall into four general areas--some that would have been familiar to the central bankers in the fed's early years and some that would have been unfamiliar: maintaining the stability of the financial system and containing systemic risk that may arise in financial markets supervising and regulating banking organizations to ensure the safety and soundness of the nation's banking and financial system and to protect consumers from harm in their use of credit and banking services playing a major role in operating and overseeing the nation's payment system, including providing certain financial services to financial institutions, the u.s. government, and foreign official institutions conducting monetary policy in pursuit of stable prices and maximum sustainable employment we have an all-too-recent example of the fed as a source of financial stability in its response to the financial aftermath of the terrorist attacks of september 11, 2001, which occurred just before i joined the board in december 2001."
4,"but it is monetary policy--and the fed's principal monetary lever, the federal funds rate, which is the interest rate on overnight loans of reserves between depository institutions--that earns the federal reserve all that ink and airtime."
5,"each of the seven members of the board wields a vote, as does the president of the federal reserve bank of new york by virtue of that bank's unique responsibility for implementing monetary policy decisions through the open market operations of its domestic trading desk."
6,"as currently formulated, the announcement has four parts: the first states the target for the federal funds rate; the second briefly explains the committee's analysis of current economic conditions; the third provides the committee's assessment of the risks to price stability and economic growth; and the last provides committee members' votes."
7,"before the advent of fomc statements, market observers had to infer shifts in monetary policy by watching the new york fed's open market operations."
8,"the fomc statement, as well as more-detailed minutes released about six to seven weeks after each meeting, twice-a-year reports to the congress on monetary policy, and audits by outside auditors and the government accountability office (formerly the general accounting office), are all important elements of the transparency necessary for an independent central bank to function within a democracy."
9,"as i mentioned, our goals--price stability and maximum sustainable employment--are set by law, but we are afforded the political independence to make the sometimes unpopular decisions required to achieve those goals."
10,"after having moderated a bit in late spring, partly in response to a substantial rise in energy prices, aggregate demand appears to have regained some traction."
11,"and with financial conditions still accommodative, i expect that economic activity will continue to expand at a solid pace for the remainder of the year."
12,"at the same time, despite the recent volatility in oil markets, inflation, on balance, remains subdued."
13,"the core consumer price index, which excludes food and energy, edged up only 0.1 percent in each of the three months from june through august and rose at a faster 0.3 percent in september."
14,"we will continue to monitor the pass through effect from energy and import prices on inflation, but i expect underlying inflation to remain relatively low."
15,"in my view, under these circumstances the federal reserve can remove its policy accommodation at a measured pace, consistent with its commitment to maintain price stability as a necessary condition for maximum sustainable economic growth."
16,some commentators have expressed concern about the rapid growth in household debt in recent years.
17,"but looking below the aggregate data, we must understand that the rapid growth in household debt reflects largely a surge in mortgage borrowing, which has been fueled by historically low mortgage interest rates and strong growth in house prices."
18,"indeed, many homeowners have taken advantage of low interest rates to refinance their mortgages, and some have done so several times over the past couple of years."
19,"survey data suggest that homeowners took out cash in more than one-half of these ""refis,"" often to pay down loans having higher interest rates."
20,"on net, the resulting drop in the average interest rate on household borrowings, combined with the lengthening maturity of their total debt, has damped the monthly payments made by homeowners on their growing stock of outstanding debt."
21,"first, most household debt--mortgage and consumer debt combined--carries a fixed interest rate, which slows the adjustment of interest costs to rising rates."
22,"second, although interest rates on some variable-rate loans will rise quickly, the adjustment for a large number of variable-rate loans could be a good deal slower."
23,"equity prices rallied strongly last year and have held their ground this year; as a result, they have reversed a good portion of the losses sustained over the previous three years."
24,"in addition, home prices have appreciated sharply since 1997."
25,"this improvement in financial conditions reflects a number of factors, namely low interest rates, a widespread restructuring of corporate liabilities, and significant cost-cutting and productivity gains that boosted profitability."
26,"in my view, even with an expected rise in interest rates and some moderation in profit growth, the financial condition of the business sector should remain strong and able to support continued expansion."
27,"first, firms are continuing to benefit from the accommodative stance of monetary policy."
28,"many firms have refinanced high-cost debt, a move that has reduced the average interest rate on the debt of nonfinancial corporations by about 1 percentage point on net since the end of 2000."
29,"as a result, the growth of nonfinancial corporate debt in the past two and a half years has been limited to its slowest pace since the early 1990s."
30,"these repairs to balance sheets have also reduced the exposure of many firms to rising interest rates, especially in the near term."
31,"moreover, research by the board's staff suggests that firms that are more likely to rely on floating-rate debt, and for that reason might be more vulnerable to rising rates, have tended to use derivatives in recent years to hedge their exposure to interest rate risk.2 thus, for many firms, the effect of rising interest rates will be mitigated and stretched out over time."
32,"in addition, a lesson we can take from the episode of policy tightening in 1994 is that rising interest rates have little detrimental effect on the financial health of the corporate sector when the rate increases occur in the context of an expanding economy."
33,"specifically, corporate credit quality improved on balance after 1994 with the pickup in economic activity and corporate profits."
34,"over the past few years, the drive to cut costs and boost efficiency has generated rapid productivity gains."
35,"fuller utilization of the capabilities of capital already in place, ongoing improvements in inventory management, and streamlined production processes requiring fewer workers, to name but a few examples of efficiency enhancements, have boosted corporate profitability even when revenue growth was tepid."
36,"with the pickup in revenue growth in the second half of last year, companies were able to leverage the productivity gains and produce a dramatic recovery in overall corporate profitability."
